ID	XLAMB	YLAMB	ALT	BETA
313	194000	566000	-1	0.123553
314	198000	566000	-1	0.133226
315	202000	566000	1	0.135051
316	206000	566000	1	0.138082
317	210000	566000	3	0.101568
318	214000	566000	5	0.103261
319	218000	566000	5	0.143931
320	222000	566000	5	0.117525
321	226000	566000	8	0.118098
322	230000	566000	7	0.10001
323	234000	566000	6	0.141085
324	238000	566000	6	0.134608
325	242000	566000	8	0.10574
326	246000	566000	0	0.122973
327	250000	566000	0	0.125536
328	254000	566000	0	0.165475
329	258000	566000	0	0.131662
330	262000	566000	0	0.157546
331	266000	566000	0	0.122695
332	270000	566000	0	0.129581
333	274000	566000	0	0.124331
334	278000	566000	0	0.139598
335	110000	562000	0	0.0422462
336	114000	562000	0	0.137136
337	118000	562000	0	0.135016
338	146000	562000	0	0.0634442
339	154000	562000	0	0.0634251
340	158000	562000	0	0.131181
341	162000	562000	0	0.146133
342	166000	562000	0	0.135897
343	170000	562000	0	0.188213
344	174000	562000	0	0.195032
345	178000	562000	-1	0.109105
346	182000	562000	0	0.120054
347	186000	562000	0	0.155173
348	190000	562000	0	0.126565
349	194000	562000	-1	0.12739
350	198000	562000	-1	0.125884
351	202000	562000	2	0.0812794
352	206000	562000	3	0.112615
353	210000	562000	4	0.120909
354	214000	562000	5	0.112868
355	218000	562000	5	0.112651
356	222000	562000	7	0.12366
357	226000	562000	9	0.137406
358	230000	562000	10	0.117945
359	234000	562000	10	0.159933
360	238000	562000	7	0.104822
361	242000	562000	10	0.0992825
362	246000	562000	9	0.103331
363	250000	562000	1	0.110945
364	254000	562000	2	0.130304
365	258000	562000	1	0.130653
366	262000	562000	1	0.131462
367	266000	562000	2	0.132855
368	270000	562000	0	0.117601
369	274000	562000	1	0.128814
370	278000	562000	1	0.127622
371	110000	558000	0	0.0336608
372	114000	558000	0	0.0879599
373	142000	558000	0	0.0915498
374	154000	558000	0	0.0636716
375	158000	558000	0	0.122207
376	162000	558000	0	0.123698
377	166000	558000	0	0.119367
378	170000	558000	0	0.136733
379	174000	558000	0	0.215445
380	178000	558000	0	0.114854
381	182000	558000	0	0.115995
382	186000	558000	0	0.125775
383	190000	558000	0	0.107582
384	194000	558000	-1	0.124414
385	198000	558000	-1	0.157225
386	202000	558000	0	0.155057
387	206000	558000	3	0.131734
388	210000	558000	3	0.126881
389	214000	558000	4	0.13926
390	218000	558000	6	0.123955
391	222000	558000	9	0.0596051
392	226000	558000	10	0.0756473
393	230000	558000	10	0.128287
394	234000	558000	11	0.297665
395	238000	558000	10	0.107871
396	242000	558000	11	0.100482
397	246000	558000	17	0.14289
398	250000	558000	2	0.114814
399	254000	558000	2	0.12359
400	258000	558000	3	0.127218
401	262000	558000	3	0.126335
402	266000	558000	2	0.126368
403	270000	558000	1	0.117084
404	274000	558000	2	0.127622
405	278000	558000	3	0.0882813
406	110000	554000	0	0.0954646
407	114000	554000	0	0.171036
408	138000	554000	0	0.0634442
409	158000	554000	0	0.150251
410	162000	554000	0	0.115698
411	166000	554000	0	0.113392
412	170000	554000	0	0.169325
413	174000	554000	0	0.11859
414	178000	554000	0	0.116508
415	182000	554000	0	0.191423
416	186000	554000	0	0.173581
417	190000	554000	0	0.344314
418	194000	554000	0	0.156051
419	198000	554000	0	0.126368
420	202000	554000	1	0.125029
421	206000	554000	2	0.101799
422	210000	554000	4	0.123636
423	214000	554000	5	0.128234
424	218000	554000	6	0.167462
425	222000	554000	9	0.0959476
426	226000	554000	10	0.130629
427	230000	554000	12	0.0793372
428	234000	554000	10	0.140665
429	238000	554000	12	0.114331
430	242000	554000	14	0.0982989
431	246000	554000	24	0.0415449
432	250000	554000	16	0.0976775
433	254000	554000	4	0.122366
434	258000	554000	4	0.14225
435	262000	554000	5	0.22392
436	266000	554000	4	0.123796
437	270000	554000	5	0.109731
438	274000	554000	4	0.113584
439	110000	550000	0	0.0942089
440	114000	550000	0	0.370563
441	126000	550000	0	0.0725973
442	130000	550000	0	0.109475
443	134000	550000	0	0.0636318
444	154000	550000	0	0.0658076
445	158000	550000	0	0.122047
446	162000	550000	0	0.108467
447	166000	550000	0	0.0916481
448	170000	550000	0	0.124146
449	174000	550000	0	0.120926
450	178000	550000	0	0.122425
451	182000	550000	0	0.129549
452	186000	550000	0	0.116229
453	190000	550000	0	0.151205
454	194000	550000	1	0.176916
455	198000	550000	0	0.113052
456	202000	550000	0	0.11583
457	206000	550000	2	0.117351
458	210000	550000	3	0.124076
459	214000	550000	7	0.088512
460	218000	550000	15	0.00655297
461	222000	550000	10	0.114654
462	226000	550000	12	0.123156
463	230000	550000	13	0.0826131
464	234000	550000	14	0.0818588
465	238000	550000	14	0.100602
466	242000	550000	17	0.0913246
467	246000	550000	17	0.0666146
468	250000	550000	16	0.126455
469	254000	550000	5	0.152948
470	258000	550000	6	0.157029
471	262000	550000	6	0.129166
472	266000	550000	7	0.199101
473	270000	550000	6	0.119382
474	274000	550000	7	0.117834
475	110000	546000	0	0.0970615
476	114000	546000	0	0.211529
477	118000	546000	0	0.101055
478	122000	546000	0	0.0719317
479	126000	546000	0	0.127043
480	130000	546000	0	0.101242
481	134000	546000	0	0.0594005
482	154000	546000	0	0.0882768
483	158000	546000	0	0.122816
484	162000	546000	0	0.108676
485	166000	546000	0	0.122629
486	170000	546000	0	0.108169
487	174000	546000	0	0.121485
488	178000	546000	0	0.125313
489	182000	546000	0	0.0782426
490	186000	546000	0	0.103394
491	190000	546000	0	0.119912
492	194000	546000	0	0.151099
493	198000	546000	0	0.149733
494	202000	546000	0	0.126361
495	206000	546000	2	0.134378
496	210000	546000	4	0.0955463
497	214000	546000	8	0.0414601
498	218000	546000	17	0.00802157
499	222000	546000	11	0.0812459
500	226000	546000	12	0.0946928
501	230000	546000	13	0.115304
502	234000	546000	14	0.101435
503	238000	546000	16	0.0694774
504	242000	546000	22	0.0436345
505	246000	546000	15	0.0884865
506	250000	546000	17	0.106278
507	254000	546000	19	0.0953566
508	258000	546000	7	0.126004
509	262000	546000	7	0.136263
510	266000	546000	8	0.183205
511	270000	546000	8	0.10792
512	110000	542000	0	0.0956366
513	114000	542000	0	0.162399
514	118000	542000	0	0.134726
515	122000	542000	0	0.110222
516	126000	542000	-1	0.122964
517	130000	542000	-3	0.137995
518	134000	542000	-3	0.117273
519	154000	542000	0	0.0901673
520	158000	542000	0	0.121992
521	162000	542000	0	0.10995
522	166000	542000	3	0.0773855
523	170000	542000	0	0.116653
524	174000	542000	0	0.12994
525	178000	542000	0	0.134165
526	182000	542000	-1	0.116591
527	186000	542000	0	0.120134
528	190000	542000	-1	0.113804
529	194000	542000	0	0.163952
530	198000	542000	0	0.134828
531	202000	542000	0	0.120926
532	206000	542000	3	0.105216
533	210000	542000	5	0.102957
534	214000	542000	6	0.107074
535	218000	542000	11	0.081631
536	222000	542000	9	0.108338
537	226000	542000	9	0.123616
538	230000	542000	12	0.179484
539	234000	542000	13	0.124281
540	238000	542000	15	0.131341
541	242000	542000	16	0.0971717
542	246000	542000	18	0.0970939
543	250000	542000	16	0.0731276
544	254000	542000	22	0.0952915
545	258000	542000	8	0.133054
546	262000	542000	9	0.138923
547	266000	542000	10	0.128237
548	270000	542000	10	0.142916
549	110000	538000	0	0.104471
550	114000	538000	0	0.133525
551	118000	538000	0	0.131079
552	122000	538000	-1	0.126915
553	126000	538000	-2	0.131007
554	130000	538000	-3	0.199706
555	134000	538000	-4	0.126368
556	138000	538000	0	0.0705373
557	166000	538000	0	0.0865601
558	170000	538000	0	0.0636824
559	174000	538000	0	0.0985687
560	178000	538000	-1	0.160894
561	182000	538000	0	0.12198
562	186000	538000	0	0.126368
563	190000	538000	0	0.0911729
564	194000	538000	0	0.150136
565	198000	538000	3	0.128797
566	202000	538000	8	0.103804
567	206000	538000	1	0.11397
568	210000	538000	1	0.124288
569	214000	538000	5	0.0900639
570	218000	538000	6	0.116974
571	222000	538000	10	0.0907106
572	226000	538000	16	0.0365672
573	230000	538000	13	0.104081
574	234000	538000	14	0.101758
575	238000	538000	14	0.123711
576	242000	538000	16	0.113412
577	246000	538000	17	0.0960723
578	250000	538000	17	0.0892627
579	254000	538000	18	0.110074
580	258000	538000	20	0.112133
581	262000	538000	11	0.128185
582	266000	538000	12	0.158253
583	270000	538000	12	0.135292
584	106000	534000	0	0.093253
585	110000	534000	0	0.115485
586	114000	534000	0	0.194065
587	118000	534000	0	0.132822
588	122000	534000	0	0.128594
589	126000	534000	-2	0.126368
590	130000	534000	-3	0.133163
591	134000	534000	-4	0.12603
592	170000	534000	0	0.0795598
593	174000	534000	-3	0.13132
594	178000	534000	-3	0.123591
595	182000	534000	0	0.0679236
596	186000	534000	0	0.117539
597	190000	534000	0	0.0910222
598	194000	534000	0	0.0647818
599	198000	534000	0	0.116961
600	202000	534000	0	0.191514
601	206000	534000	1	0.162775
602	210000	534000	6	0.098356
603	214000	534000	7	0.0850117
604	218000	534000	4	0.120127
605	222000	534000	9	0.0415226
606	226000	534000	11	0.0727582
607	230000	534000	12	0.129362
608	234000	534000	13	0.110101
609	238000	534000	15	0.0958913
610	242000	534000	15	0.093726
611	246000	534000	15	0.127
612	250000	534000	16	0.123317
613	254000	534000	16	0.119527
614	258000	534000	23	0.257193
615	262000	534000	14	0.115374
616	266000	534000	13	0.129533
617	270000	534000	14	0.129796
618	106000	530000	0	0.11497
619	110000	530000	0	0.13069
620	114000	530000	0	0.130705
621	118000	530000	0	0.129921
622	122000	530000	0	0.166602
623	126000	530000	-1	0.126368
624	130000	530000	-2	0.142763
625	134000	530000	-1	0.173278
626	138000	530000	0	0.0944644
627	142000	530000	0	0.0890616
628	146000	530000	0	0.111406
629	170000	530000	-3	0.109286
630	174000	530000	-3	0.129985
631	178000	530000	-3	0.131612
632	182000	530000	-2	0.122345
633	186000	530000	-2	0.123805
634	190000	530000	0	0.120432
635	194000	530000	0	0.088917
636	198000	530000	-1	0.11857
637	202000	530000	-1	0.105699
638	206000	530000	0	0.126631
639	210000	530000	0	0.118306
640	214000	530000	0	0.126035
641	218000	530000	1	0.141772
642	222000	530000	7	0.118177
643	226000	530000	11	0.102728
644	230000	530000	12	0.165719
645	234000	530000	13	0.103334
646	238000	530000	14	0.0936349
647	242000	530000	14	0.0784188
648	246000	530000	13	0.123717
649	250000	530000	13	0.122403
650	254000	530000	14	0.141166
651	258000	530000	18	0.289406
652	262000	530000	20	0.206448
653	266000	530000	15	0.125078
654	270000	530000	16	0.12162
655	106000	526000	3	0.0665593
656	110000	526000	0	0.16499
657	114000	526000	0	0.194868
658	118000	526000	0	0.137867
659	122000	526000	0	0.124507
660	126000	526000	0	0.172953
661	130000	526000	0	0.136821
662	134000	526000	-1	0.132826
663	138000	526000	-1	0.179867
664	142000	526000	-2	0.122495
665	146000	526000	-1	0.137248
666	150000	526000	0	0.0674376
667	170000	526000	-3	0.112145
668	174000	526000	-3	0.130177
669	178000	526000	-3	0.165164
670	182000	526000	-2	0.173798
671	186000	526000	-2	0.154892
672	190000	526000	-2	0.129376
673	194000	526000	0	0.128059
674	198000	526000	0	0.0820723
675	202000	526000	-1	0.111434
676	206000	526000	0	0.133334
677	210000	526000	0	0.202475
678	214000	526000	1	0.13621
679	218000	526000	1	0.126988
680	222000	526000	8	0.0646949
681	226000	526000	8	0.174007
682	230000	526000	11	0.322442
683	234000	526000	12	0.131817
684	238000	526000	13	0.150118
685	242000	526000	12	0.118818
686	246000	526000	12	0.136601
687	250000	526000	11	0.125432
688	254000	526000	13	0.141991
689	258000	526000	14	0.13953
690	262000	526000	18	0.149744
691	266000	526000	16	0.127081
692	106000	522000	11	0.00203927
693	110000	522000	0	0.127592
694	114000	522000	0	0.179192
695	118000	522000	0	0.261685
696	122000	522000	-1	0.158341
697	126000	522000	-1	0.133566
698	130000	522000	0	0.161009
699	134000	522000	-1	0.184968
700	138000	522000	0	0.162409
701	142000	522000	0	0.176141
702	146000	522000	0	0.202221
703	170000	522000	-1	0.0954222
704	174000	522000	-4	0.127539
705	178000	522000	-3	0.202942
706	182000	522000	-3	0.153061
707	186000	522000	-2	0.126132
708	190000	522000	-1	0.083238
709	194000	522000	0	0.144928
710	198000	522000	0	0.0802926
711	202000	522000	0	0.0755288
712	206000	522000	0	0.160713
713	210000	522000	0	0.204296
714	214000	522000	1	0.128845
715	218000	522000	2	0.132833
716	222000	522000	3	0.123586
717	226000	522000	10	0.121288
718	230000	522000	10	0.125894
719	234000	522000	11	0.113641
720	238000	522000	9	0.125065
721	242000	522000	9	0.120572
722	246000	522000	10	0.190577
723	250000	522000	9	0.120862
724	254000	522000	11	0.151291
725	258000	522000	13	0.127833
726	262000	522000	15	0.123225
727	266000	522000	17	0.0742718
728	102000	518000	0	0.0538988
729	106000	518000	4	0.0648063
730	110000	518000	0	0.197613
731	114000	518000	0	0.22624
732	118000	518000	-1	0.18006
733	122000	518000	-1	0.127761
734	126000	518000	-1	0.126445
735	130000	518000	-2	0.148383
736	134000	518000	0	0.245164
737	138000	518000	0	0.134241
738	142000	518000	0	0.126294
739	170000	518000	0	0.184844
740	174000	518000	-3	0.14053
741	178000	518000	-3	0.135801
742	182000	518000	-2	0.120469
743	186000	518000	-2	0.148139
744	190000	518000	-1	0.126233
745	194000	518000	-1	0.0911255
746	198000	518000	0	0.100267
747	202000	518000	0	0.127102
748	206000	518000	0	0.126758
749	210000	518000	0	0.193328
750	214000	518000	1	0.108963
751	218000	518000	2	0.117484
752	222000	518000	3	0.115871
753	226000	518000	7	0.119222
754	230000	518000	8	0.126368
755	234000	518000	9	0.131829
756	238000	518000	8	0.153919
757	242000	518000	8	0.134367
758	246000	518000	8	0.309869
759	250000	518000	10	0.124714
760	254000	518000	11	0.137264
761	258000	518000	12	0.127596
762	262000	518000	14	0.119621
763	266000	518000	15	0.130299
764	102000	514000	0	0.0608133
765	106000	514000	1	0.11708
766	110000	514000	2	0.188448
767	114000	514000	-2	0.242732
768	118000	514000	-3	0.130803
769	122000	514000	-2	0.13221
770	126000	514000	-2	0.159726
771	130000	514000	0	0.0995741
772	138000	514000	0	0.0756046
773	170000	514000	0	0.0726732
774	174000	514000	-1	0.0922312
775	178000	514000	-1	0.103157
776	182000	514000	-1	0.0933244
777	186000	514000	0	0.109862
778	190000	514000	0	0.104052
779	194000	514000	0	0.10662
780	198000	514000	0	0.15268
781	202000	514000	0	0.185303
782	206000	514000	0	0.126368
783	210000	514000	0	0.154873
784	214000	514000	1	0.10087
785	218000	514000	3	0.103901
786	222000	514000	4	0.117591
787	226000	514000	4	0.140252
788	230000	514000	5	0.179531
789	234000	514000	6	0.1255
790	238000	514000	7	0.124312
791	242000	514000	8	0.133923
792	246000	514000	9	0.127982
793	102000	510000	0	0.0378579
794	106000	510000	2	0.0974784
795	110000	510000	0	0.142997
796	114000	510000	-2	0.125651
797	118000	510000	-1	0.129383
798	122000	510000	-3	0.126368
799	126000	510000	-2	0.126377
800	130000	510000	0	0.114459
801	166000	510000	-3	0.102439
802	170000	510000	-3	0.117709
803	174000	510000	-3	0.159477
804	178000	510000	-3	0.114124
805	182000	510000	-1	0.0661325
806	186000	510000	0	0.154209
807	190000	510000	0	0.253876
808	194000	510000	0	0.138099
809	198000	510000	0	0.126368
810	202000	510000	0	0.181473
811	206000	510000	0	0.126792
812	210000	510000	0	0.128558
813	214000	510000	1	0.160109
814	218000	510000	2	0.132596
815	222000	510000	4	0.119059
816	226000	510000	5	0.122565
817	230000	510000	5	0.123812
818	234000	510000	7	0.0948355
819	238000	510000	8	0.255705
820	242000	510000	9	0.142267
821	246000	510000	10	0.126368
822	102000	506000	4	0.0580069
823	106000	506000	2	0.1253
824	110000	506000	0	0.133375
825	114000	506000	0	0.11678
826	118000	506000	-2	0.134946
827	122000	506000	-3	0.13534
828	126000	506000	-2	0.127344
829	130000	506000	-1	0.125789
830	158000	506000	0	0.105336
831	162000	506000	0	0.12495
832	166000	506000	-3	0.225104
833	170000	506000	-4	0.134721
834	174000	506000	-4	0.139008
835	178000	506000	-3	0.237617
836	182000	506000	-3	0.116105
837	186000	506000	0	0.0744863
838	190000	506000	0	0.21743
839	194000	506000	0	0.148954
840	198000	506000	0	0.136449
841	202000	506000	0	0.172717
842	206000	506000	0	0.171141
843	210000	506000	0	0.177997
844	214000	506000	1	0.123019
845	218000	506000	3	0.123442
846	222000	506000	5	0.099491
847	226000	506000	6	0.145597
848	230000	506000	7	0.0800181
849	234000	506000	9	0.0693222
850	238000	506000	7	0.130613
851	242000	506000	11	0.134405
852	246000	506000	26	0.0657634
853	102000	502000	9	0.172321
854	106000	502000	3	0.210089
855	110000	502000	0	0.169094
856	114000	502000	0	0.26684
857	118000	502000	0	0.132096
858	122000	502000	-2	0.131077
859	126000	502000	0	0.224488
860	130000	502000	-2	0.191906
861	134000	502000	0	0.154329
862	158000	502000	-1	0.250853
863	162000	502000	-1	0.211655
864	166000	502000	-3	0.110098
865	170000	502000	-4	0.122201
866	174000	502000	-3	0.119976
867	178000	502000	-3	0.13977
868	182000	502000	-3	0.126368
869	186000	502000	0	0.0825274
870	190000	502000	0	0.129171
871	194000	502000	0	0.12149
872	198000	502000	0	0.142991
873	202000	502000	2	0.295383
874	206000	502000	1	0.283908
875	210000	502000	1	0.117926
876	214000	502000	4	0.1568
877	218000	502000	6	0.0851601
878	222000	502000	7	0.0898476
879	226000	502000	11	0.0701999
880	230000	502000	13	0.0334789
881	234000	502000	6	0.100449
882	238000	502000	7	0.127457
883	242000	502000	14	0.121349
884	246000	502000	23	0.11965
885	98000	498000	0	0.112664
886	102000	498000	8	0.420924
887	106000	498000	1	0.340904
888	110000	498000	-1	0.140079
889	114000	498000	0	0.169089
890	118000	498000	0	0.132127
891	122000	498000	0	0.109332
892	126000	498000	-1	0.117688
893	130000	498000	0	0.140587
894	134000	498000	0	0.0771245
895	138000	498000	0	0.0692646
896	150000	498000	0	0.0634442
897	154000	498000	-3	0.0609403
898	158000	498000	-1	0.0436496
899	162000	498000	-4	0.189649
900	166000	498000	-4	0.129298
901	170000	498000	-4	0.126079
902	174000	498000	-3	0.134033
903	178000	498000	-3	0.170821
904	182000	498000	-2	0.121842
905	186000	498000	0	0.13703
