ID	XLAMB	YLAMB	ALT	BETA
443	134000	550000	0	0.0636008
444	154000	550000	0	0.0657012
445	158000	550000	0	0.0198554
446	162000	550000	0	0.0190156
447	166000	550000	0	0.0360799
448	170000	550000	0	0.0458675
449	174000	550000	0	0.0331878
450	178000	550000	0	0.0270816
451	182000	550000	0	0.0102938
452	186000	550000	0	0.0123782
453	190000	550000	0	0.0730873
454	194000	550000	1	0.114044
455	198000	550000	0	0.00875755
456	202000	550000	0	0.0068822
457	206000	550000	2	0.0104266
458	210000	550000	3	0.000196122
459	214000	550000	7	0.000137403
460	218000	550000	15	0.0185808
461	222000	550000	10	0.00197221
462	226000	550000	12	0.0297167
463	230000	550000	13	0.0192942
464	234000	550000	14	0.00808828
465	238000	550000	14	0.0208316
466	242000	550000	17	0.00789467
467	246000	550000	17	0.000953777
468	250000	550000	16	0.0402688
469	254000	550000	5	0.0481327
470	258000	550000	6	0.0483359
471	262000	550000	6	0.00631321
472	266000	550000	7	0.113616
473	270000	550000	6	0.00416917
474	274000	550000	7	0.000488589
475	110000	546000	0	0.079341
476	114000	546000	0	0.119785
477	118000	546000	0	0.0387418
478	122000	546000	0	0.0553684
479	126000	546000	0	0.0322179
480	130000	546000	0	0.000158183
481	134000	546000	0	0.0413755
482	154000	546000	0	0.0466744
483	158000	546000	0	0.0314912
484	162000	546000	0	0.021246
485	166000	546000	0	0.0186346
486	170000	546000	0	0.0392855
487	174000	546000	0	0.0160272
488	178000	546000	0	0.0114649
489	182000	546000	0	0.0492761
490	186000	546000	0	0.0242238
491	190000	546000	0	0.00706582
492	194000	546000	0	0.0324948
493	198000	546000	0	0.0359773
494	202000	546000	0	0.000460708
495	206000	546000	2	0.0224283
496	210000	546000	4	0.000148853
497	214000	546000	8	6.29E-05
498	218000	546000	17	1.20E-05
499	222000	546000	11	0.0260207
500	226000	546000	12	0.00539936
501	230000	546000	13	0.000181445
502	234000	546000	14	0.000158499
503	238000	546000	16	0.00082608
504	242000	546000	22	8.37E-05
505	246000	546000	15	0.0106739
506	250000	546000	17	0.0060567
507	254000	546000	19	0.0183867
508	258000	546000	7	0.01663
509	262000	546000	7	0.0260956
510	266000	546000	8	0.0963369
511	270000	546000	8	0.0101053
512	110000	542000	0	0.0240804
513	114000	542000	0	0.0482724
514	118000	542000	0	0.0429608
515	122000	542000	0	0.0172005
516	126000	542000	-1	0.00429109
517	130000	542000	-3	0.0236934
518	134000	542000	-3	0.0116086
519	154000	542000	0	0.0534286
520	158000	542000	0	0.019514
521	162000	542000	0	0.00323655
522	166000	542000	3	0.0135527
523	170000	542000	0	0.00973885
524	174000	542000	0	0.0583805
525	178000	542000	0	0.031343
526	182000	542000	-1	0.0145884
527	186000	542000	0	0.0127026
528	190000	542000	-1	0.0134782
529	194000	542000	0	0.0574686
530	198000	542000	0	0.0674546
531	202000	542000	0	0.00826259
532	206000	542000	3	0.000164724
533	210000	542000	5	0.0169589
534	214000	542000	6	0.00016779
535	218000	542000	11	0.0235523
536	222000	542000	9	0.000169881
537	226000	542000	9	0.000195351
538	230000	542000	12	0.0965955
539	234000	542000	13	0.000196468
540	238000	542000	15	0.0378751
541	242000	542000	16	0.00015151
542	246000	542000	18	0.0210281
543	250000	542000	16	0.000112641
544	254000	542000	22	0.0338766
545	258000	542000	8	0.0261928
546	262000	542000	9	0.0318101
547	266000	542000	10	0.00399454
548	270000	542000	10	0.0496759
549	110000	538000	0	0.0200449
550	114000	538000	0	0.0146937
551	118000	538000	0	0.00975193
552	122000	538000	-1	0.00766121
553	126000	538000	-2	0.00960678
554	130000	538000	-3	0.0989337
555	134000	538000	-4	0.00019998
556	138000	538000	0	0.0567043
557	166000	538000	0	0.0414485
558	170000	538000	0	0.0632193
559	174000	538000	0	0.0395569
560	178000	538000	-1	0.0578949
561	182000	538000	0	0.000192604
562	186000	538000	0	0.00019998
563	190000	538000	0	0.036555
564	194000	538000	0	0.0391674
565	198000	538000	3	0.0051312
566	202000	538000	8	0.000162397
567	206000	538000	1	0.00567827
568	210000	538000	1	0.0159727
569	214000	538000	5	0.00447373
570	218000	538000	6	0.000293979
571	222000	538000	10	0.0187764
572	226000	538000	16	5.53E-05
573	230000	538000	13	0.00440556
574	234000	538000	14	0.000159031
575	238000	538000	14	0.000551589
576	242000	538000	16	0.00432019
577	246000	538000	17	0.00315056
578	250000	538000	17	0.00506095
579	254000	538000	18	0.0102289
580	258000	538000	20	0.0084399
581	262000	538000	11	0.0182317
582	266000	538000	12	0.0783098
583	270000	538000	12	0.0150242
584	106000	534000	0	0.084856
585	110000	534000	0	0.0154796
586	114000	534000	0	0.115864
587	118000	534000	0	0.0132757
588	122000	534000	0	0.0047179
589	126000	534000	-2	0.00019998
590	130000	534000	-3	0.013964
591	134000	534000	-4	0.000620336
592	170000	534000	0	0.0479949
593	174000	534000	-3	0.0106998
594	178000	534000	-3	0.00347276
595	182000	534000	0	0.00927267
596	186000	534000	0	0.00784922
597	190000	534000	0	0.0348558
598	194000	534000	0	0.0259196
599	198000	534000	0	0.00824885
600	202000	534000	0	0.118329
601	206000	534000	1	0.0985909
602	210000	534000	6	0.0328061
603	214000	534000	7	0.0327742
604	218000	534000	4	0.000189499
605	222000	534000	9	0.0041926
606	226000	534000	11	0.00368025
607	230000	534000	12	0.0289863
608	234000	534000	13	0.000851695
609	238000	534000	15	0.000158893
610	242000	534000	15	0.0208817
611	246000	534000	15	0.0224462
612	250000	534000	16	0.00845239
613	254000	534000	16	0.0134157
614	258000	534000	23	0.256168
615	262000	534000	14	0.0426131
616	266000	534000	13	0.0157447
617	270000	534000	14	0.00878746
618	106000	530000	0	0.0373078
619	110000	530000	0	0.00896545
620	114000	530000	0	0.0290903
621	118000	530000	0	0.00740871
622	122000	530000	0	0.0780903
623	126000	530000	-1	0.00019998
624	130000	530000	-2	0.0217178
625	134000	530000	-1	0.0843699
626	138000	530000	0	0.0887669
627	142000	530000	0	0.0769159
628	146000	530000	0	0.0931093
629	170000	530000	-3	0.0181693
630	174000	530000	-3	0.00753683
631	178000	530000	-3	0.0108294
632	182000	530000	-2	0.00273637
633	186000	530000	-2	0.00553716
634	190000	530000	0	0.00651658
635	194000	530000	0	0.035936
636	198000	530000	-1	0.000473076
637	202000	530000	-1	0.0279407
638	206000	530000	0	0.002085
639	210000	530000	0	0.00347651
640	214000	530000	0	0.0108766
641	218000	530000	1	0.0204526
642	222000	530000	7	0.0142621
643	226000	530000	11	0.00441572
644	230000	530000	12	0.0734544
645	234000	530000	13	0.00854784
646	238000	530000	14	0.00687099
647	242000	530000	14	0.00714776
648	246000	530000	13	0.0152864
649	250000	530000	13	0.0193097
650	254000	530000	14	0.051379
651	258000	530000	18	0.254866
652	262000	530000	20	0.148726
653	266000	530000	15	0.0221478
654	270000	530000	16	0.0164829
655	106000	526000	3	0.0119313
656	110000	526000	0	0.0651472
657	114000	526000	0	0.100296
658	118000	526000	0	0.0234348
659	122000	526000	0	0.00864779
660	126000	526000	0	0.0732016
661	130000	526000	0	0.0213338
662	134000	526000	-1	0.0132834
663	138000	526000	-1	0.0817808
664	142000	526000	-2	0.0130686
665	146000	526000	-1	0.047846
666	150000	526000	0	0.0754738
667	170000	526000	-3	0.0168014
668	174000	526000	-3	0.00792585
669	178000	526000	-3	0.102956
670	182000	526000	-2	0.101633
671	186000	526000	-2	0.0431733
672	190000	526000	-2	0.00414019
673	194000	526000	0	0.0181423
674	198000	526000	0	0.0421124
675	202000	526000	-1	0.0525516
676	206000	526000	0	0.0369678
677	210000	526000	0	0.106481
678	214000	526000	1	0.0201037
679	218000	526000	1	0.00145879
680	222000	526000	8	0.0106054
681	226000	526000	8	0.102013
682	230000	526000	11	0.285909
683	234000	526000	12	0.0379374
684	238000	526000	13	0.0367297
685	242000	526000	12	0.0093247
686	246000	526000	12	0.0208912
687	250000	526000	11	0.000345472
688	254000	526000	13	0.0452646
689	258000	526000	14	0.0438885
690	262000	526000	18	0.047154
691	266000	526000	16	0.0547314
692	106000	522000	11	0.00195553
693	110000	522000	0	0.0549346
694	114000	522000	0	0.119006
695	118000	522000	0	0.241799
696	122000	522000	-1	0.0487023
697	126000	522000	-1	0.0147759
698	130000	522000	0	0.0564023
699	134000	522000	-1	0.0889136
700	138000	522000	0	0.0595024
701	142000	522000	0	0.091512
702	146000	522000	0	0.179574
703	170000	522000	-1	0.0271163
704	174000	522000	-4	0.00980582
705	178000	522000	-3	0.101976
706	182000	522000	-3	0.0377086
707	186000	522000	-2	0.000784323
708	190000	522000	-1	0.0264461
709	194000	522000	0	0.0543951
710	198000	522000	0	0.0562356
711	202000	522000	0	0.0657491
712	206000	522000	0	0.0847325
713	210000	522000	0	0.152604
714	214000	522000	1	0.019616
715	218000	522000	2	0.0135822
716	222000	522000	3	0.00932957
717	226000	522000	10	0.0337414
718	230000	522000	10	0.000199181
719	234000	522000	11	0.00628036
720	238000	522000	9	0.0123454
721	242000	522000	9	0.00614628
722	246000	522000	10	0.102298
723	250000	522000	9	0.0189198
724	254000	522000	11	0.0447182
725	258000	522000	13	0.0194569
726	262000	522000	15	0.0189073
727	266000	522000	17	0.0563291
728	102000	518000	0	0.0538988
729	106000	518000	4	0.00402526
730	110000	518000	0	0.155121
731	114000	518000	0	0.205043
732	118000	518000	-1	0.121001
733	122000	518000	-1	0.00668619
734	126000	518000	-1	0.0110428
735	130000	518000	-2	0.0861108
736	134000	518000	0	0.249752
737	138000	518000	0	0.0233779
738	142000	518000	0	0.0390336
739	170000	518000	0	0.168445
740	174000	518000	-3	0.0187222
741	178000	518000	-3	0.0192814
742	182000	518000	-2	0.0135533
743	186000	518000	-2	0.0343394
744	190000	518000	-1	0.0130001
745	194000	518000	-1	0.0233009
746	198000	518000	0	0.0174852
747	202000	518000	0	0.0666853
748	206000	518000	0	0.0026553
749	210000	518000	0	0.103631
750	214000	518000	1	0.00837905
751	218000	518000	2	0.00349882
752	222000	518000	3	0.00018239
753	226000	518000	7	0.00155751
754	230000	518000	8	0.00019998
755	234000	518000	9	0.018047
756	238000	518000	8	0.0415122
757	242000	518000	8	0.0174943
758	246000	518000	8	0.246958
759	250000	518000	10	0.00669811
760	254000	518000	11	0.0149105
761	258000	518000	12	0.00477035
762	262000	518000	14	0.000188654
763	266000	518000	15	0.0122332
764	102000	514000	0	0.0603214
765	106000	514000	1	0.0460972
766	110000	514000	2	0.160574
767	114000	514000	-2	0.166504
