ID	LAMBX	LAMBY	ALT	BETA
2370	224549	150241	162.2	0.523808
2371	221527	150447	154.6	0.463369
2372	233819	152671	173.1	0.679916
2373	230799	152879	162.3	0.611309
2374	227779	153087	151.0	0.555539
2375	224757	153294	144.5	0.454218
2376	221735	153502	137.8	0.565679
2377	234031	155724	154.5	0.480418
2378	231010	155933	147.5	0.466615
2379	227989	156141	141.1	0.482869
2380	224969	156348	131.2	0.461581
2381	221948	156556	120.7	0.466732
2382	234244	158779	137.3	0.447627
2383	231223	158986	132.3	0.46025
2384	228201	159195	120.6	0.451375
2385	225180	159403	110.4	0.445199
2386	222158	159610	108.4	0.423808
2387	234454	161833	119.6	0.445357
2388	231433	162041	97.9	0.495418
2389	228411	162248	94.7	0.503261
2390	233397	146564	105.9	0.725865
2391	230375	146772	113.8	0.68627
2392	227355	146979	159.1	0.590917
2393	224336	147187	176.4	0.616284
2394	221315	147395	165.8	0.471333
2395	248712	148573	270.6	0.439745
2396	245691	148782	246.2	0.530138
2397	242671	148991	194.0	0.497489
2398	239651	149199	103.4	0.668063
2399	236630	149409	91.9	0.698037
2400	248924	151627	242.1	0.361193
2401	245903	151836	192.5	0.443483
2402	242883	152046	153.1	0.454166
2403	239861	152255	75.3	0.67927
2404	236841	152462	147.3	0.626622
2405	249140	154680	180.9	0.35326
2406	246119	154891	147.5	0.439176
2407	243097	155099	103.4	0.481791
2408	240074	155308	105.7	0.657042
2409	237053	155517	143.3	0.692793
2410	249352	157735	160.3	0.372081
2411	246331	157944	117.5	0.43445
2412	243308	158153	81.9	0.497949
2413	240287	158362	96.5	0.463228
2414	237265	158570	142.1	0.449534
2415	249564	160790	131.5	0.353251
2416	246542	160998	85.9	0.400298
2417	243521	161208	58.6	0.528521
2418	240500	161416	96.5	0.662204
2419	237476	161626	110.8	0.475199
2420	245478	145730	235.3	0.495753
2421	242458	145939	232.5	0.603093
2422	239438	146148	149.6	0.595927
2423	236417	146355	84.2	0.728062
2424	264888	162792	229.9	0.310109
2425	261867	163002	219.6	0.172666
2426	263816	147523	270.4	0.376807
2427	260798	147734	258.6	0.451565
2428	257778	147945	270.7	0.452518
2429	254756	148153	275.2	0.548591
2430	251734	148364	285.0	0.532825
2431	264027	150579	265.2	0.556919
2432	261008	150788	280.5	0.365335
2433	257988	150997	298.3	0.377144
2434	254968	151208	247.5	0.42885
2435	251947	151418	254.3	0.432107
2436	264242	153631	237.2	0.371305
2437	261220	153842	276.5	0.416672
2438	258202	154052	268.5	0.382597
2439	255181	154262	214.5	0.431255
2440	252161	154471	189.2	0.375541
2441	264457	156686	198.9	0.411884
2442	261436	156896	227.7	0.481589
2443	258416	157106	247.7	0.366471
2444	255394	157315	246.8	0.349756
2445	252372	157526	224.1	0.322132
2446	264672	159739	210.7	0.411893
2447	261651	159950	170.6	0.380753
2448	258628	160160	209.5	0.235399
2449	255607	160370	213.6	0.333742
2450	252586	160579	181.5	0.323976
2451	279993	161736	243.4	0.412234
2452	276972	161949	240.8	0.571829
2453	273951	162160	219.4	0.527434
2454	270930	162371	206.2	0.652381
2455	267910	162581	251.3	0.420791
2456	278919	146469	517.2	0.00947068
2457	275899	146681	459.5	0
2458	272880	146891	401.3	0.044761
2459	269859	147102	329.4	0.313774
2460	266837	147314	277.6	0.56799
2461	279133	149522	435.3	0.373344
2462	276113	149734	416.0	0.0130222
2463	273094	149945	366.3	0.0558636
2464	270073	150156	312.4	0.240529
2465	267049	150367	284.9	0.435005
2466	279348	152576	393.6	0.0694583
2467	276328	152788	344.5	0.125886
2468	273308	152999	299.2	0.411723
2469	270287	153210	291.0	0.384638
2470	267265	153421	256.9	0.381685
2471	279564	155630	318.3	0.316618
2472	276543	155842	277.4	0.328204
2473	273522	156053	281.4	0.271623
2474	270500	156264	264.8	0.455313
2475	267479	156475	232.6	0.371585
2476	279778	158684	271.3	0.352591
2477	276757	158895	257.0	0.340479
2478	273735	159107	273.2	0.246375
2479	270714	159318	294.1	0.102658
2480	267694	159529	275.9	0.189365
2481	294236	148462	350.8	0.0423545
2482	291215	148675	442.8	0.242888
2483	288195	148887	497.5	0.270471
2484	285174	149099	527.0	0.26683
2485	282154	149311	520.3	0.0450253
2486	294453	151515	396.3	0.274096
2487	291432	151728	437.0	0.0311978
2488	288412	151940	466.8	0.0561632
2489	285391	152152	536.1	0.020187
2490	282370	152365	438.0	0.00157967
2491	294669	154569	323.8	0.176756
2492	291649	154782	382.8	0.251978
2493	288629	154994	442.9	0.109701
2494	285609	155207	405.9	0.0145757
2495	282586	155418	358.6	0.0142265
2496	294886	157624	310.8	0.155163
2497	291863	157836	375.1	0.285735
2498	288844	158048	358.4	0.00147644
2499	285823	158260	350.6	0.0135093
2500	282801	158472	299.2	0.218363
2501	23091	178895	9.1	0.42853
2502	20071	179085	12.0	0.414449
2503	17043	179280	13.6	0.425268
2504	14016	179469	21.0	0.425268
2505	10998	179663	24.8	0.425268
2506	38205	177932	13.1	0.382743
2507	35183	178125	11.6	0.376059
2508	32161	178317	14.2	0.352385
2509	29137	178512	9.0	0.393146
2510	26112	178703	5.9	0.410316
2511	38399	180986	6.1	0.369282
2512	35377	181177	4.5	0.359114
2513	32358	181372	2.3	0.370435
2514	29333	181562	3.0	0.364356
2515	26310	181756	9.7	0.4255
2516	37425	165712	74.2	0.361527
2517	34401	165904	71.8	0.396503
2518	31377	166097	76.7	0.403631
2519	28356	166291	57.9	0.425638
2520	25339	166484	34.2	0.448859
2521	37616	168769	34.4	0.394032
2522	34595	168960	36.4	0.393812
2523	31572	169155	34.3	0.406422
2524	28549	169345	34.9	0.404313
2525	25533	169537	24.6	0.475547
2526	37814	171823	24.2	0.387701
2527	34790	172016	22.5	0.578552
2528	31767	172207	32.3	0.397608
2529	28744	172402	25.2	0.392634
2530	25729	172594	15.9	0.428035
2531	38008	174877	16.3	0.358651
2532	34985	175072	19.6	0.412564
2533	31963	175264	26.6	0.410031
2534	28941	175456	19.4	0.39104
2535	25920	175649	11.1	0.416857
2536	53322	176964	32.2	0.38512
2537	50301	177158	16.9	0.382377
2538	47277	177349	15.3	0.391271
2539	44251	177545	11.9	0.449656
2540	41227	177740	9.4	0.406527
2541	53522	180017	29.7	0.392343
2542	50494	180210	15.5	0.385366
2543	47472	180406	10.0	0.423625
2544	44449	180598	5.4	0.362601
2545	41424	180791	4.2	0.382463
2546	52532	164743	17.7	0.443322
2547	49511	164939	25.9	0.382716
2548	46488	165133	51.2	0.359062
2549	43467	165327	47.8	0.372621
2550	40447	165519	57.9	0.406407
2551	52730	167800	24.7	0.328774
2552	49707	167993	37.9	0.329041
2553	46686	168185	39.1	0.351868
2554	43664	168381	29.2	0.372757
2555	40639	168574	29.2	0.399149
2556	52924	170854	45.4	0.314362
2557	49902	171047	44.4	0.354842
2558	46883	171245	25.6	0.52142
2559	43862	171434	21.0	0.513923
2560	40840	171629	18.4	0.451197
2561	53120	173909	41.3	0.428713
2562	50104	174104	25.2	0.408187
2563	47078	174298	19.8	0.528736
2564	44051	174493	14.4	0.53032
2565	41031	174684	13.6	0.427144
2566	68440	175988	24.6	0.382044
2567	65414	176186	22.9	0.397098
2568	62390	176378	24.4	0.417831
2569	59368	176574	32.8	0.441827
2570	56343	176769	35.8	0.429307
2571	68641	179041	16.6	0.702049
2572	65614	179236	19.2	0.572233
2573	62586	179434	23.8	0.543478
2574	59566	179626	23.9	0.372837
2575	56547	179821	28.7	0.361399
2576	67643	163770	32.2	0.486321
2577	64619	163965	22.8	0.504454
2578	61598	164160	19.0	0.728413
2579	58579	164355	14.6	0.516813
2580	55555	164550	16.0	0.565034
2581	67838	166826	17.3	0.609675
2582	64815	167019	15.5	0.477192
2583	61793	167217	16.7	0.523102
2584	58772	167409	17.5	0.446637
2585	55751	167604	27.3	0.346883
2586	68035	169881	16.2	0.688271
2587	65013	170075	16.8	0.485865
2588	61993	170270	21.3	0.412072
2589	58967	170467	26.1	0.378396
2590	55945	170660	27.3	0.384478
2591	68236	172934	24.3	0.449769
2592	65215	173131	20.5	0.45641
2593	62195	173325	19.8	0.448072
2594	59166	173520	22.7	0.399191
2595	56140	173716	30.8	0.363463
2596	83551	175008	13.5	0.657903
2597	80530	175205	13.1	0.502335
2598	77503	175401	13.1	0.505643
2599	74479	175598	17.8	0.451822
2600	71459	175793	24.3	0.45359
2601	83753	178062	8.2	0.513415
2602	80731	178257	10.7	0.60168
2603	77705	178454	12.5	0.516684
2604	74680	178650	14.1	0.410691
2605	71660	178846	15.3	0.50084
2606	82753	162789	19.0	0.516463
2607	79730	162988	34.5	0.406582
2608	76711	163181	45.6	0.353867
2609	73690	163379	41.3	0.453536
2610	70665	163574	40.1	0.561762
2611	82952	165844	28.4	0.444769
2612	79929	166041	35.7	0.462507
2613	76906	166238	27.6	0.502041
2614	73887	166433	30.1	0.637303
2615	70862	166630	26.3	0.635446
2616	83151	168901	30.1	0.445614
2617	80129	169095	20.4	0.462514
2618	77107	169293	15.5	0.559762
2619	74088	169488	16.9	0.795574
2620	71064	169684	15.4	0.768485
2621	83349	171954	16.0	0.495236
2622	80326	172152	13.4	0.525312
2623	77303	172348	14.1	0.522406
2624	74281	172544	14.0	0.613276
2625	71260	172739	16.8	0.645029
2626	98666	174022	11.3	0.462266
2627	95643	174220	21.5	0.498207
2628	92618	174417	43.2	0.418833
2629	89595	174615	46.3	0.37699
2630	86572	174812	24.3	0.490755
2631	98871	177074	12.0	0.470073
2632	95845	177274	21.2	0.462895
2633	92819	177469	34.1	0.419803
2634	89797	177668	38.8	0.487372
2635	86773	177864	12.2	0.520491
2636	99070	180128	9.2	0.50999
2637	96046	180323	7.4	0.34895
2638	93020	180525	15.0	0.335061
2639	88794	162396	59.2	0.386514
2640	85772	162593	14.5	0.480377
2641	98058	164858	61.4	0.360675
2642	95037	165057	57.8	0.386355
2643	92015	165254	20.1	0.394437
2644	88991	165451	14.4	0.467548
2645	85971	165649	19.4	0.463523
2646	98260	167915	49.0	0.425882
2647	95238	168111	23.3	0.465516
2648	92216	168309	14.4	0.449994
2649	89192	168506	33.1	0.474808
2650	86171	168703	42.6	0.404436
2651	98461	170967	41.2	0.496765
2652	95439	171167	15.4	0.633416
2653	92417	171364	40.4	0.407457
2654	89394	171561	57.6	0.335274
2655	86373	171758	29.9	0.405879
2656	113777	173031	69.5	0.433853
2657	110754	173229	59.0	0.570203
2658	107730	173428	36.6	0.418667
2659	104707	173626	35.8	0.444946
2660	101686	173824	19.6	0.448856
2661	113983	176083	58.1	0.423812
2662	110958	176281	58.9	0.483926
2663	107933	176480	50.9	0.462515
2664	104911	176679	42.2	0.461978
2665	101891	176877	14.0	0.378923
2666	114184	179135	48.8	0.45269
2667	111158	179334	51.3	0.397029
2668	108133	179533	40.8	0.430757
2669	105110	179732	43.2	0.369538
2670	102089	179929	31.4	0.427079
2671	113170	163867	40.6	0.446691
2672	110148	164066	52.0	0.407703
2673	107127	164265	60.5	0.446189
2674	104104	164462	84.0	0.393834
2675	101083	164662	67.9	0.405042
2676	113373	166921	38.1	0.42108
2677	110352	167121	56.5	0.428267
2678	107328	167318	53.8	0.441779
2679	104305	167518	86.6	0.410239
2680	101284	167715	58.0	0.402753
2681	113574	169977	69.1	0.368976
2682	110553	170175	75.8	0.447725
2683	107529	170375	55.3	0.384468
2684	104506	170573	64.6	0.423746
2685	101484	170771	59.3	0.437834
2686	128891	172031	20.4	0.48949
2687	125870	172233	26.3	0.398268
2688	122848	172432	39.6	0.390183
2689	119822	172632	64.0	0.397925
2690	116799	172832	61.2	0.393355
2691	129095	175085	16.5	0.606297
2692	126076	175285	27.3	0.442784
2693	123052	175484	49.8	0.455227
2694	120029	175684	46.1	0.398517
2695	117006	175883	52.3	0.461383
2696	129299	178139	24.2	0.468399
2697	126276	178337	18.4	0.580498
2698	123251	178538	37.7	0.483073
2699	120229	178736	35.3	0.453075
2700	117208	178937	48.8	0.422551
2701	128280	162869	50.5	0.418897
2702	125258	163071	53.4	0.387037
2703	122236	163269	49.7	0.378172
2704	119215	163469	39.1	0.368325
2705	116192	163667	32.9	0.486496
2706	128482	165925	37.5	0.360914
2707	125460	166123	41.2	0.40985
2708	122435	166325	29.1	0.415225
2709	119415	166523	21.3	0.391792
2710	116393	166724	29.2	0.436712
2711	128684	168980	34.0	0.485102
2712	125663	169178	18.3	0.581026
2713	122640	169379	25.5	0.436351
2714	119617	169579	36.7	0.4029
2715	116593	169777	48.7	0.398111
2716	144002	171027	56.8	0.627244
2717	140979	171231	57.9	0.536594
2718	137958	171431	42.2	0.448483
2719	134937	171631	37.2	0.45848
2720	131914	171833	39.3	0.41629
2721	144209	174083	47.3	0.776935
2722	141185	174283	56.1	0.512337
2723	138162	174484	36.5	0.430502
2724	135143	174684	25.8	0.498786
2725	132118	174885	18.3	0.487603
2726	144410	177134	56.3	0.518187
2727	141386	177334	60.4	0.505894
2728	138365	177536	66.9	0.503145
2729	135344	177737	49.7	0.429995
2730	132321	177936	48.4	0.506792
2731	144614	180187	53.1	0.417539
2732	140363	162068	42.6	0.458338
2733	137340	162268	41.1	0.415675
2734	134320	162469	46.1	0.375139
2735	131299	162670	58.1	0.433997
2736	143593	164920	29.8	0.612967
2737	140570	165121	46.4	0.452785
2738	137549	165323	50.0	0.435649
2739	134528	165524	52.7	0.456762
2740	131503	165724	53.4	0.420053
2741	143796	167977	34.8	0.724879
2742	140774	168176	45.4	0.446715
2743	137753	168377	59.2	0.45651
2744	134730	168578	67.3	0.428223
2745	131707	168778	57.9	0.461199
2746	159115	170019	76.8	0.633572
2747	156092	170222	68.5	0.712629
2748	153067	170424	76.0	0.739759
2749	150046	170626	56.5	1.01345
2750	147025	170828	30.4	0.990802
2751	159322	173072	61.2	0.678713
2752	156300	173274	50.3	0.753567
2753	153275	173476	55.4	0.847826
2754	150253	173678	27.3	0.931364
2755	147232	173879	39.1	0.785345
2756	159526	176124	45.3	0.626294
2757	156504	176326	35.1	0.872343
2758	153479	176528	24.1	0.976165
2759	150457	176731	46.7	0.648546
2760	147435	176933	55.2	0.784141
2761	159730	179176	20.1	0.560371
2762	156708	179379	18.3	0.618923
2763	153683	179582	18.8	0.806245
2764	150659	179784	36.2	0.541093
2765	147638	179983	41.4	0.612352
2766	158703	163912	110.3	0.547733
2767	155681	164114	119.0	0.144982
2768	152659	164315	108.1	0.370956
2769	149638	164519	95.9	0.660843
2770	146614	164720	38.9	0.729443
2771	158907	166968	104.4	0.38341
2772	155884	167168	93.0	0.420614
2773	152862	167372	81.5	0.773618
2774	149840	167571	88.6	0.775255
2775	146819	167774	41.1	0.991772
2776	174225	169005	69.5	0.444155
2777	171204	169207	56.6	0.30116
2778	168181	169412	57.3	0.397953
2779	165157	169614	73.1	0.419781
2780	162137	169817	77.3	0.484229
2781	174431	172057	44.6	0.685132
2782	171410	172260	37.6	0.522713
2783	168388	172463	54.4	0.554219
2784	165365	172666	65.6	0.467945
2785	162344	172870	76.7	0.472179
2786	174640	175109	29.8	0.783756
2787	171616	175313	53.3	0.592985
2788	168594	175515	63.3	0.413984
2789	165573	175719	37.1	0.466317
2790	162549	175921	43.3	0.572931
2791	174847	178160	23.0	0.515309
2792	171823	178365	21.3	0.556433
2793	168797	178569	21.6	0.411471
2794	165775	178771	20.7	0.277985
2795	162753	178974	22.4	0.487439
2796	173810	162897	72.8	0.467154
2797	170787	163099	63.6	0.366655
2798	167765	163304	53.6	0.424364
2799	164743	163506	79.4	0.432869
2800	161721	163710	90.9	0.536548
2801	174017	165950	89.4	0.157944
2802	170996	166155	68.3	0.324642
2803	167973	166358	48.3	0.41774
2804	164952	166561	80.0	0.429838
2805	161930	166763	92.9	0.383937
2806	189334	167983	60.8	0.524561
2807	186313	168188	69.8	0.474812
2808	183292	168393	71.2	0.555634
2809	180271	168597	76.2	0.519588
2810	177248	168801	68.9	0.47877
2811	189545	171036	47.5	0.427458
2812	186522	171240	54.3	0.415356
2813	183501	171444	68.3	0.445688
2814	180480	171648	61.5	0.446434
2815	177457	171853	51.1	0.523629
2816	189754	174087	62.0	0.420106
2817	186730	174292	74.5	0.38541
2818	183708	174497	65.6	0.428102
2819	180686	174701	78.9	0.48598
2820	177664	174904	61.1	0.510035
2821	189960	177140	65.2	0.367028
2822	186938	177345	64.5	0.449709
2823	183915	177549	52.7	0.413335
2824	180891	177754	55.4	0.454693
2825	177868	177958	53.7	0.43438
2826	190168	180192	55.3	0.416016
2827	187145	180397	44.7	0.338417
2828	185901	162080	70.7	0.478229
2829	182877	162285	89.8	0.434592
2830	179855	162489	96.0	0.512421
2831	176833	162693	84.1	0.491721
2832	189126	164931	50.9	0.60414
2833	186105	165134	70.7	0.529973
2834	183083	165339	77.3	0.453765
2835	180062	165544	88.8	0.444947
2836	177039	165748	90.5	0.362014
2837	204446	166956	50.6	0.387909
2838	201423	167163	37.3	0.382084
2839	198401	167368	40.4	0.421576
2840	195382	167573	34.8	0.356869
2841	192358	167779	46.1	0.470645
2842	204661	170009	36.2	0.355418
2843	201636	170214	28.6	0.369417
2844	198612	170421	30.4	0.374352
2845	195593	170625	43.3	0.442628
2846	192571	170830	49.3	0.42003
2847	204870	173060	27.9	0.367054
2848	201845	173267	28.2	0.368106
2849	198821	173472	46.7	0.393648
2850	195801	173678	43.1	0.354577
2851	192779	173882	44.6	0.413077
2852	205077	176113	27.6	0.368686
2853	202053	176318	32.9	0.385437
2854	199030	176525	43.0	0.399012
2855	196008	176730	42.2	0.348116
2856	192984	176935	54.8	0.324519
2857	205282	179165	28.5	0.403513
2858	202260	179371	28.3	0.368189
2859	199238	179576	38.6	0.382493
2860	196216	179781	58.5	0.372088
2861	193193	179988	52.2	0.428646
2862	204235	163904	68.7	0.438477
2863	201213	164109	60.0	0.409049
2864	198190	164315	51.4	0.450632
2865	195170	164521	50.6	0.426068
2866	192149	164726	54.4	0.558469
2867	219559	165925	96.7	0.419946
2868	216537	166131	68.1	0.343725
2869	213515	166337	66.4	0.376356
2870	210493	166545	57.9	0.509962
2871	207470	166750	57.7	0.624575
2872	219769	168976	70.4	0.400148
2873	216745	169183	57.3	0.379063
2874	213725	169390	53.5	0.381576
2875	210705	169596	45.1	0.429429
2876	207682	169802	40.3	0.475247
2877	219978	172028	56.5	0.384656
2878	216953	172236	43.3	0.393272
2879	213933	172442	49.7	0.382985
2880	210913	172649	61.1	0.32427
2881	207891	172854	41.8	0.398903
2882	220189	175080	44.3	0.394873
2883	217163	175287	40.1	0.441191
2884	214142	175495	42.4	0.468956
2885	211119	175701	51.5	0.407954
2886	208097	175906	47.3	0.408412
2887	220399	178132	50.8	0.474316
2888	217375	178339	46.9	0.579969
2889	214353	178546	35.2	0.400158
2890	211329	178752	33.5	0.444731
2891	208306	178960	35.3	0.384515
2892	219346	162871	80.8	0.39544
2893	216324	163078	72.2	0.383531
2894	213303	163286	79.4	0.428779
2895	210281	163491	79.9	0.463794
2896	207258	163698	73.9	0.485751
2897	235724	180146	93.2	0.335644
2898	232702	180354	79.0	0.531906
2899	229679	180562	59.8	0.759267
2900	226655	180770	45.5	0.555568
2901	234667	164886	108.9	0.46079
2902	231646	165094	99.9	0.503961
2903	228623	165302	93.7	0.51122
2904	225602	165509	88.7	0.424955
2905	222582	165718	78.0	0.366521
2906	234882	167938	99.6	0.469603
2907	231860	168146	87.1	0.455985
2908	228838	168353	88.4	0.438065
2909	225816	168562	87.6	0.363972
2910	222794	168768	71.5	0.335996
2911	235095	170990	96.8	0.495363
2912	232070	171198	90.0	0.491936
2913	229048	171405	75.1	0.523984
2914	226026	171613	69.5	0.411254
2915	223002	171821	55.7	0.407155
2916	235305	174041	81.3	0.471593
2917	232280	174249	68.9	0.453342
2918	229256	174459	59.8	0.508612
2919	226235	174665	51.7	0.332796
2920	223214	174873	46.9	0.337813
2921	235512	177093	83.4	0.215759
2922	232491	177302	55.2	0.385566
2923	229468	177509	47.8	0.438427
2924	226445	177719	41.4	0.449025
2925	223423	177925	48.4	0.50544
2926	225389	162457	97.1	0.465123
2927	222367	162664	89.9	0.423223
2928	250840	179100	117.2	0.359626
2929	247819	179312	94.3	0.363433
2930	244795	179519	41.1	0.426587
2931	241770	179729	48.7	0.386893
2932	238746	179937	81.2	0.0312001
2933	249780	163842	146.3	0.313943
2934	246755	164052	95.2	0.276317
2935	243733	164260	61.9	0.411667
2936	240713	164469	89.9	0.68164
2937	237689	164677	103.0	0.499942
2938	249991	166894	139.1	0.28223
2939	246967	167102	95.8	0.265662
2940	243947	167312	58.3	0.381973
2941	240926	167521	91.6	0.430887
2942	237903	167730	98.0	0.489465
2943	250202	169945	133.2	0.374472
2944	247182	170155	88.0	0.412978
2945	244160	170364	54.3	0.70437
2946	241136	170573	74.3	0.650217
2947	238115	170780	82.9	0.477724
2948	250415	172998	111.2	0.332644
2949	247393	173207	75.6	0.330379
2950	244371	173415	47.5	0.664251
2951	241346	173625	60.2	0.672971
2952	238325	173834	74.2	0.456779
2953	250627	176050	114.2	0.277827
2954	247604	176258	75.4	0.376459
2955	244582	176469	44.7	0.461799
2956	241557	176676	52.5	0.563931
2957	238534	176886	79.4	0.426746
2958	258843	163213	160.9	0.233323
2959	255820	163423	191.1	0.236982
2960	252801	163632	178.8	0.290744
2961	265103	165844	186.9	0.331458
2962	262081	166055	161.1	0.342378
2963	259058	166264	131.2	0.292398
2964	256034	166475	150.3	0.263017
2965	253013	166685	174.9	0.27384
2966	265316	168896	175.5	0.375877
2967	262291	169105	156.0	0.305775
2968	259271	169316	130.3	0.324216
2969	256250	169526	135.5	0.298083
2970	253225	169736	158.0	0.353685
2971	265527	171947	170.7	0.710591
2972	262503	172158	177.8	0.324512
2973	259483	172368	157.6	0.264774
2974	256461	172578	111.4	0.301484
2975	253438	172787	113.7	0.356381
2976	265739	174999	149.1	0.747305
2977	262718	175210	118.9	0.559489
2978	259695	175419	101.9	0.432479
2979	256672	175631	114.8	0.413595
2980	253650	175840	124.0	0.351525
2981	280210	164788	202.2	0.609269
2982	277190	165000	204.2	0.371849
2983	274168	165211	171.4	0.797756
2984	271146	165422	174.0	0.699291
2985	268125	165633	206.5	0.511867
2986	280426	167840	200.2	0.35852
2987	277406	168051	190.0	0.463801
2988	274383	168263	191.9	0.553725
2989	271359	168474	172.6	0.401194
2990	268338	168684	182.9	0.458261
2991	280640	170892	181.4	0.475519
2992	277619	171103	179.8	0.475909
2993	274595	171314	174.1	0.470635
2994	271570	171526	158.8	0.522152
2995	268550	171738	156.2	0.489385
2996	280853	173943	150.7	0.576767
2997	277832	174155	166.6	0.624804
2998	274809	174366	155.6	0.774117
2999	271785	174578	133.3	0.507165
3000	268761	174789	140.3	0.608472
3001	24058	194159	-0.5	0.414923
3002	21037	194355	0.6	0.452839
3003	18009	194544	1.2	0.474384
3004	14982	194738	3.5	0.392423
3005	11960	194928	4.3	0.578843
3006	24257	197215	2.1	0.284686
3007	21235	197405	3.3	0.327871
3008	18207	197598	2.6	0.132598
3009	15184	197788	0.4	0
3010	12158	197981	0.0	0
3011	24449	200267	4.7	0.191113
3012	21428	200460	0.2	0
3013	18401	200652	0.0	0
3014	15377	200844	0.0	0
3015	12350	201034	0.0	0
3016	23290	181947	14.5	0.426973
3017	20270	182141	18.8	0.437899
3018	17241	182330	19.0	0.426761
3019	14215	182524	17.9	0.472156
3020	11189	182715	9.6	0.432479
3021	23484	185002	8.4	0.440435
3022	20460	185191	6.7	0.425268
3023	17431	185386	7.3	0.436656
3024	14407	185575	2.8	0.530939
3025	11386	185767	0.6	0.454039
3026	23673	188054	1.1	0.440202
3027	20645	188248	0.7	0.418722
3028	17620	188436	0.2	0.425727
3029	14601	188631	0.3	0.423644
3030	11579	188822	1.1	0.423983
3031	23865	191108	-0.5	0.419844
3032	20838	191298	-0.4	0.428297
3033	17814	191495	0.0	0.445519
3034	14793	191682	0.8	0.484268
3035	11770	191873	2.2	0.64367
3036	39178	193198	0.0	0.340198
3037	36154	193392	0.2	0.354996
3038	33132	193582	0.4	0.359469
3039	30109	193777	0.4	0.398504
3040	27082	193969	-0.2	0.412213
3041	39379	196252	0.1	0.400144
3042	36353	196442	0.4	0.407512
3043	33333	196638	0.7	0.442274
3044	30307	196829	1.4	0.58976
3045	27277	197022	0.6	0.430335
3046	39571	199303	0.1	0.375947
3047	36548	199499	0.1	0.408259
3048	33525	199689	0.3	0.422974
3049	30497	199883	1.6	0.502835
3050	27468	200076	6.1	0.397743
3051	38598	184037	0.7	0.318922
3052	35575	184232	1.1	0.309206
3053	32550	184424	4.9	0.362902
3054	29527	184616	9.9	0.396378
3055	26507	184809	12.5	0.423158
3056	38792	187091	0.0	0.346787
3057	35770	187284	1.5	0.371371
3058	32748	187475	8.1	0.379173
3059	29724	187671	8.5	0.359928
3060	26699	187861	5.4	0.429036
3061	38982	190144	0.0	0.333372
3062	35961	190338	0.6	0.37477
3063	32941	190531	3.5	0.399511
3064	29915	190722	4.6	0.390369
3065	26890	190916	2.5	0.387379
3066	54301	192228	7.7	0.446169
3067	51278	192423	3.8	0.386196
3068	48254	192616	2.4	0.359207
3069	45227	192811	3.7	0.483377
3070	42202	193005	0.0	0.38635
3071	54503	195282	18.8	0.36599
3072	51476	195477	14.2	0.402756
3073	48450	195670	9.5	0.359277
3074	45430	195862	1.8	0.361602
3075	42408	196058	0.0	0.334807
3076	54697	198335	23.0	0.39073
3077	51667	198528	9.9	0.447963
3078	48642	198723	4.9	0.345683
3079	45624	198918	0.6	0.364915
3080	42601	199110	0.0	0.368366
3081	53716	183068	26.4	0.377988
3082	50694	183262	19.6	0.466624
3083	47671	183458	13.0	0.348159
3084	44644	183651	4.2	0.359996
3085	41622	183845	1.5	0.306433
3086	53910	186122	22.4	0.446553
3087	50889	186318	20.3	0.481695
3088	47867	186509	12.5	0.422865
3089	44842	186704	3.6	0.306227
3090	41817	186898	0.6	0.276674
3091	54107	189176	13.0	0.396776
3092	51082	189368	8.3	0.404218
3093	48058	189565	19.1	0.402356
3094	45033	189758	6.3	0.429423
3095	42006	189950	0.2	0.330463
3096	69422	191254	35.4	0.447257
3097	66398	191450	30.9	0.36447
3098	63375	191645	21.7	0.509269
3099	60354	191836	14.5	0.407835
3100	57329	192036	9.5	0.538483
3101	69625	194306	27.6	0.434406
3102	66600	194502	19.4	0.300727
3103	63572	194697	16.0	0.348244
3104	60552	194894	16.2	0.521797
3105	57530	195084	17.7	0.282897
3106	69822	197360	17.6	0.267415
3107	66798	197554	14.7	0.36136
3108	63770	197751	23.6	0.326899
3109	60745	197945	31.1	0.444843
3110	57724	198141	34.3	0.40389
3111	68835	182096	19.0	0.423368
3112	65810	182289	16.9	0.62707
3113	62785	182484	19.8	0.743087
3114	59760	182682	21.6	0.475582
3115	56740	182875	24.6	0.43902
3116	69028	185147	23.0	0.481242
3117	66004	185343	21.9	0.432184
3118	62983	185539	21.7	0.647058
3119	59955	185732	29.6	0.447796
3120	56932	185928	20.5	0.413335
3121	69223	188200	30.2	0.490149
3122	66202	188397	32.6	0.408925
3123	63181	188590	29.8	0.419538
3124	60155	188787	20.6	0.432815
3125	57130	188980	17.8	0.460684
3126	84546	190272	13.2	0.328314
3127	81518	190470	20.8	0.370489
3128	78497	190666	20.8	0.363456
3129	75472	190862	28.2	0.351847
3130	72445	191057	33.8	0.375698
3131	84747	193323	11.8	0.315618
3132	81723	193522	12.7	0.392347
3133	78697	193719	17.0	0.341751
3134	75673	193915	20.0	0.326248
3135	72648	194111	24.9	0.416334
3136	84942	196380	15.7	0.438305
3137	81920	196575	19.2	0.25066
3138	78894	196771	20.2	0.357562
3139	75871	196967	18.7	0.297205
3140	72845	197164	14.9	0.341612
3141	85141	199431	10.0	0.616291
3142	82116	199629	13.6	0.317419
3143	79089	199825	16.5	0.302104
3144	83948	181115	9.8	0.439196
3145	80924	181310	10.9	0.417552
