ID	X	Y	ALT	BETA
16727	184500.000000	133500.000000	179.5	0.325995
16728	184500.000000	132500.000000	166.7	0.366201
16729	184500.000000	131500.000000	169.8	0.399573
16730	184500.000000	130500.000000	164.7	0.482481
16731	184500.000000	129500.000000	140.7	0.550416
16732	184500.000000	128500.000000	135.2	0.581489
16733	184500.000000	127500.000000	117.0	0.549785
16734	184500.000000	126500.000000	104.3	0.502159
16735	184500.000000	125500.000000	98.7	0.471445
16736	184500.000000	124500.000000	189.0	0.458554
16737	184500.000000	123500.000000	202.5	0.487682
16738	184500.000000	122500.000000	192.6	0.478759
16739	184500.000000	121500.000000	214.2	0.468208
16740	184500.000000	120500.000000	240.3	0.565274
16741	184500.000000	119500.000000	222.1	0.526457
16742	184500.000000	118500.000000	236.6	0.489809
16743	184500.000000	117500.000000	255.4	0.430942
16744	184500.000000	116500.000000	196.0	0.297008
16745	184500.000000	115500.000000	202.8	0.239385
16746	184500.000000	114500.000000	216.6	0.249835
16747	184500.000000	113500.000000	184.4	0.291127
16748	184500.000000	112500.000000	183.9	0.265634
16749	184500.000000	111500.000000	178.3	0.308956
16750	184500.000000	110500.000000	155.8	0.295435
16751	184500.000000	109500.000000	158.8	0.250500
16752	184500.000000	108500.000000	193.1	0.264926
16753	184500.000000	107500.000000	202.3	0.237907
16754	184500.000000	106500.000000	200.2	0.254811
16755	184500.000000	105500.000000	219.4	0.324793
16756	184500.000000	104500.000000	222.6	0.325051
16757	184500.000000	103500.000000	232.3	0.333929
16758	184500.000000	102500.000000	246.9	0.320182
16759	184500.000000	101500.000000	223.4	0.277480
16760	184500.000000	100500.000000	193.6	0.278931
16761	184500.000000	99500.000000	146.4	0.288536
16762	184500.000000	98500.000000	168.2	0.292687
16763	184500.000000	97500.000000	210.3	0.271099
16764	184500.000000	96500.000000	176.0	0.226866
16765	184500.000000	95500.000000	131.0	0.237157
16766	184500.000000	94500.000000	141.5	0.319230
16767	184500.000000	93500.000000	108.8	0.378085
16768	184500.000000	87500.000000	201.7	0.140770
16769	184500.000000	86500.000000	272.1	0.100714
16770	184500.000000	85500.000000	218.8	0.143783
16771	184500.000000	84500.000000	213.8	0.129456
16772	184500.000000	83500.000000	296.3	0.115570
16773	184500.000000	82500.000000	286.0	0.087964
16774	184500.000000	81500.000000	227.8	0.047436
16775	184500.000000	80500.000000	250.2	0.111034
16776	184500.000000	79500.000000	307.7	0.146182
16777	184500.000000	78500.000000	278.4	0.152515
16778	184500.000000	77500.000000	314.8	0.184377
16779	184500.000000	76500.000000	343.5	0.197634
16780	184500.000000	75500.000000	345.6	0.178729
16781	184500.000000	74500.000000	335.8	0.172355
16782	184500.000000	73500.000000	339.0	0.105890
16783	184500.000000	72500.000000	347.9	0.017007
16784	184500.000000	71500.000000	384.5	0.000000
16785	184500.000000	70500.000000	443.3	0.000000
16786	184500.000000	69500.000000	422.7	0.002849
16787	184500.000000	61500.000000	205.6	0.021169
16788	184500.000000	60500.000000	314.2	0.004953
16789	184500.000000	59500.000000	333.8	0.000362
16790	184500.000000	53500.000000	229.7	0.031810
16791	185500.000000	234500.000000	18.9	0.418805
16792	185500.000000	233500.000000	20.2	0.408611
16793	185500.000000	232500.000000	17.2	0.376400
16794	185500.000000	231500.000000	21.0	0.340073
16795	185500.000000	230500.000000	22.9	0.345640
16796	185500.000000	229500.000000	22.5	0.380823
16797	185500.000000	228500.000000	22.0	0.435509
16798	185500.000000	227500.000000	22.9	0.572588
16799	185500.000000	226500.000000	24.5	0.848554
16800	185500.000000	225500.000000	26.0	0.874032
16801	185500.000000	224500.000000	27.1	0.906119
16802	185500.000000	223500.000000	28.2	0.865998
16803	185500.000000	222500.000000	28.2	0.600016
16804	185500.000000	221500.000000	23.5	0.509958
16805	185500.000000	220500.000000	25.9	0.439786
16806	185500.000000	219500.000000	26.2	0.412897
16807	185500.000000	218500.000000	23.2	0.418567
16808	185500.000000	217500.000000	18.6	0.465363
16809	185500.000000	216500.000000	17.7	0.480113
16810	185500.000000	215500.000000	16.8	0.453072
16811	185500.000000	214500.000000	16.0	0.451442
16812	185500.000000	213500.000000	16.7	0.409303
16813	185500.000000	212500.000000	13.2	0.335236
16814	185500.000000	211500.000000	10.9	0.263466
16815	185500.000000	210500.000000	13.3	0.245769
16816	185500.000000	209500.000000	16.9	0.303985
16817	185500.000000	208500.000000	27.6	0.386952
16818	185500.000000	207500.000000	13.2	0.465887
16819	185500.000000	206500.000000	15.2	0.481310
16820	185500.000000	205500.000000	17.3	0.480666
16821	185500.000000	204500.000000	16.3	0.448932
16822	185500.000000	203500.000000	18.9	0.448185
16823	185500.000000	202500.000000	22.2	0.456399
16824	185500.000000	201500.000000	24.6	0.467140
16825	185500.000000	200500.000000	19.4	0.502706
16826	185500.000000	199500.000000	13.6	0.492118
16827	185500.000000	198500.000000	11.5	0.474144
16828	185500.000000	197500.000000	10.9	0.437344
16829	185500.000000	196500.000000	11.4	0.382745
16830	185500.000000	195500.000000	11.0	0.376075
16831	185500.000000	194500.000000	11.1	0.386541
16832	185500.000000	193500.000000	13.9	0.415507
16833	185500.000000	192500.000000	12.8	0.427470
16834	185500.000000	191500.000000	11.8	0.416619
16835	185500.000000	190500.000000	13.9	0.392720
16836	185500.000000	189500.000000	15.3	0.378042
16837	185500.000000	188500.000000	14.9	0.398896
16838	185500.000000	187500.000000	20.4	0.426351
16839	185500.000000	186500.000000	22.5	0.473540
16840	185500.000000	185500.000000	22.5	0.479382
16841	185500.000000	184500.000000	14.9	0.437764
16842	185500.000000	183500.000000	41.3	0.426198
16843	185500.000000	182500.000000	45.5	0.379500
16844	185500.000000	181500.000000	55.3	0.323349
16845	185500.000000	180500.000000	49.7	0.340747
16846	185500.000000	179500.000000	34.4	0.347615
16847	185500.000000	178500.000000	27.9	0.375591
16848	185500.000000	177500.000000	55.2	0.416596
16849	185500.000000	176500.000000	47.4	0.450159
16850	185500.000000	175500.000000	42.4	0.408773
16851	185500.000000	174500.000000	60.1	0.366824
16852	185500.000000	173500.000000	56.8	0.347528
16853	185500.000000	172500.000000	63.0	0.309122
16854	185500.000000	171500.000000	77.6	0.331081
16855	185500.000000	170500.000000	65.1	0.338257
16856	185500.000000	169500.000000	67.4	0.336590
16857	185500.000000	168500.000000	55.3	0.326070
16858	185500.000000	167500.000000	63.7	0.311185
16859	185500.000000	166500.000000	76.6	0.276392
16860	185500.000000	165500.000000	78.4	0.247603
16861	185500.000000	164500.000000	68.1	0.267712
16862	185500.000000	163500.000000	71.5	0.262120
16863	185500.000000	162500.000000	87.2	0.275385
16864	185500.000000	161500.000000	81.1	0.295180
16865	185500.000000	160500.000000	82.9	0.299119
16866	185500.000000	159500.000000	97.7	0.302863
16867	185500.000000	158500.000000	93.1	0.338642
16868	185500.000000	157500.000000	89.4	0.359153
16869	185500.000000	156500.000000	95.0	0.323562
16870	185500.000000	155500.000000	93.7	0.312210
16871	185500.000000	154500.000000	79.2	0.275234
16872	185500.000000	153500.000000	91.5	0.253863
16873	185500.000000	152500.000000	101.4	0.266663
16874	185500.000000	151500.000000	111.8	0.253201
16875	185500.000000	150500.000000	113.1	0.284761
16876	185500.000000	149500.000000	123.1	0.306707
16877	185500.000000	148500.000000	131.7	0.304640
16878	185500.000000	147500.000000	130.9	0.310125
16879	185500.000000	146500.000000	133.5	0.258586
16880	185500.000000	145500.000000	135.5	0.235134
16881	185500.000000	144500.000000	144.5	0.242208
16882	185500.000000	143500.000000	155.2	0.248569
16883	185500.000000	142500.000000	152.7	0.273614
16884	185500.000000	141500.000000	149.5	0.295004
16885	185500.000000	140500.000000	149.0	0.279661
16886	185500.000000	139500.000000	153.3	0.278037
16887	185500.000000	138500.000000	157.2	0.285667
16888	185500.000000	137500.000000	159.8	0.281088
16889	185500.000000	136500.000000	169.1	0.283513
16890	185500.000000	135500.000000	174.1	0.329693
16891	185500.000000	134500.000000	173.9	0.334984
16892	185500.000000	133500.000000	185.6	0.368025
16893	185500.000000	132500.000000	176.5	0.432405
16894	185500.000000	131500.000000	176.1	0.462716
16895	185500.000000	130500.000000	172.1	0.527828
16896	185500.000000	129500.000000	159.3	0.566451
16897	185500.000000	128500.000000	124.6	0.592646
16898	185500.000000	127500.000000	93.0	0.587397
16899	185500.000000	126500.000000	121.0	0.552855
16900	185500.000000	125500.000000	187.6	0.501254
16901	185500.000000	124500.000000	190.4	0.481595
16902	185500.000000	123500.000000	172.0	0.471893
16903	185500.000000	122500.000000	168.0	0.440234
16904	185500.000000	121500.000000	182.3	0.439509
16905	185500.000000	120500.000000	235.8	0.549797
16906	185500.000000	119500.000000	230.5	0.509445
16907	185500.000000	118500.000000	202.3	0.492131
16908	185500.000000	117500.000000	209.6	0.463181
16909	185500.000000	116500.000000	227.7	0.302021
16910	185500.000000	115500.000000	185.9	0.261054
16911	185500.000000	114500.000000	212.1	0.420764
16912	185500.000000	113500.000000	138.0	0.439261
16913	185500.000000	112500.000000	161.3	0.437599
16914	185500.000000	111500.000000	166.3	0.488130
16915	185500.000000	110500.000000	107.1	0.336438
16916	185500.000000	109500.000000	151.6	0.286187
16917	185500.000000	108500.000000	209.3	0.270390
16918	185500.000000	107500.000000	215.1	0.227463
16919	185500.000000	106500.000000	221.8	0.243884
16920	185500.000000	105500.000000	227.4	0.316319
16921	185500.000000	104500.000000	226.1	0.303010
16922	185500.000000	103500.000000	241.8	0.302035
16923	185500.000000	102500.000000	234.3	0.269478
16924	185500.000000	101500.000000	232.4	0.216166
16925	185500.000000	100500.000000	214.7	0.244046
16926	185500.000000	99500.000000	185.7	0.250280
16927	185500.000000	98500.000000	145.8	0.275423
16928	185500.000000	97500.000000	187.7	0.277173
16929	185500.000000	96500.000000	239.3	0.232612
16930	185500.000000	95500.000000	234.7	0.229918
16931	185500.000000	94500.000000	239.7	0.258683
16932	185500.000000	93500.000000	157.0	0.270313
16933	185500.000000	90500.000000	133.5	0.311047
16934	185500.000000	89500.000000	123.7	0.269727
16935	185500.000000	88500.000000	185.7	0.201414
16936	185500.000000	87500.000000	204.8	0.141375
16937	185500.000000	86500.000000	215.0	0.108702
16938	185500.000000	85500.000000	209.3	0.153224
16939	185500.000000	84500.000000	299.6	0.134824
16940	185500.000000	83500.000000	327.5	0.115279
16941	185500.000000	82500.000000	330.5	0.087665
16942	185500.000000	81500.000000	289.6	0.048544
16943	185500.000000	80500.000000	260.9	0.116106
16944	185500.000000	79500.000000	243.6	0.159489
16945	185500.000000	78500.000000	332.8	0.181169
16946	185500.000000	77500.000000	349.1	0.247007
16947	185500.000000	76500.000000	373.1	0.273878
16948	185500.000000	75500.000000	375.0	0.256142
16949	185500.000000	74500.000000	352.7	0.235852
16950	185500.000000	73500.000000	346.6	0.135023
16951	185500.000000	72500.000000	370.9	0.026329
16952	185500.000000	71500.000000	427.6	0.000000
16953	185500.000000	70500.000000	477.3	0.000000
16954	185500.000000	69500.000000	492.8	0.002422
16955	185500.000000	68500.000000	353.9	0.010676
16956	185500.000000	63500.000000	267.6	0.111062
16957	185500.000000	62500.000000	205.7	0.100890
16958	185500.000000	61500.000000	203.7	0.063124
16959	185500.000000	60500.000000	269.4	0.042669
16960	185500.000000	59500.000000	329.7	0.004944
16961	185500.000000	58500.000000	368.2	0.022892
16962	185500.000000	57500.000000	333.9	0.062899
16963	185500.000000	56500.000000	330.4	0.073749
16964	185500.000000	55500.000000	273.5	0.075734
16965	185500.000000	54500.000000	227.1	0.055741
16966	185500.000000	53500.000000	233.9	0.024414
16967	186500.000000	235500.000000	22.2	0.390468
16968	186500.000000	234500.000000	20.6	0.409385
16969	186500.000000	233500.000000	20.4	0.410524
16970	186500.000000	232500.000000	17.9	0.365496
16971	186500.000000	231500.000000	19.8	0.310645
16972	186500.000000	230500.000000	21.2	0.302202
16973	186500.000000	229500.000000	28.1	0.322486
16974	186500.000000	228500.000000	29.3	0.386459
16975	186500.000000	227500.000000	22.7	0.544150
16976	186500.000000	226500.000000	23.5	0.826466
16977	186500.000000	225500.000000	26.7	0.859325
16978	186500.000000	224500.000000	29.2	0.885598
16979	186500.000000	223500.000000	29.9	0.830139
16980	186500.000000	222500.000000	27.0	0.553443
16981	186500.000000	221500.000000	25.6	0.469312
16982	186500.000000	220500.000000	25.0	0.401217
16983	186500.000000	219500.000000	23.2	0.372463
16984	186500.000000	218500.000000	24.4	0.366132
16985	186500.000000	217500.000000	19.2	0.400496
16986	186500.000000	216500.000000	17.7	0.438386
16987	186500.000000	215500.000000	16.1	0.438478
16988	186500.000000	214500.000000	18.6	0.471710
16989	186500.000000	213500.000000	15.5	0.450478
16990	186500.000000	212500.000000	11.2	0.392583
16991	186500.000000	211500.000000	11.2	0.347265
16992	186500.000000	210500.000000	15.0	0.314009
16993	186500.000000	209500.000000	23.8	0.351031
16994	186500.000000	208500.000000	21.4	0.410901
16995	186500.000000	207500.000000	14.3	0.481261
16996	186500.000000	206500.000000	19.0	0.489281
16997	186500.000000	205500.000000	17.8	0.473053
16998	186500.000000	204500.000000	20.3	0.461576
16999	186500.000000	203500.000000	20.6	0.450667
17000	186500.000000	202500.000000	27.5	0.457012
17001	186500.000000	201500.000000	22.3	0.495658
17002	186500.000000	200500.000000	16.1	0.520226
17003	186500.000000	199500.000000	14.9	0.506763
17004	186500.000000	198500.000000	13.9	0.492915
17005	186500.000000	197500.000000	12.5	0.452625
17006	186500.000000	196500.000000	13.3	0.391242
17007	186500.000000	195500.000000	12.2	0.374459
17008	186500.000000	194500.000000	13.5	0.399083
17009	186500.000000	193500.000000	15.6	0.423006
17010	186500.000000	192500.000000	15.8	0.442629
17011	186500.000000	191500.000000	15.4	0.447196
17012	186500.000000	190500.000000	14.1	0.415969
17013	186500.000000	189500.000000	17.3	0.403810
17014	186500.000000	188500.000000	14.8	0.396666
17015	186500.000000	187500.000000	17.2	0.407829
17016	186500.000000	186500.000000	29.8	0.453305
17017	186500.000000	185500.000000	21.1	0.461159
17018	186500.000000	184500.000000	15.6	0.432865
17019	186500.000000	183500.000000	23.7	0.433027
17020	186500.000000	182500.000000	48.8	0.389014
17021	186500.000000	181500.000000	56.9	0.352926
17022	186500.000000	180500.000000	53.3	0.374099
17023	186500.000000	179500.000000	30.5	0.387013
17024	186500.000000	178500.000000	33.4	0.418331
17025	186500.000000	177500.000000	61.5	0.441768
17026	186500.000000	176500.000000	51.6	0.470593
17027	186500.000000	175500.000000	49.3	0.430092
17028	186500.000000	174500.000000	76.5	0.390524
17029	186500.000000	173500.000000	74.9	0.365227
17030	186500.000000	172500.000000	71.1	0.333351
17031	186500.000000	171500.000000	82.4	0.341390
17032	186500.000000	170500.000000	64.6	0.340996
17033	186500.000000	169500.000000	54.0	0.351675
17034	186500.000000	168500.000000	53.2	0.329191
17035	186500.000000	167500.000000	64.8	0.315817
17036	186500.000000	166500.000000	74.4	0.276100
17037	186500.000000	165500.000000	84.3	0.248731
17038	186500.000000	164500.000000	68.8	0.295347
17039	186500.000000	163500.000000	71.4	0.303717
17040	186500.000000	162500.000000	92.3	0.321970
17041	186500.000000	161500.000000	89.2	0.322234
17042	186500.000000	160500.000000	81.0	0.298951
17043	186500.000000	159500.000000	82.0	0.282867
17044	186500.000000	158500.000000	66.6	0.317375
17045	186500.000000	157500.000000	77.7	0.323983
17046	186500.000000	156500.000000	86.2	0.280940
17047	186500.000000	155500.000000	76.7	0.275762
17048	186500.000000	154500.000000	85.6	0.229642
17049	186500.000000	153500.000000	104.2	0.216639
17050	186500.000000	152500.000000	118.4	0.257698
17051	186500.000000	151500.000000	125.5	0.245736
17052	186500.000000	150500.000000	120.8	0.290820
17053	186500.000000	149500.000000	115.8	0.325023
17054	186500.000000	148500.000000	122.2	0.302766
17055	186500.000000	147500.000000	124.6	0.304904
17056	186500.000000	146500.000000	128.7	0.259255
17057	186500.000000	145500.000000	135.3	0.247009
17058	186500.000000	144500.000000	147.8	0.274433
17059	186500.000000	143500.000000	150.9	0.305878
17060	186500.000000	142500.000000	144.8	0.331276
17061	186500.000000	141500.000000	144.3	0.338340
17062	186500.000000	140500.000000	145.7	0.327466
17063	186500.000000	139500.000000	149.8	0.322138
17064	186500.000000	138500.000000	154.9	0.336909
17065	186500.000000	137500.000000	164.1	0.348962
17066	186500.000000	136500.000000	171.4	0.338694
17067	186500.000000	135500.000000	176.2	0.363004
17068	186500.000000	134500.000000	178.4	0.349483
17069	186500.000000	133500.000000	188.2	0.390210
17070	186500.000000	132500.000000	185.1	0.440759
17071	186500.000000	131500.000000	172.2	0.456883
17072	186500.000000	130500.000000	165.6	0.524997
17073	186500.000000	129500.000000	163.6	0.521973
17074	186500.000000	128500.000000	138.9	0.555729
17075	186500.000000	127500.000000	94.0	0.581765
17076	186500.000000	126500.000000	102.7	0.541769
17077	186500.000000	125500.000000	96.8	0.498839
17078	186500.000000	124500.000000	83.5	0.481709
17079	186500.000000	123500.000000	111.8	0.429216
17080	186500.000000	122500.000000	134.6	0.384299
17081	186500.000000	121500.000000	147.4	0.396135
17082	186500.000000	120500.000000	185.5	0.521052
17083	186500.000000	119500.000000	229.9	0.508766
17084	186500.000000	118500.000000	187.2	0.506486
17085	186500.000000	117500.000000	117.4	0.503778
17086	186500.000000	116500.000000	151.7	0.324044
17087	186500.000000	115500.000000	168.8	0.366126
17088	186500.000000	114500.000000	158.5	0.663672
17089	186500.000000	113500.000000	100.5	0.661023
17090	186500.000000	112500.000000	134.0	0.658350
17091	186500.000000	111500.000000	175.9	0.630388
17092	186500.000000	110500.000000	130.6	0.311142
17093	186500.000000	109500.000000	144.3	0.263907
17094	186500.000000	108500.000000	178.9	0.260031
17095	186500.000000	107500.000000	217.0	0.230892
17096	186500.000000	106500.000000	215.0	0.278212
17097	186500.000000	105500.000000	204.5	0.324737
17098	186500.000000	104500.000000	213.1	0.319999
17099	186500.000000	103500.000000	216.4	0.305619
17100	186500.000000	102500.000000	210.1	0.250378
17101	186500.000000	101500.000000	230.6	0.216927
17102	186500.000000	100500.000000	212.2	0.247057
17103	186500.000000	99500.000000	201.0	0.247352
17104	186500.000000	98500.000000	176.3	0.269850
17105	186500.000000	97500.000000	149.3	0.288196
17106	186500.000000	96500.000000	237.6	0.251964
17107	186500.000000	95500.000000	272.7	0.237498
17108	186500.000000	94500.000000	267.6	0.265437
17109	186500.000000	93500.000000	244.7	0.241608
17110	186500.000000	92500.000000	165.5	0.264683
17111	186500.000000	91500.000000	147.4	0.328696
17112	186500.000000	90500.000000	160.8	0.308490
17113	186500.000000	89500.000000	118.4	0.311654
17114	186500.000000	88500.000000	141.1	0.271066
17115	186500.000000	87500.000000	152.0	0.199904
17116	186500.000000	86500.000000	212.8	0.143582
17117	186500.000000	85500.000000	224.4	0.135651
17118	186500.000000	84500.000000	264.6	0.097278
17119	186500.000000	83500.000000	323.1	0.072881
17120	186500.000000	82500.000000	336.7	0.064886
17121	186500.000000	81500.000000	326.6	0.041813
17122	186500.000000	80500.000000	331.0	0.101494
17123	186500.000000	79500.000000	259.6	0.137567
17124	186500.000000	78500.000000	332.4	0.168411
17125	186500.000000	77500.000000	358.9	0.246535
17126	186500.000000	76500.000000	381.9	0.257557
17127	186500.000000	75500.000000	401.2	0.241065
17128	186500.000000	74500.000000	359.2	0.215365
17129	186500.000000	73500.000000	358.4	0.105509
17130	186500.000000	72500.000000	390.0	0.023056
17131	186500.000000	71500.000000	409.9	0.017881
17132	186500.000000	70500.000000	461.8	0.028999
17133	186500.000000	69500.000000	480.8	0.036196
17134	186500.000000	68500.000000	435.9	0.036197
17135	186500.000000	67500.000000	387.4	0.022553
17136	186500.000000	66500.000000	325.0	0.043188
17137	186500.000000	65500.000000	365.0	0.056281
17138	186500.000000	64500.000000	304.4	0.074366
17139	186500.000000	63500.000000	271.0	0.142495
17140	186500.000000	62500.000000	331.7	0.114393
17141	186500.000000	61500.000000	280.7	0.095307
17142	186500.000000	60500.000000	188.9	0.087116
17143	186500.000000	59500.000000	268.5	0.019564
17144	186500.000000	58500.000000	280.5	0.048468
17145	186500.000000	57500.000000	292.1	0.098509
17146	186500.000000	56500.000000	331.8	0.106014
17147	186500.000000	55500.000000	298.3	0.115200
17148	186500.000000	54500.000000	266.3	0.083983
17149	186500.000000	53500.000000	313.1	0.033190
17150	187500.000000	236500.000000	22.1	0.406584
17151	187500.000000	233500.000000	18.5	0.417239
17152	187500.000000	232500.000000	19.5	0.380071
17153	187500.000000	231500.000000	22.2	0.338672
17154	187500.000000	230500.000000	22.1	0.329783
17155	187500.000000	229500.000000	27.3	0.346443
17156	187500.000000	228500.000000	24.5	0.378845
17157	187500.000000	227500.000000	22.5	0.498203
17158	187500.000000	226500.000000	23.9	0.725156
17159	187500.000000	225500.000000	29.3	0.758513
17160	187500.000000	224500.000000	29.8	0.798807
17161	187500.000000	223500.000000	30.2	0.761797
17162	187500.000000	222500.000000	31.4	0.545978
17163	187500.000000	221500.000000	27.5	0.460977
17164	187500.000000	220500.000000	22.6	0.382568
17165	187500.000000	219500.000000	20.3	0.317415
17166	187500.000000	218500.000000	23.2	0.280509
17167	187500.000000	217500.000000	18.3	0.319542
17168	187500.000000	216500.000000	15.9	0.370657
17169	187500.000000	215500.000000	14.7	0.406664
17170	187500.000000	214500.000000	15.3	0.470825
17171	187500.000000	213500.000000	14.4	0.459036
17172	187500.000000	212500.000000	12.5	0.424364
17173	187500.000000	211500.000000	15.2	0.397128
17174	187500.000000	210500.000000	25.5	0.381079
17175	187500.000000	209500.000000	25.4	0.402565
17176	187500.000000	208500.000000	16.1	0.442964
17177	187500.000000	207500.000000	15.0	0.497024
17178	187500.000000	206500.000000	17.0	0.491627
17179	187500.000000	205500.000000	16.3	0.475854
17180	187500.000000	204500.000000	19.7	0.453115
17181	187500.000000	203500.000000	25.0	0.425594
17182	187500.000000	202500.000000	29.2	0.422954
17183	187500.000000	201500.000000	24.2	0.463184
17184	187500.000000	200500.000000	17.0	0.494163
17185	187500.000000	199500.000000	15.3	0.484649
17186	187500.000000	198500.000000	14.3	0.467042
17187	187500.000000	197500.000000	13.3	0.439418
17188	187500.000000	196500.000000	16.0	0.373887
17189	187500.000000	195500.000000	15.5	0.353720
17190	187500.000000	194500.000000	13.3	0.392929
17191	187500.000000	193500.000000	15.5	0.413245
17192	187500.000000	192500.000000	20.8	0.466971
17193	187500.000000	191500.000000	25.0	0.490523
17194	187500.000000	190500.000000	14.8	0.452358
17195	187500.000000	189500.000000	17.2	0.430763
17196	187500.000000	188500.000000	14.8	0.399148
17197	187500.000000	187500.000000	22.9	0.397048
17198	187500.000000	186500.000000	34.0	0.452060
17199	187500.000000	185500.000000	12.7	0.465894
17200	187500.000000	184500.000000	19.5	0.450996
17201	187500.000000	183500.000000	28.3	0.454214
17202	187500.000000	182500.000000	46.2	0.404059
17203	187500.000000	181500.000000	48.3	0.386026
17204	187500.000000	180500.000000	42.0	0.389122
17205	187500.000000	179500.000000	29.5	0.399197
17206	187500.000000	178500.000000	38.1	0.439198
17207	187500.000000	177500.000000	71.2	0.462301
17208	187500.000000	176500.000000	58.6	0.496802
17209	187500.000000	175500.000000	58.6	0.485505
17210	187500.000000	174500.000000	70.5	0.457815
17211	187500.000000	173500.000000	74.1	0.422535
17212	187500.000000	172500.000000	82.3	0.396641
17213	187500.000000	171500.000000	74.4	0.388170
17214	187500.000000	170500.000000	61.5	0.361172
17215	187500.000000	169500.000000	52.7	0.374374
17216	187500.000000	168500.000000	52.4	0.370386
17217	187500.000000	167500.000000	69.4	0.356660
17218	187500.000000	166500.000000	78.4	0.337363
17219	187500.000000	165500.000000	76.2	0.305039
17220	187500.000000	164500.000000	59.9	0.320516
17221	187500.000000	163500.000000	75.0	0.333398
17222	187500.000000	162500.000000	85.9	0.344665
17223	187500.000000	161500.000000	66.2	0.320476
17224	187500.000000	160500.000000	64.6	0.287418
17225	187500.000000	159500.000000	57.1	0.265199
17226	187500.000000	158500.000000	65.0	0.281355
17227	187500.000000	157500.000000	64.2	0.299535
17228	187500.000000	156500.000000	74.6	0.265734
17229	187500.000000	155500.000000	81.0	0.262900
17230	187500.000000	154500.000000	92.6	0.239568
17231	187500.000000	153500.000000	103.2	0.223190
17232	187500.000000	152500.000000	118.8	0.266105
17233	187500.000000	151500.000000	121.8	0.247122
17234	187500.000000	150500.000000	131.5	0.265507
17235	187500.000000	149500.000000	124.3	0.304321
17236	187500.000000	148500.000000	132.9	0.274357
17237	187500.000000	147500.000000	130.0	0.279848
17238	187500.000000	146500.000000	129.0	0.281597
17239	187500.000000	145500.000000	139.4	0.287593
17240	187500.000000	144500.000000	149.7	0.315079
17241	187500.000000	143500.000000	146.6	0.343211
17242	187500.000000	142500.000000	141.6	0.344860
17243	187500.000000	141500.000000	145.3	0.336020
17244	187500.000000	140500.000000	148.6	0.334921
17245	187500.000000	139500.000000	156.4	0.322477
17246	187500.000000	138500.000000	160.5	0.352885
17247	187500.000000	137500.000000	164.5	0.369730
17248	187500.000000	136500.000000	172.9	0.358948
17249	187500.000000	135500.000000	177.7	0.391493
17250	187500.000000	134500.000000	185.8	0.356585
17251	187500.000000	133500.000000	192.1	0.398508
17252	187500.000000	132500.000000	184.3	0.441296
17253	187500.000000	131500.000000	172.3	0.520904
17254	187500.000000	130500.000000	170.2	0.694652
17255	187500.000000	129500.000000	157.4	0.695368
17256	187500.000000	128500.000000	145.6	0.704460
17257	187500.000000	127500.000000	112.3	0.651787
17258	187500.000000	126500.000000	81.9	0.498667
17259	187500.000000	125500.000000	94.5	0.440219
17260	187500.000000	124500.000000	108.2	0.440687
17261	187500.000000	123500.000000	136.8	0.381234
17262	187500.000000	122500.000000	118.4	0.318256
17263	187500.000000	121500.000000	97.1	0.321022
17264	187500.000000	120500.000000	109.0	0.450611
17265	187500.000000	119500.000000	142.3	0.450546
17266	187500.000000	118500.000000	133.9	0.457894
17267	187500.000000	117500.000000	125.7	0.483924
17268	187500.000000	116500.000000	121.4	0.287499
17269	187500.000000	115500.000000	124.5	0.358889
17270	187500.000000	114500.000000	110.1	0.671525
17271	187500.000000	113500.000000	164.8	0.670855
17272	187500.000000	112500.000000	149.5	0.685209
17273	187500.000000	111500.000000	117.1	0.645008
17274	187500.000000	110500.000000	115.1	0.311837
17275	187500.000000	109500.000000	112.5	0.252302
17276	187500.000000	108500.000000	125.3	0.445462
17277	187500.000000	107500.000000	198.2	0.440595
17278	187500.000000	106500.000000	198.4	0.504965
17279	187500.000000	105500.000000	202.4	0.544380
17280	187500.000000	104500.000000	211.2	0.371694
17281	187500.000000	103500.000000	199.7	0.338676
17282	187500.000000	102500.000000	201.5	0.275969
17283	187500.000000	101500.000000	221.0	0.246230
17284	187500.000000	100500.000000	208.8	0.260805
17285	187500.000000	99500.000000	175.2	0.264538
17286	187500.000000	98500.000000	163.2	0.259207
17287	187500.000000	97500.000000	222.5	0.269786
17288	187500.000000	96500.000000	259.9	0.242511
17289	187500.000000	95500.000000	267.8	0.226044
17290	187500.000000	94500.000000	273.9	0.266234
17291	187500.000000	93500.000000	260.9	0.231497
17292	187500.000000	92500.000000	188.3	0.225130
17293	187500.000000	91500.000000	164.8	0.283111
17294	187500.000000	90500.000000	150.8	0.257531
17295	187500.000000	89500.000000	156.2	0.295123
17296	187500.000000	88500.000000	188.1	0.292107
17297	187500.000000	87500.000000	208.2	0.232730
17298	187500.000000	86500.000000	267.7	0.176904
17299	187500.000000	85500.000000	261.3	0.113193
17300	187500.000000	84500.000000	297.8	0.058217
17301	187500.000000	83500.000000	295.0	0.033447
17302	187500.000000	82500.000000	332.2	0.038745
17303	187500.000000	81500.000000	360.1	0.031422
17304	187500.000000	80500.000000	312.7	0.058624
17305	187500.000000	79500.000000	281.2	0.090281
17306	187500.000000	78500.000000	336.3	0.139039
17307	187500.000000	77500.000000	344.0	0.237668
17308	187500.000000	76500.000000	371.3	0.265305
