ID	LAMBX	LAMBY	ALT	BETA
2377	234031	155724	154.5	0.272533
2378	231010	155933	147.5	0.264727
2379	227989	156141	141.1	0.309648
2380	224969	156348	131.2	0.210871
2381	221948	156556	120.7	0.319141
2382	234244	158779	137.3	0.319176
2383	231223	158986	132.3	0.232635
2384	228201	159195	120.6	0.202224
2385	225180	159403	110.4	0.248459
2386	222158	159610	108.4	0.211267
2387	234454	161833	119.6	0.321271
2388	231433	162041	97.9	0.345469
2389	228411	162248	94.7	0.324943
2390	233397	146564	105.9	0.652548
2391	230375	146772	113.8	0.770142
2392	227355	146979	159.1	0.638146
2393	224336	147187	176.4	0.805745
2394	221315	147395	165.8	0.26002
2395	248712	148573	270.6	0.544674
2396	245691	148782	246.2	0.513739
2397	242671	148991	194.0	0.560348
2398	239651	149199	103.4	0.634674
2399	236630	149409	91.9	0.609008
2400	248924	151627	242.1	0.47683
2401	245903	151836	192.5	0.514353
2402	242883	152046	153.1	0.514917
2403	239861	152255	75.3	0.568447
2404	236841	152462	147.3	0.56024
2405	249140	154680	180.9	0.468248
2406	246119	154891	147.5	0.458659
2407	243097	155099	103.4	0.392099
2408	240074	155308	105.7	0.527679
2409	237053	155517	143.3	0.335515
2410	249352	157735	160.3	0.445364
2411	246331	157944	117.5	0.391879
2412	243308	158153	81.9	0.458473
2413	240287	158362	96.5	0.464842
2414	237265	158570	142.1	0.277156
2415	249564	160790	131.5	0.390755
2416	246542	160998	85.9	0.354998
2417	243521	161208	58.6	0.389555
2418	240500	161416	96.5	1.15234
2419	237476	161626	110.8	0.400981
2420	245478	145730	235.3	0.570976
2421	242458	145939	232.5	0.607232
2422	239438	146148	149.6	0.585361
2423	236417	146355	84.2	0.577622
2424	264888	162792	229.9	0.410867
2425	261867	163002	219.6	0.260568
2426	263816	147523	270.4	0.512415
2427	260798	147734	258.6	0.794806
2428	257778	147945	270.7	0.475991
2429	254756	148153	275.2	0.499902
2430	251734	148364	285.0	0.541569
2431	264027	150579	265.2	0.544248
2432	261008	150788	280.5	0.463225
2433	257988	150997	298.3	0.515735
2434	254968	151208	247.5	0.543077
2435	251947	151418	254.3	0.512654
2436	264242	153631	237.2	0.501507
2437	261220	153842	276.5	0.512885
2438	258202	154052	268.5	0.513037
2439	255181	154262	214.5	0.538869
2440	252161	154471	189.2	0.51043
2441	264457	156686	198.9	0.516576
2442	261436	156896	227.7	0.458578
2443	258416	157106	247.7	0.50969
2444	255394	157315	246.8	0.44855
2445	252372	157526	224.1	0.37846
2446	264672	159739	210.7	0.4964
2447	261651	159950	170.6	0.510221
2448	258628	160160	209.5	0.35875
2449	255607	160370	213.6	0.403866
2450	252586	160579	181.5	0.419464
2451	279993	161736	243.4	0.580666
2452	276972	161949	240.8	0.528922
2453	273951	162160	219.4	0.553345
2454	270930	162371	206.2	0.658937
2455	267910	162581	251.3	0.47642
2456	278919	146469	517.2	0.0181769
2457	275899	146681	459.5	0
2458	272880	146891	401.3	0.0114472
2459	269859	147102	329.4	0.358441
2460	266837	147314	277.6	0.54006
2461	279133	149522	435.3	0.468919
2462	276113	149734	416.0	0.0155262
2463	273094	149945	366.3	0.0721071
2464	270073	150156	312.4	0.357882
2465	267049	150367	284.9	0.492537
2466	279348	152576	393.6	0.0875422
2467	276328	152788	344.5	0.1718
2468	273308	152999	299.2	0.522722
2469	270287	153210	291.0	0.475033
2470	267265	153421	256.9	0.510539
2471	279564	155630	318.3	0.679301
2472	276543	155842	277.4	0.490497
2473	273522	156053	281.4	0.364263
2474	270500	156264	264.8	0.475635
2475	267479	156475	232.6	0.44758
2476	279778	158684	271.3	0.513127
2477	276757	158895	257.0	0.496751
2478	273735	159107	273.2	0.298261
2479	270714	159318	294.1	0.142848
2480	267694	159529	275.9	0.22196
2481	294236	148462	350.8	0.0466703
2482	291215	148675	442.8	0.343407
2483	288195	148887	497.5	0.398762
2484	285174	149099	527.0	0.375094
2485	282154	149311	520.3	0.0759561
2486	294453	151515	396.3	0.272455
2487	291432	151728	437.0	0.0594605
2488	288412	151940	466.8	0.105881
2489	285391	152152	536.1	0.0386675
2490	282370	152365	438.0	0.00157967
2491	294669	154569	323.8	0.249915
2492	291649	154782	382.8	0.363044
2493	288629	154994	442.9	0.19236
2494	285609	155207	405.9	0.0279906
2495	282586	155418	358.6	0.0214074
2496	294886	157624	310.8	0.183836
2497	291863	157836	375.1	0.301199
2498	288844	158048	358.4	0.00285249
2499	285823	158260	350.6	0.0225238
2500	282801	158472	299.2	0.283467
2501	23091	178895	9.1	0.149359
2502	20071	179085	12.0	0.142303
2503	17043	179280	13.6	0.113329
2504	14016	179469	21.0	0.113329
2505	10998	179663	24.8	0.113329
2506	38205	177932	13.1	0.314697
2507	35183	178125	11.6	0.2366
2508	32161	178317	14.2	0.283517
2509	29137	178512	9.0	0.274756
2510	26112	178703	5.9	0.17438
2511	38399	180986	6.1	0.254705
2512	35377	181177	4.5	0.372759
2513	32358	181372	2.3	0.245557
2514	29333	181562	3.0	0.263099
2515	26310	181756	9.7	0.150119
2516	37425	165712	74.2	0.329518
2517	34401	165904	71.8	0.242505
2518	31377	166097	76.7	0.220763
2519	28356	166291	57.9	0.155736
2520	25339	166484	34.2	0.164697
2521	37616	168769	34.4	0.266526
2522	34595	168960	36.4	0.19664
2523	31572	169155	34.3	0.185829
2524	28549	169345	34.9	0.153409
2525	25533	169537	24.6	0.143346
2526	37814	171823	24.2	0.261734
2527	34790	172016	22.5	0.451859
2528	31767	172207	32.3	0.209159
2529	28744	172402	25.2	0.221168
2530	25729	172594	15.9	0.164412
2531	38008	174877	16.3	0.197782
2532	34985	175072	19.6	0.238222
2533	31963	175264	26.6	0.269159
2534	28941	175456	19.4	0.235359
2535	25920	175649	11.1	0.181977
2536	53322	176964	32.2	0.321412
2537	50301	177158	16.9	0.291648
2538	47277	177349	15.3	0.317961
2539	44251	177545	11.9	0.339944
2540	41227	177740	9.4	0.224757
2541	53522	180017	29.7	0.322837
2542	50494	180210	15.5	0.347122
2543	47472	180406	10.0	0.37036
2544	44449	180598	5.4	0.266873
2545	41424	180791	4.2	0.260225
2546	52532	164743	17.7	0.405493
2547	49511	164939	25.9	0.307235
2548	46488	165133	51.2	0.353752
2549	43467	165327	47.8	0.274152
2550	40447	165519	57.9	0.287008
2551	52730	167800	24.7	0.374034
2552	49707	167993	37.9	0.316384
2553	46686	168185	39.1	0.306569
2554	43664	168381	29.2	0.273684
2555	40639	168574	29.2	0.266572
2556	52924	170854	45.4	0.40633
2557	49902	171047	44.4	0.372782
2558	46883	171245	25.6	0.469753
2559	43862	171434	21.0	0.448852
2560	40840	171629	18.4	0.312158
2561	53120	173909	41.3	0.450419
2562	50104	174104	25.2	0.27086
2563	47078	174298	19.8	0.320729
2564	44051	174493	14.4	0.343069
2565	41031	174684	13.6	0.288817
2566	68440	175988	24.6	0.406749
2567	65414	176186	22.9	0.399336
2568	62390	176378	24.4	0.410974
2569	59368	176574	32.8	0.373297
2570	56343	176769	35.8	0.377758
2571	68641	179041	16.6	0.619859
2572	65614	179236	19.2	0.446989
2573	62586	179434	23.8	0.727029
2574	59566	179626	23.9	0.323803
2575	56547	179821	28.7	0.295821
2576	67643	163770	32.2	0.410477
2577	64619	163965	22.8	0.429957
2578	61598	164160	19.0	0.501376
2579	58579	164355	14.6	0.405974
2580	55555	164550	16.0	0.44504
2581	67838	166826	17.3	0.537472
2582	64815	167019	15.5	0.489514
2583	61793	167217	16.7	0.513416
2584	58772	167409	17.5	0.378361
2585	55751	167604	27.3	0.362582
2586	68035	169881	16.2	0.518829
2587	65013	170075	16.8	0.394737
2588	61993	170270	21.3	0.332446
2589	58967	170467	26.1	0.276829
2590	55945	170660	27.3	0.355664
2591	68236	172934	24.3	0.385337
2592	65215	173131	20.5	0.434163
2593	62195	173325	19.8	0.428568
2594	59166	173520	22.7	0.29042
2595	56140	173716	30.8	0.296916
2596	83551	175008	13.5	0.598846
2597	80530	175205	13.1	0.48322
2598	77503	175401	13.1	0.545881
2599	74479	175598	17.8	0.439904
2600	71459	175793	24.3	0.447595
2601	83753	178062	8.2	0.506374
2602	80731	178257	10.7	0.488141
2603	77705	178454	12.5	0.53464
2604	74680	178650	14.1	0.407468
2605	71660	178846	15.3	0.532332
2606	82753	162789	19.0	0.412015
2607	79730	162988	34.5	0.278504
2608	76711	163181	45.6	0.321428
2609	73690	163379	41.3	0.379658
2610	70665	163574	40.1	0.478297
2611	82952	165844	28.4	0.274272
2612	79929	166041	35.7	0.278858
2613	76906	166238	27.6	0.453017
2614	73887	166433	30.1	0.47811
2615	70862	166630	26.3	0.543969
2616	83151	168901	30.1	0.499082
2617	80129	169095	20.4	0.518676
2618	77107	169293	15.5	0.462159
2619	74088	169488	16.9	0.568501
2620	71064	169684	15.4	0.596157
2621	83349	171954	16.0	0.480378
2622	80326	172152	13.4	0.508104
2623	77303	172348	14.1	0.52255
2624	74281	172544	14.0	0.595058
2625	71260	172739	16.8	0.44579
2626	98666	174022	11.3	0.436113
2627	95643	174220	21.5	0.305239
2628	92618	174417	43.2	0.341972
2629	89595	174615	46.3	0.379412
2630	86572	174812	24.3	0.50538
2631	98871	177074	12.0	0.434872
2632	95845	177274	21.2	0.357924
2633	92819	177469	34.1	0.234835
2634	89797	177668	38.8	0.412542
2635	86773	177864	12.2	0.460422
2636	99070	180128	9.2	0.509804
2637	96046	180323	7.4	0.373761
2638	93020	180525	15.0	0.374087
2639	88794	162396	59.2	0.366923
2640	85772	162593	14.5	0.456445
2641	98058	164858	61.4	0.335532
2642	95037	165057	57.8	0.401248
2643	92015	165254	20.1	0.344285
2644	88991	165451	14.4	0.425533
2645	85971	165649	19.4	0.362308
2646	98260	167915	49.0	0.348259
2647	95238	168111	23.3	0.398994
2648	92216	168309	14.4	0.423097
2649	89192	168506	33.1	0.382085
2650	86171	168703	42.6	0.372462
2651	98461	170967	41.2	0.4862
2652	95439	171167	15.4	0.475667
2653	92417	171364	40.4	0.239407
2654	89394	171561	57.6	0.375738
2655	86373	171758	29.9	0.440396
2656	113777	173031	69.5	0.430341
2657	110754	173229	59.0	0.566792
2658	107730	173428	36.6	0.418019
2659	104707	173626	35.8	0.351961
2660	101686	173824	19.6	0.31824
2661	113983	176083	58.1	0.459295
2662	110958	176281	58.9	0.432406
2663	107933	176480	50.9	0.346387
2664	104911	176679	42.2	0.350521
2665	101891	176877	14.0	0.411863
2666	114184	179135	48.8	0.420666
2667	111158	179334	51.3	0.389926
2668	108133	179533	40.8	0.415406
2669	105110	179732	43.2	0.345376
2670	102089	179929	31.4	0.432432
2671	113170	163867	40.6	0.416549
2672	110148	164066	52.0	0.381282
2673	107127	164265	60.5	0.440252
2674	104104	164462	84.0	0.358109
2675	101083	164662	67.9	0.372919
2676	113373	166921	38.1	0.397931
2677	110352	167121	56.5	0.441076
2678	107328	167318	53.8	0.481762
2679	104305	167518	86.6	0.357508
2680	101284	167715	58.0	0.330135
2681	113574	169977	69.1	0.424168
2682	110553	170175	75.8	0.477408
2683	107529	170375	55.3	0.446847
2684	104506	170573	64.6	0.364303
2685	101484	170771	59.3	0.36856
2686	128891	172031	20.4	0.548885
2687	125870	172233	26.3	0.402517
2688	122848	172432	39.6	0.429461
2689	119822	172632	64.0	0.395774
2690	116799	172832	61.2	0.450839
2691	129095	175085	16.5	0.553938
2692	126076	175285	27.3	0.456603
2693	123052	175484	49.8	0.517952
2694	120029	175684	46.1	0.472407
2695	117006	175883	52.3	0.533907
2696	129299	178139	24.2	0.474577
2697	126276	178337	18.4	0.528414
2698	123251	178538	37.7	0.546888
2699	120229	178736	35.3	0.498418
2700	117208	178937	48.8	0.45185
2701	128280	162869	50.5	0.41512
2702	125258	163071	53.4	0.393192
2703	122236	163269	49.7	0.360772
2704	119215	163469	39.1	0.38655
2705	116192	163667	32.9	0.518697
2706	128482	165925	37.5	0.400915
2707	125460	166123	41.2	0.442421
2708	122435	166325	29.1	0.444222
2709	119415	166523	21.3	0.424041
2710	116393	166724	29.2	0.423527
2711	128684	168980	34.0	0.529276
2712	125663	169178	18.3	0.535314
2713	122640	169379	25.5	0.463693
2714	119617	169579	36.7	0.418047
2715	116593	169777	48.7	0.422626
2716	144002	171027	56.8	0.653013
2717	140979	171231	57.9	0.578128
2718	137958	171431	42.2	0.379248
2719	134937	171631	37.2	0.5079
2720	131914	171833	39.3	0.465443
2721	144209	174083	47.3	0.530468
2722	141185	174283	56.1	0.516544
2723	138162	174484	36.5	0.500744
2724	135143	174684	25.8	0.527614
2725	132118	174885	18.3	0.528708
2726	144410	177134	56.3	0.460257
2727	141386	177334	60.4	0.381456
2728	138365	177536	66.9	0.530979
2729	135344	177737	49.7	0.486336
2730	132321	177936	48.4	0.530469
2731	144614	180187	53.1	0.382129
2732	140363	162068	42.6	0.460657
2733	137340	162268	41.1	0.381018
2734	134320	162469	46.1	0.39448
2735	131299	162670	58.1	0.444928
2736	143593	164920	29.8	0.553813
2737	140570	165121	46.4	0.451056
2738	137549	165323	50.0	0.430263
2739	134528	165524	52.7	0.459352
2740	131503	165724	53.4	0.469353
2741	143796	167977	34.8	0.554715
2742	140774	168176	45.4	0.479523
2743	137753	168377	59.2	0.518951
2744	134730	168578	67.3	0.439213
2745	131707	168778	57.9	0.448075
2746	159115	170019	76.8	0.583634
2747	156092	170222	68.5	0.649544
2748	153067	170424	76.0	0.650964
2749	150046	170626	56.5	0.623429
2750	147025	170828	30.4	0.626652
2751	159322	173072	61.2	0.475751
2752	156300	173274	50.3	0.539788
2753	153275	173476	55.4	0.565378
2754	150253	173678	27.3	0.578419
2755	147232	173879	39.1	0.666186
2756	159526	176124	45.3	0.570061
2757	156504	176326	35.1	0.578303
2758	153479	176528	24.1	0.472395
2759	150457	176731	46.7	0.616541
2760	147435	176933	55.2	0.540439
2761	159730	179176	20.1	0.486801
2762	156708	179379	18.3	0.421556
2763	153683	179582	18.8	0.52887
2764	150659	179784	36.2	0.493887
2765	147638	179983	41.4	0.568372
2766	158703	163912	110.3	0.515648
2767	155681	164114	119.0	0.156496
2768	152659	164315	108.1	0.370956
2769	149638	164519	95.9	0.662786
2770	146614	164720	38.9	0.560491
2771	158907	166968	104.4	0.38413
2772	155884	167168	93.0	0.398345
2773	152862	167372	81.5	0.643817
2774	149840	167571	88.6	0.683597
2775	146819	167774	41.1	0.54402
2776	174225	169005	69.5	0.490019
2777	171204	169207	56.6	0.323427
2778	168181	169412	57.3	0.272917
2779	165157	169614	73.1	0.382211
2780	162137	169817	77.3	0.393349
2781	174431	172057	44.6	0.491155
2782	171410	172260	37.6	0.431428
2783	168388	172463	54.4	0.386912
2784	165365	172666	65.6	0.253947
2785	162344	172870	76.7	0.334232
2786	174640	175109	29.8	0.600884
2787	171616	175313	53.3	0.514017
2788	168594	175515	63.3	0.447699
2789	165573	175719	37.1	0.404559
2790	162549	175921	43.3	0.421552
2791	174847	178160	23.0	0.49676
2792	171823	178365	21.3	0.473198
2793	168797	178569	21.6	0.336139
2794	165775	178771	20.7	0.307889
2795	162753	178974	22.4	0.319116
2796	173810	162897	72.8	0.376866
2797	170787	163099	63.6	0.361295
2798	167765	163304	53.6	0.465777
2799	164743	163506	79.4	0.370351
2800	161721	163710	90.9	0.535883
2801	174017	165950	89.4	0.0674488
2802	170996	166155	68.3	0.258969
2803	167973	166358	48.3	0.42208
2804	164952	166561	80.0	0.29483
2805	161930	166763	92.9	0.318021
2806	189334	167983	60.8	0.421744
2807	186313	168188	69.8	0.342744
2808	183292	168393	71.2	0.299185
2809	180271	168597	76.2	0.319603
2810	177248	168801	68.9	0.337254
2811	189545	171036	47.5	0.447444
2812	186522	171240	54.3	0.312112
2813	183501	171444	68.3	0.339289
2814	180480	171648	61.5	0.361083
2815	177457	171853	51.1	0.49216
2816	189754	174087	62.0	0.493894
2817	186730	174292	74.5	0.407264
2818	183708	174497	65.6	0.39479
2819	180686	174701	78.9	0.388669
2820	177664	174904	61.1	0.496987
2821	189960	177140	65.2	0.510463
2822	186938	177345	64.5	0.476267
2823	183915	177549	52.7	0.430686
2824	180891	177754	55.4	0.355778
2825	177868	177958	53.7	0.423453
2826	190168	180192	55.3	0.470863
2827	187145	180397	44.7	0.370095
2828	185901	162080	70.7	0.325129
2829	182877	162285	89.8	0.221965
2830	179855	162489	96.0	0.360912
2831	176833	162693	84.1	0.368155
2832	189126	164931	50.9	0.414774
2833	186105	165134	70.7	0.232812
2834	183083	165339	77.3	0.292221
2835	180062	165544	88.8	0.175093
2836	177039	165748	90.5	0.167944
2837	204446	166956	50.6	0.40529
2838	201423	167163	37.3	0.456253
2839	198401	167368	40.4	0.300105
2840	195382	167573	34.8	0.451383
2841	192358	167779	46.1	0.389129
2842	204661	170009	36.2	0.338778
2843	201636	170214	28.6	0.407815
2844	198612	170421	30.4	0.47304
2845	195593	170625	43.3	0.436216
2846	192571	170830	49.3	0.375882
2847	204870	173060	27.9	0.468444
2848	201845	173267	28.2	0.469908
2849	198821	173472	46.7	0.487448
2850	195801	173678	43.1	0.450254
2851	192779	173882	44.6	0.415313
2852	205077	176113	27.6	0.473444
2853	202053	176318	32.9	0.509205
2854	199030	176525	43.0	0.500234
2855	196008	176730	42.2	0.494776
2856	192984	176935	54.8	0.444882
2857	205282	179165	28.5	0.464668
2858	202260	179371	28.3	0.44345
2859	199238	179576	38.6	0.434013
2860	196216	179781	58.5	0.408144
2861	193193	179988	52.2	0.438827
2862	204235	163904	68.7	0.339346
2863	201213	164109	60.0	0.217629
2864	198190	164315	51.4	0.254195
2865	195170	164521	50.6	0.299527
2866	192149	164726	54.4	0.383051
2867	219559	165925	96.7	0.471881
2868	216537	166131	68.1	0.466355
2869	213515	166337	66.4	0.453573
2870	210493	166545	57.9	0.534184
2871	207470	166750	57.7	0.559678
2872	219769	168976	70.4	0.483079
2873	216745	169183	57.3	0.457469
2874	213725	169390	53.5	0.501342
2875	210705	169596	45.1	0.466715
2876	207682	169802	40.3	0.456019
2877	219978	172028	56.5	0.473571
2878	216953	172236	43.3	0.499473
2879	213933	172442	49.7	0.460947
2880	210913	172649	61.1	0.4115
2881	207891	172854	41.8	0.465006
2882	220189	175080	44.3	0.477988
2883	217163	175287	40.1	0.526025
2884	214142	175495	42.4	0.550209
2885	211119	175701	51.5	0.479205
2886	208097	175906	47.3	0.508216
2887	220399	178132	50.8	0.513756
2888	217375	178339	46.9	0.580788
2889	214353	178546	35.2	0.471983
2890	211329	178752	33.5	0.529245
2891	208306	178960	35.3	0.491855
2892	219346	162871	80.8	0.315154
2893	216324	163078	72.2	0.251514
2894	213303	163286	79.4	0.398427
2895	210281	163491	79.9	0.33133
2896	207258	163698	73.9	0.444743
2897	235724	180146	93.2	0.414715
2898	232702	180354	79.0	0.741908
2899	229679	180562	59.8	0.525279
2900	226655	180770	45.5	0.449655
2901	234667	164886	108.9	0.2829
2902	231646	165094	99.9	0.314624
2903	228623	165302	93.7	0.477738
2904	225602	165509	88.7	0.429712
2905	222582	165718	78.0	0.443014
2906	234882	167938	99.6	0.260313
2907	231860	168146	87.1	0.280827
2908	228838	168353	88.4	0.366798
2909	225816	168562	87.6	0.455114
2910	222794	168768	71.5	0.428815
2911	235095	170990	96.8	0.283678
2912	232070	171198	90.0	0.426514
2913	229048	171405	75.1	0.493662
2914	226026	171613	69.5	0.45345
2915	223002	171821	55.7	0.459284
2916	235305	174041	81.3	0.3928
2917	232280	174249	68.9	0.488679
2918	229256	174459	59.8	0.519815
2919	226235	174665	51.7	0.408134
2920	223214	174873	46.9	0.472838
2921	235512	177093	83.4	0.258855
2922	232491	177302	55.2	0.629936
2923	229468	177509	47.8	0.684492
2924	226445	177719	41.4	0.539425
2925	223423	177925	48.4	0.551586
2926	225389	162457	97.1	0.329949
2927	222367	162664	89.9	0.256178
2928	250840	179100	117.2	0.502052
2929	247819	179312	94.3	0.476847
2930	244795	179519	41.1	0.707579
2931	241770	179729	48.7	0.398638
2932	238746	179937	81.2	0.0381735
2933	249780	163842	146.3	0.370331
2934	246755	164052	95.2	0.413535
2935	243733	164260	61.9	0.403461
2936	240713	164469	89.9	1.2181
2937	237689	164677	103.0	0.300921
2938	249991	166894	139.1	0.46717
2939	246967	167102	95.8	0.404846
2940	243947	167312	58.3	0.56353
2941	240926	167521	91.6	0.311988
2942	237903	167730	98.0	0.269977
2943	250202	169945	133.2	0.581263
2944	247182	170155	88.0	0.521493
2945	244160	170364	54.3	0.717749
2946	241136	170573	74.3	0.826331
2947	238115	170780	82.9	0.282048
2948	250415	172998	111.2	0.368511
2949	247393	173207	75.6	0.460542
2950	244371	173415	47.5	0.53012
2951	241346	173625	60.2	0.787643
2952	238325	173834	74.2	0.302572
2953	250627	176050	114.2	0.441897
2954	247604	176258	75.4	0.492178
2955	244582	176469	44.7	0.456252
2956	241557	176676	52.5	0.475865
2957	238534	176886	79.4	0.434748
2958	258843	163213	160.9	0.41072
2959	255820	163423	191.1	0.35543
2960	252801	163632	178.8	0.461698
2961	265103	165844	186.9	0.324887
2962	262081	166055	161.1	0.324287
2963	259058	166264	131.2	0.351266
2964	256034	166475	150.3	0.445105
2965	253013	166685	174.9	0.463107
2966	265316	168896	175.5	0.41994
2967	262291	169105	156.0	0.466506
2968	259271	169316	130.3	0.385142
2969	256250	169526	135.5	0.448817
2970	253225	169736	158.0	0.439481
2971	265527	171947	170.7	0.391212
2972	262503	172158	177.8	0.479526
2973	259483	172368	157.6	0.458615
2974	256461	172578	111.4	0.472794
2975	253438	172787	113.7	0.440014
2976	265739	174999	149.1	0.940695
2977	262718	175210	118.9	0.579651
2978	259695	175419	101.9	0.399914
2979	256672	175631	114.8	0.260913
2980	253650	175840	124.0	0.457752
2981	280210	164788	202.2	0.456402
2982	277190	165000	204.2	0.448565
2983	274168	165211	171.4	0.488428
2984	271146	165422	174.0	0.552419
2985	268125	165633	206.5	0.456247
2986	280426	167840	200.2	0.19765
2987	277406	168051	190.0	0.226323
2988	274383	168263	191.9	0.518108
2989	271359	168474	172.6	0.371016
2990	268338	168684	182.9	0.297122
2991	280640	170892	181.4	0.28036
2992	277619	171103	179.8	0.319073
2993	274595	171314	174.1	0.255137
2994	271570	171526	158.8	0.454703
2995	268550	171738	156.2	0.305079
2996	280853	173943	150.7	0.641539
2997	277832	174155	166.6	0.673452
2998	274809	174366	155.6	1.24868
2999	271785	174578	133.3	0.415561
3000	268761	174789	140.3	0.486772
3001	24058	194159	-0.5	0.114752
3002	21037	194355	0.6	0.272354
3003	18009	194544	1.2	0.156112
3004	14982	194738	3.5	0.343909
3005	11960	194928	4.3	0.471412
3006	24257	197215	2.1	0.218879
3007	21235	197405	3.3	0.23483
3008	18207	197598	2.6	0.104096
3009	15184	197788	0.4	0
3010	12158	197981	0.0	0
3011	24449	200267	4.7	0.191113
3012	21428	200460	0.2	0
3013	18401	200652	0.0	0
3014	15377	200844	0.0	0
3015	12350	201034	0.0	0
3016	23290	181947	14.5	0.117684
3017	20270	182141	18.8	0.145323
3018	17241	182330	19.0	0.117143
3019	14215	182524	17.9	0.186348
3020	11189	182715	9.6	0.137888
3021	23484	185002	8.4	0.151673
3022	20460	185191	6.7	0.113329
3023	17431	185386	7.3	0.142202
3024	14407	185575	2.8	0.359596
3025	11386	185767	0.6	0.167781
3026	23673	188054	1.1	0.176252
3027	20645	188248	0.7	0.111309
3028	17620	188436	0.2	0.137128
3029	14601	188631	0.3	0.152398
3030	11579	188822	1.1	0.272707
3031	23865	191108	-0.5	0.154826
3032	20838	191298	-0.4	0.121059
3033	17814	191495	0.0	0.164332
3034	14793	191682	0.8	0.254076
3035	11770	191873	2.2	0.517233
3036	39178	193198	0.0	0.314481
3037	36154	193392	0.2	0.28341
3038	33132	193582	0.4	0.273732
3039	30109	193777	0.4	0.228639
3040	27082	193969	-0.2	0.14815
3041	39379	196252	0.1	0.267736
3042	36353	196442	0.4	0.2046
3043	33333	196638	0.7	0.302402
3044	30307	196829	1.4	0.439924
3045	27277	197022	0.6	0.253689
3046	39571	199303	0.1	0.236925
3047	36548	199499	0.1	0.179954
3048	33525	199689	0.3	0.208652
3049	30497	199883	1.6	0.485555
3050	27468	200076	6.1	0.369832
3051	38598	184037	0.7	0.412512
3052	35575	184232	1.1	0.375222
3053	32550	184424	4.9	0.238594
3054	29527	184616	9.9	0.188252
3055	26507	184809	12.5	0.124041
3056	38792	187091	0.0	0.300822
3057	35770	187284	1.5	0.31991
3058	32748	187475	8.1	0.229402
3059	29724	187671	8.5	0.272731
3060	26699	187861	5.4	0.168273
3061	38982	190144	0.0	0.328344
3062	35961	190338	0.6	0.271092
3063	32941	190531	3.5	0.264121
3064	29915	190722	4.6	0.244704
3065	26890	190916	2.5	0.249466
3066	54301	192228	7.7	0.323527
3067	51278	192423	3.8	0.332414
3068	48254	192616	2.4	0.401921
3069	45227	192811	3.7	0.482298
3070	42202	193005	0.0	0.31843
3071	54503	195282	18.8	0.325468
3072	51476	195477	14.2	0.274543
3073	48450	195670	9.5	0.25078
3074	45430	195862	1.8	0.352054
3075	42408	196058	0.0	0.296324
3076	54697	198335	23.0	0.493776
3077	51667	198528	9.9	0.400954
3078	48642	198723	4.9	0.345715
3079	45624	198918	0.6	0.384967
3080	42601	199110	0.0	0.254067
3081	53716	183068	26.4	0.280806
3082	50694	183262	19.6	0.291324
3083	47671	183458	13.0	0.333999
3084	44644	183651	4.2	0.380562
3085	41622	183845	1.5	0.380403
3086	53910	186122	22.4	0.379494
3087	50889	186318	20.3	0.331151
3088	47867	186509	12.5	0.339336
3089	44842	186704	3.6	0.32867
3090	41817	186898	0.6	0.36966
3091	54107	189176	13.0	0.290918
3092	51082	189368	8.3	0.326517
3093	48058	189565	19.1	0.257313
3094	45033	189758	6.3	0.363405
3095	42006	189950	0.2	0.334166
3096	69422	191254	35.4	0.577639
3097	66398	191450	30.9	0.337565
3098	63375	191645	21.7	0.514894
3099	60354	191836	14.5	0.342649
3100	57329	192036	9.5	0.530533
3101	69625	194306	27.6	0.391156
3102	66600	194502	19.4	0.397452
3103	63572	194697	16.0	0.491368
3104	60552	194894	16.2	0.514744
3105	57530	195084	17.7	0.266316
3106	69822	197360	17.6	0.3348
3107	66798	197554	14.7	0.447484
3108	63770	197751	23.6	0.439583
3109	60745	197945	31.1	0.493873
3110	57724	198141	34.3	0.447322
3111	68835	182096	19.0	0.341979
3112	65810	182289	16.9	0.454544
3113	62785	182484	19.8	0.634323
3114	59760	182682	21.6	0.399777
3115	56740	182875	24.6	0.347396
3116	69028	185147	23.0	0.335602
3117	66004	185343	21.9	0.28718
3118	62983	185539	21.7	0.421397
3119	59955	185732	29.6	0.41097
3120	56932	185928	20.5	0.276439
3121	69223	188200	30.2	0.639462
3122	66202	188397	32.6	0.331582
3123	63181	188590	29.8	0.324444
3124	60155	188787	20.6	0.313651
3125	57130	188980	17.8	0.552051
3126	84546	190272	13.2	0.338434
3127	81518	190470	20.8	0.311299
3128	78497	190666	20.8	0.322322
3129	75472	190862	28.2	0.287987
3130	72445	191057	33.8	0.304245
3131	84747	193323	11.8	0.392165
3132	81723	193522	12.7	0.432717
3133	78697	193719	17.0	0.311287
3134	75673	193915	20.0	0.410024
3135	72648	194111	24.9	0.416766
3136	84942	196380	15.7	0.523383
3137	81920	196575	19.2	0.317153
3138	78894	196771	20.2	0.400947
3139	75871	196967	18.7	0.356433
3140	72845	197164	14.9	0.385552
3141	85141	199431	10.0	0.702535
3142	82116	199629	13.6	0.307543
3143	79089	199825	16.5	0.405651
3144	83948	181115	9.8	0.406963
3145	80924	181310	10.9	0.363266
3146	77903	181506	16.3	0.394577
3147	74879	181703	20.4	0.414462
3148	71858	181898	17.1	0.320868
3149	84145	184166	9.2	0.341759
3150	81121	184364	13.1	0.316151
3151	78100	184561	18.2	0.324028
3152	75077	184755	19.9	0.310328
