ID	LAMBX	LAMBY	ALT	BETA
2370	224549	150241	162.2	0.61832
2371	221527	150447	154.6	0.458835
2372	233819	152671	173.1	0.764039
2373	230799	152879	162.3	0.61969
2374	227779	153087	151.0	0.64031
2375	224757	153294	144.5	0.463681
2376	221735	153502	137.8	0.729491
2377	234031	155724	154.5	0.487381
2378	231010	155933	147.5	0.467759
2379	227989	156141	141.1	0.48035
2380	224969	156348	131.2	0.475959
2381	221948	156556	120.7	0.450135
2382	234244	158779	137.3	0.417646
2383	231223	158986	132.3	0.467212
2384	228201	159195	120.6	0.461793
2385	225180	159403	110.4	0.451035
2386	222158	159610	108.4	0.413231
2387	234454	161833	119.6	0.41302
2388	231433	162041	97.9	0.504261
2389	228411	162248	94.7	0.481886
2390	233397	146564	105.9	0.691928
2391	230375	146772	113.8	0.693881
2392	227355	146979	159.1	0.541518
2393	224336	147187	176.4	0.67448
2394	221315	147395	165.8	0.477045
2395	248712	148573	270.6	0.309898
2396	245691	148782	246.2	0.550406
2397	242671	148991	194.0	0.420733
2398	239651	149199	103.4	0.829116
2399	236630	149409	91.9	0.587485
2400	248924	151627	242.1	0.192511
2401	245903	151836	192.5	0.341723
2402	242883	152046	153.1	0.392678
2403	239861	152255	75.3	0.71071
2404	236841	152462	147.3	0.641363
2405	249140	154680	180.9	0.22428
2406	246119	154891	147.5	0.348409
2407	243097	155099	103.4	0.40256
2408	240074	155308	105.7	0.599349
2409	237053	155517	143.3	0.724561
2410	249352	157735	160.3	0.255622
2411	246331	157944	117.5	0.367563
2412	243308	158153	81.9	0.46458
2413	240287	158362	96.5	0.39872
2414	237265	158570	142.1	0.435189
2415	249564	160790	131.5	0.252547
2416	246542	160998	85.9	0.321246
2417	243521	161208	58.6	0.534357
2418	240500	161416	96.5	0.801272
2419	237476	161626	110.8	0.435433
2420	245478	145730	235.3	0.412828
2421	242458	145939	232.5	0.53131
2422	239438	146148	149.6	0.547884
2423	236417	146355	84.2	0.740956
2424	264888	162792	229.9	0.229686
2425	261867	163002	219.6	0.144038
2426	263816	147523	270.4	0.199245
2427	260798	147734	258.6	0.394982
2428	257778	147945	270.7	0.264843
2429	254756	148153	275.2	0.552234
2430	251734	148364	285.0	0.394932
2431	264027	150579	265.2	0.422316
2432	261008	150788	280.5	0.241533
2433	257988	150997	298.3	0.203657
2434	254968	151208	247.5	0.289991
2435	251947	151418	254.3	0.25837
2436	264242	153631	237.2	0.195733
2437	261220	153842	276.5	0.278472
2438	258202	154052	268.5	0.215808
2439	255181	154262	214.5	0.296656
2440	252161	154471	189.2	0.210172
2441	264457	156686	198.9	0.291436
2442	261436	156896	227.7	0.574527
2443	258416	157106	247.7	0.186471
2444	255394	157315	246.8	0.235541
2445	252372	157526	224.1	0.224401
2446	264672	159739	210.7	0.332967
2447	261651	159950	170.6	0.221239
2448	258628	160160	209.5	0.13531
2449	255607	160370	213.6	0.248439
2450	252586	160579	181.5	0.199695
2451	279993	161736	243.4	0.322837
2452	276972	161949	240.8	0.445216
2453	273951	162160	219.4	0.480626
2454	270930	162371	206.2	0.623241
2455	267910	162581	251.3	0.372014
2456	278919	146469	517.2	0.160274
2457	275899	146681	459.5	0.159749
2458	272880	146891	401.3	0.166362
2459	269859	147102	329.4	0.327232
2460	266837	147314	277.6	0.472065
2461	279133	149522	435.3	0.284783
2462	276113	149734	416.0	0.171331
2463	273094	149945	366.3	0.182959
2464	270073	150156	312.4	0.150158
2465	267049	150367	284.9	0.23831
2466	279348	152576	393.6	0.18647
2467	276328	152788	344.5	0.189737
2468	273308	152999	299.2	0.283772
2469	270287	153210	291.0	0.242469
2470	267265	153421	256.9	0.226833
2471	279564	155630	318.3	0.410273
2472	276543	155842	277.4	0.126304
2473	273522	156053	281.4	0.217779
2474	270500	156264	264.8	0.495164
2475	267479	156475	232.6	0.318336
2476	279778	158684	271.3	0.166334
2477	276757	158895	257.0	0.140533
2478	273735	159107	273.2	0.282089
2479	270714	159318	294.1	0.181917
2480	267694	159529	275.9	0.254672
2481	294236	148462	350.8	0.139511
2482	291215	148675	442.8	0.167906
2483	288195	148887	497.5	0.143576
2484	285174	149099	527.0	0.185323
2485	282154	149311	520.3	0.152999
2486	294453	151515	396.3	0.277573
2487	291432	151728	437.0	0.149272
2488	288412	151940	466.8	0.1357
2489	285391	152152	536.1	0.155091
2490	282370	152365	438.0	0.163952
2491	294669	154569	323.8	0.158777
2492	291649	154782	382.8	0.169785
2493	288629	154994	442.9	0.121129
2494	285609	155207	405.9	0.158021
2495	282586	155418	358.6	0.166046
2496	294886	157624	310.8	0.175402
2497	291863	157836	375.1	0.226757
2498	288844	158048	358.4	0.164763
2499	285823	158260	350.6	0.163129
2500	282801	158472	299.2	0.225371
2501	23091	178895	9.1	0.439803
2502	20071	179085	12.0	0.418656
2503	17043	179280	13.6	0.444686
2504	14016	179469	21.0	0.444686
2505	10998	179663	24.8	0.444686
2506	38205	177932	13.1	0.30566
2507	35183	178125	11.6	0.322897
2508	32161	178317	14.2	0.279671
2509	29137	178512	9.0	0.339141
2510	26112	178703	5.9	0.402128
2511	38399	180986	6.1	0.304413
2512	35377	181177	4.5	0.238199
2513	32358	181372	2.3	0.311533
2514	29333	181562	3.0	0.292531
2515	26310	181756	9.7	0.434601
2516	37425	165712	74.2	0.273955
2517	34401	165904	71.8	0.361995
2518	31377	166097	76.7	0.384299
2519	28356	166291	57.9	0.443373
2520	25339	166484	34.2	0.464597
2521	37616	168769	34.4	0.343659
2522	34595	168960	36.4	0.367179
2523	31572	169155	34.3	0.396595
2524	28549	169345	34.9	0.403043
2525	25533	169537	24.6	0.558346
2526	37814	171823	24.2	0.334306
2527	34790	172016	22.5	0.52697
2528	31767	172207	32.3	0.374067
2529	28744	172402	25.2	0.357058
2530	25729	172594	15.9	0.434587
2531	38008	174877	16.3	0.33356
2532	34985	175072	19.6	0.385441
2533	31963	175264	26.6	0.393716
2534	28941	175456	19.4	0.356559
2535	25920	175649	11.1	0.410729
2536	53322	176964	32.2	0.307295
2537	50301	177158	16.9	0.313866
2538	47277	177349	15.3	0.319647
2539	44251	177545	11.9	0.380628
2540	41227	177740	9.4	0.379623
2541	53522	180017	29.7	0.319674
2542	50494	180210	15.5	0.297467
2543	47472	180406	10.0	0.356831
2544	44449	180598	5.4	0.287971
2545	41424	180791	4.2	0.325659
2546	52532	164743	17.7	0.369405
2547	49511	164939	25.9	0.308509
2548	46488	165133	51.2	0.254619
2549	43467	165327	47.8	0.308141
2550	40447	165519	57.9	0.375232
2551	52730	167800	24.7	0.18363
2552	49707	167993	37.9	0.259696
2553	46686	168185	39.1	0.284848
2554	43664	168381	29.2	0.310696
2555	40639	168574	29.2	0.352563
2556	52924	170854	45.4	0.181377
2557	49902	171047	44.4	0.266484
2558	46883	171245	25.6	0.423606
2559	43862	171434	21.0	0.441523
2560	40840	171629	18.4	0.389196
2561	53120	173909	41.3	0.341227
2562	50104	174104	25.2	0.366733
2563	47078	174298	19.8	0.471853
2564	44051	174493	14.4	0.415382
2565	41031	174684	13.6	0.39314
2566	68440	175988	24.6	0.265975
2567	65414	176186	22.9	0.297066
2568	62390	176378	24.4	0.305106
2569	59368	176574	32.8	0.387804
2570	56343	176769	35.8	0.364009
2571	68641	179041	16.6	0.649426
2572	65614	179236	19.2	0.465511
2573	62586	179434	23.8	0.505084
2574	59566	179626	23.9	0.284176
2575	56547	179821	28.7	0.274603
2576	67643	163770	32.2	0.36091
2577	64619	163965	22.8	0.442099
2578	61598	164160	19.0	0.594101
2579	58579	164355	14.6	0.447178
2580	55555	164550	16.0	0.476726
2581	67838	166826	17.3	0.515142
2582	64815	167019	15.5	0.403772
2583	61793	167217	16.7	0.474947
2584	58772	167409	17.5	0.394299
2585	55751	167604	27.3	0.219729
2586	68035	169881	16.2	0.861086
2587	65013	170075	16.8	0.442143
2588	61993	170270	21.3	0.351013
2589	58967	170467	26.1	0.312367
2590	55945	170660	27.3	0.292356
2591	68236	172934	24.3	0.360347
2592	65215	173131	20.5	0.374666
2593	62195	173325	19.8	0.377053
2594	59166	173520	22.7	0.34403
2595	56140	173716	30.8	0.277906
2596	83551	175008	13.5	0.61381
2597	80530	175205	13.1	0.427251
2598	77503	175401	13.1	0.430542
2599	74479	175598	17.8	0.379104
2600	71459	175793	24.3	0.379089
2601	83753	178062	8.2	0.394927
2602	80731	178257	10.7	0.466006
2603	77705	178454	12.5	0.441785
2604	74680	178650	14.1	0.291883
2605	71660	178846	15.3	0.427804
2606	82753	162789	19.0	0.491616
2607	79730	162988	34.5	0.34075
2608	76711	163181	45.6	0.252704
2609	73690	163379	41.3	0.413144
2610	70665	163574	40.1	0.626371
2611	82952	165844	28.4	0.428107
2612	79929	166041	35.7	0.443161
2613	76906	166238	27.6	0.444685
2614	73887	166433	30.1	0.680893
2615	70862	166630	26.3	0.683529
2616	83151	168901	30.1	0.342311
2617	80129	169095	20.4	0.364485
2618	77107	169293	15.5	0.42732
2619	74088	169488	16.9	0.76856
2620	71064	169684	15.4	0.74843
2621	83349	171954	16.0	0.341626
2622	80326	172152	13.4	0.406917
2623	77303	172348	14.1	0.465391
2624	74281	172544	14.0	0.568342
2625	71260	172739	16.8	0.540556
2626	98666	174022	11.3	0.395417
2627	95643	174220	21.5	0.422223
2628	92618	174417	43.2	0.359319
2629	89595	174615	46.3	0.268582
2630	86572	174812	24.3	0.454162
2631	98871	177074	12.0	0.413468
2632	95845	177274	21.2	0.430042
2633	92819	177469	34.1	0.398878
2634	89797	177668	38.8	0.509704
2635	86773	177864	12.2	0.361931
2636	99070	180128	9.2	0.39444
2637	96046	180323	7.4	0.208509
2638	93020	180525	15.0	0.215988
2639	88794	162396	59.2	0.355675
2640	85772	162593	14.5	0.374168
2641	98058	164858	61.4	0.259212
2642	95037	165057	57.8	0.29266
2643	92015	165254	20.1	0.314989
2644	88991	165451	14.4	0.376338
2645	85971	165649	19.4	0.429538
2646	98260	167915	49.0	0.369338
2647	95238	168111	23.3	0.371079
2648	92216	168309	14.4	0.38269
2649	89192	168506	33.1	0.444218
2650	86171	168703	42.6	0.321648
2651	98461	170967	41.2	0.425817
2652	95439	171167	15.4	0.678717
2653	92417	171364	40.4	0.376312
2654	89394	171561	57.6	0.203552
2655	86373	171758	29.9	0.274236
2656	113777	173031	69.5	0.307744
2657	110754	173229	59.0	0.483094
2658	107730	173428	36.6	0.328502
2659	104707	173626	35.8	0.401242
2660	101686	173824	19.6	0.420076
2661	113983	176083	58.1	0.324397
2662	110958	176281	58.9	0.441863
2663	107933	176480	50.9	0.433515
2664	104911	176679	42.2	0.431124
2665	101891	176877	14.0	0.257846
2666	114184	179135	48.8	0.404385
2667	111158	179334	51.3	0.320545
2668	108133	179533	40.8	0.351449
2669	105110	179732	43.2	0.269307
2670	102089	179929	31.4	0.33767
2671	113170	163867	40.6	0.379458
2672	110148	164066	52.0	0.323942
2673	107127	164265	60.5	0.389711
2674	104104	164462	84.0	0.31886
2675	101083	164662	67.9	0.332667
2676	113373	166921	38.1	0.341231
2677	110352	167121	56.5	0.336133
2678	107328	167318	53.8	0.351383
2679	104305	167518	86.6	0.338055
2680	101284	167715	58.0	0.335394
2681	113574	169977	69.1	0.233406
2682	110553	170175	75.8	0.355816
2683	107529	170375	55.3	0.25218
2684	104506	170573	64.6	0.359411
2685	101484	170771	59.3	0.382608
2686	128891	172031	20.4	0.384561
2687	125870	172233	26.3	0.304005
2688	122848	172432	39.6	0.277358
2689	119822	172632	64.0	0.300106
2690	116799	172832	61.2	0.267109
2691	129095	175085	16.5	0.641014
2692	126076	175285	27.3	0.355842
2693	123052	175484	49.8	0.351433
2694	120029	175684	46.1	0.26672
2695	117006	175883	52.3	0.355451
2696	129299	178139	24.2	0.384742
2697	126276	178337	18.4	0.566364
2698	123251	178538	37.7	0.389311
2699	120229	178736	35.3	0.31961
2700	117208	178937	48.8	0.320984
2701	128280	162869	50.5	0.338684
2702	125258	163071	53.4	0.282889
2703	122236	163269	49.7	0.29302
2704	119215	163469	39.1	0.293025
2705	116192	163667	32.9	0.374281
2706	128482	165925	37.5	0.26214
2707	125460	166123	41.2	0.301738
2708	122435	166325	29.1	0.312482
2709	119415	166523	21.3	0.295047
2710	116393	166724	29.2	0.357615
2711	128684	168980	34.0	0.376204
2712	125663	169178	18.3	0.461669
2713	122640	169379	25.5	0.355056
2714	119617	169579	36.7	0.299647
2715	116593	169777	48.7	0.288791
2716	144002	171027	56.8	0.599983
2717	140979	171231	57.9	0.471727
2718	137958	171431	42.2	0.39719
2719	134937	171631	37.2	0.361953
2720	131914	171833	39.3	0.33941
2721	144209	174083	47.3	0.907365
2722	141185	174283	56.1	0.510874
2723	138162	174484	36.5	0.294676
2724	135143	174684	25.8	0.387861
2725	132118	174885	18.3	0.397354
2726	144410	177134	56.3	0.459215
2727	141386	177334	60.4	0.417201
2728	138365	177536	66.9	0.409849
2729	135344	177737	49.7	0.321608
2730	132321	177936	48.4	0.439204
2731	144614	180187	53.1	0.341292
2732	140363	162068	42.6	0.368468
2733	137340	162268	41.1	0.338399
2734	134320	162469	46.1	0.258544
2735	131299	162670	58.1	0.344901
2736	143593	164920	29.8	0.544281
2737	140570	165121	46.4	0.376209
2738	137549	165323	50.0	0.354087
2739	134528	165524	52.7	0.379873
2740	131503	165724	53.4	0.308531
2741	143796	167977	34.8	0.771515
2742	140774	168176	45.4	0.351715
2743	137753	168377	59.2	0.353339
2744	134730	168578	67.3	0.336853
2745	131707	168778	57.9	0.392468
2746	159115	170019	76.8	0.636732
2747	156092	170222	68.5	0.675294
2748	153067	170424	76.0	0.698828
2749	150046	170626	56.5	0.712449
2750	147025	170828	30.4	0.723303
2751	159322	173072	61.2	0.627326
2752	156300	173274	50.3	0.896523
2753	153275	173476	55.4	0.926067
2754	150253	173678	27.3	0.961411
2755	147232	173879	39.1	0.795916
2756	159526	176124	45.3	0.603069
2757	156504	176326	35.1	1.00914
2758	153479	176528	24.1	1.25662
2759	150457	176731	46.7	0.631522
2760	147435	176933	55.2	0.972234
2761	159730	179176	20.1	0.555129
2762	156708	179379	18.3	0.692141
2763	153683	179582	18.8	0.653599
2764	150659	179784	36.2	0.513603
2765	147638	179983	41.4	0.621657
2766	158703	163912	110.3	0.542704
2767	155681	164114	119.0	0.252728
2768	152659	164315	108.1	0.437143
2769	149638	164519	95.9	0.663789
2770	146614	164720	38.9	0.777304
2771	158907	166968	104.4	0.445627
2772	155884	167168	93.0	0.467614
2773	152862	167372	81.5	0.832507
2774	149840	167571	88.6	0.708146
2775	146819	167774	41.1	1.06926
2776	174225	169005	69.5	0.3985
2777	171204	169207	56.6	0.333469
2778	168181	169412	57.3	0.358784
2779	165157	169614	73.1	0.361291
2780	162137	169817	77.3	0.494403
2781	174431	172057	44.6	0.659172
2782	171410	172260	37.6	0.473318
2783	168388	172463	54.4	0.672524
2784	165365	172666	65.6	0.495168
2785	162344	172870	76.7	0.499163
2786	174640	175109	29.8	0.825796
2787	171616	175313	53.3	0.514837
2788	168594	175515	63.3	0.375941
2789	165573	175719	37.1	0.450377
2790	162549	175921	43.3	0.566568
2791	174847	178160	23.0	0.50794
2792	171823	178365	21.3	0.54719
2793	168797	178569	21.6	0.388947
2794	165775	178771	20.7	0.247536
2795	162753	178974	22.4	0.504747
2796	173810	162897	72.8	0.453496
2797	170787	163099	63.6	0.32181
2798	167765	163304	53.6	0.33817
2799	164743	163506	79.4	0.395228
2800	161721	163710	90.9	0.495763
2801	174017	165950	89.4	0.242563
2802	170996	166155	68.3	0.321204
2803	167973	166358	48.3	0.361112
2804	164952	166561	80.0	0.395668
2805	161930	166763	92.9	0.425526
2806	189334	167983	60.8	0.503897
2807	186313	168188	69.8	0.464502
2808	183292	168393	71.2	0.708638
2809	180271	168597	76.2	0.620256
2810	177248	168801	68.9	0.535161
2811	189545	171036	47.5	0.331906
2812	186522	171240	54.3	0.386204
2813	183501	171444	68.3	0.443749
2814	180480	171648	61.5	0.408785
2815	177457	171853	51.1	0.426775
2816	189754	174087	62.0	0.297275
2817	186730	174292	74.5	0.310578
2818	183708	174497	65.6	0.384426
2819	180686	174701	78.9	0.462059
2820	177664	174904	61.1	0.486957
2821	189960	177140	65.2	0.186406
2822	186938	177345	64.5	0.363262
2823	183915	177549	52.7	0.333868
2824	180891	177754	55.4	0.417058
2825	177868	177958	53.7	0.440605
2826	190168	180192	55.3	0.316515
2827	187145	180397	44.7	0.313181
2828	185901	162080	70.7	0.467469
2829	182877	162285	89.8	0.427919
2830	179855	162489	96.0	0.51259
2831	176833	162693	84.1	0.475478
2832	189126	164931	50.9	0.654671
2833	186105	165134	70.7	0.67088
2834	183083	165339	77.3	0.437315
2835	180062	165544	88.8	0.459249
2836	177039	165748	90.5	0.38201
2837	204446	166956	50.6	0.277528
2838	201423	167163	37.3	0.243182
2839	198401	167368	40.4	0.379549
2840	195382	167573	34.8	0.208367
2841	192358	167779	46.1	0.382069
2842	204661	170009	36.2	0.342884
2843	201636	170214	28.6	0.268618
2844	198612	170421	30.4	0.220114
2845	195593	170625	43.3	0.364162
2846	192571	170830	49.3	0.357515
2847	204870	173060	27.9	0.208239
2848	201845	173267	28.2	0.215079
2849	198821	173472	46.7	0.277104
2850	195801	173678	43.1	0.225342
2851	192779	173882	44.6	0.336855
2852	205077	176113	27.6	0.2089
2853	202053	176318	32.9	0.223354
2854	199030	176525	43.0	0.26385
2855	196008	176730	42.2	0.166403
2856	192984	176935	54.8	0.183614
2857	205282	179165	28.5	0.28966
2858	202260	179371	28.3	0.222734
2859	199238	179576	38.6	0.264287
2860	196216	179781	58.5	0.258325
2861	193193	179988	52.2	0.337789
2862	204235	163904	68.7	0.394651
2863	201213	164109	60.0	0.386263
2864	198190	164315	51.4	0.444498
2865	195170	164521	50.6	0.387522
2866	192149	164726	54.4	0.494736
2867	219559	165925	96.7	0.295971
2868	216537	166131	68.1	0.163408
2869	213515	166337	66.4	0.233518
2870	210493	166545	57.9	0.378038
2871	207470	166750	57.7	0.516013
2872	219769	168976	70.4	0.250705
2873	216745	169183	57.3	0.236822
2874	213725	169390	53.5	0.227647
2875	210705	169596	45.1	0.283661
2876	207682	169802	40.3	0.366403
2877	219978	172028	56.5	0.249522
2878	216953	172236	43.3	0.244291
2879	213933	172442	49.7	0.257425
2880	210913	172649	61.1	0.23032
2881	207891	172854	41.8	0.278702
2882	220189	175080	44.3	0.27359
2883	217163	175287	40.1	0.308371
2884	214142	175495	42.4	0.342924
2885	211119	175701	51.5	0.283722
2886	208097	175906	47.3	0.269676
2887	220399	178132	50.8	0.349097
2888	217375	178339	46.9	0.487611
2889	214353	178546	35.2	0.280437
2890	211329	178752	33.5	0.333918
2891	208306	178960	35.3	0.230387
2892	219346	162871	80.8	0.345223
2893	216324	163078	72.2	0.372508
2894	213303	163286	79.4	0.367693
2895	210281	163491	79.9	0.410234
2896	207258	163698	73.9	0.437013
2897	235724	180146	93.2	0.286379
2898	232702	180354	79.0	0.560812
2899	229679	180562	59.8	0.632509
2900	226655	180770	45.5	0.464102
2901	234667	164886	108.9	0.452212
2902	231646	165094	99.9	0.463905
2903	228623	165302	93.7	0.483314
2904	225602	165509	88.7	0.345818
2905	222582	165718	78.0	0.23658
2906	234882	167938	99.6	0.477911
2907	231860	168146	87.1	0.449489
2908	228838	168353	88.4	0.383685
2909	225816	168562	87.6	0.208894
2910	222794	168768	71.5	0.191613
2911	235095	170990	96.8	0.509226
2912	232070	171198	90.0	0.454743
2913	229048	171405	75.1	0.505658
2914	226026	171613	69.5	0.299397
2915	223002	171821	55.7	0.298369
2916	235305	174041	81.3	0.441752
2917	232280	174249	68.9	0.386092
2918	229256	174459	59.8	0.462662
2919	226235	174665	51.7	0.211012
2920	223214	174873	46.9	0.182961
2921	235512	177093	83.4	0.254903
2922	232491	177302	55.2	0.465221
2923	229468	177509	47.8	0.451983
2924	226445	177719	41.4	0.346786
2925	223423	177925	48.4	0.395226
2926	225389	162457	97.1	0.456945
2927	222367	162664	89.9	0.409508
2928	250840	179100	117.2	0.160383
2929	247819	179312	94.3	0.238588
2930	244795	179519	41.1	0.41214
2931	241770	179729	48.7	0.364309
2932	238746	179937	81.2	0.159257
2933	249780	163842	146.3	0.170616
2934	246755	164052	95.2	0.080237
2935	243733	164260	61.9	0.329272
2936	240713	164469	89.9	0.842398
2937	237689	164677	103.0	0.51137
2938	249991	166894	139.1	0.0368441
2939	246967	167102	95.8	0.105189
2940	243947	167312	58.3	0.361942
2941	240926	167521	91.6	0.427132
2942	237903	167730	98.0	0.503781
2943	250202	169945	133.2	0.321036
2944	247182	170155	88.0	0.289469
2945	244160	170364	54.3	0.696337
2946	241136	170573	74.3	0.724078
2947	238115	170780	82.9	0.496105
2948	250415	172998	111.2	0.256705
2949	247393	173207	75.6	0.155727
2950	244371	173415	47.5	0.54715
2951	241346	173625	60.2	0.709714
2952	238325	173834	74.2	0.455145
2953	250627	176050	114.2	0.0810926
2954	247604	176258	75.4	0.250431
2955	244582	176469	44.7	0.264564
2956	241557	176676	52.5	0.491646
2957	238534	176886	79.4	0.425089
2958	258843	163213	160.9	0.0221993
2959	255820	163423	191.1	0.0944055
2960	252801	163632	178.8	0.0578261
2961	265103	165844	186.9	0.216607
2962	262081	166055	161.1	0.251009
2963	259058	166264	131.2	0.181807
2964	256034	166475	150.3	0.0309377
2965	253013	166685	174.9	0.0212092
2966	265316	168896	175.5	0.270469
2967	262291	169105	156.0	0.10696
2968	259271	169316	130.3	0.165847
2969	256250	169526	135.5	0.123359
2970	253225	169736	158.0	0.178934
2971	265527	171947	170.7	0.674559
2972	262503	172158	177.8	0.120531
2973	259483	172368	157.6	0.00446977
2974	256461	172578	111.4	0.0808469
2975	253438	172787	113.7	0.262033
2976	265739	174999	149.1	0.797107
2977	262718	175210	118.9	0.523725
2978	259695	175419	101.9	0.373573
2979	256672	175631	114.8	0.379519
2980	253650	175840	124.0	0.201659
2981	280210	164788	202.2	0.627678
2982	277190	165000	204.2	0.30084
2983	274168	165211	171.4	0.656236
2984	271146	165422	174.0	0.630459
2985	268125	165633	206.5	0.488522
2986	280426	167840	200.2	0.462792
2987	277406	168051	190.0	0.442704
2988	274383	168263	191.9	0.482771
2989	271359	168474	172.6	0.326879
2990	268338	168684	182.9	0.443262
2991	280640	170892	181.4	0.47757
2992	277619	171103	179.8	0.467525
2993	274595	171314	174.1	0.47741
2994	271570	171526	158.8	0.504502
2995	268550	171738	156.2	0.4734
2996	280853	173943	150.7	0.640488
2997	277832	174155	166.6	0.656222
2998	274809	174366	155.6	0.932994
2999	271785	174578	133.3	0.463178
3000	268761	174789	140.3	0.576834
3001	24058	194159	-0.5	0.434849
3002	21037	194355	0.6	0.469914
3003	18009	194544	1.2	0.468636
3004	14982	194738	3.5	0.358127
3005	11960	194928	4.3	0.562776
3006	24257	197215	2.1	0.301075
3007	21235	197405	3.3	0.373076
3008	18207	197598	2.6	0.175319
3009	15184	197788	0.4	0.00849851
3010	12158	197981	0.0	0
3011	24449	200267	4.7	0.235091
3012	21428	200460	0.2	0.0062903
3013	18401	200652	0.0	0
3014	15377	200844	0.0	0
3015	12350	201034	0.0	0
3016	23290	181947	14.5	0.446251
3017	20270	182141	18.8	0.456289
3018	17241	182330	19.0	0.446057
3019	14215	182524	17.9	0.478124
3020	11189	182715	9.6	0.449554
3021	23484	185002	8.4	0.45862
3022	20460	185191	6.7	0.444686
3023	17431	185386	7.3	0.455147
3024	14407	185575	2.8	0.456652
3025	11386	185767	0.6	0.461531
3026	23673	188054	1.1	0.455974
3027	20645	188248	0.7	0.437902
3028	17620	188436	0.2	0.438725
3029	14601	188631	0.3	0.443332
3030	11579	188822	1.1	0.452136
3031	23865	191108	-0.5	0.423888
3032	20838	191298	-0.4	0.447468
3033	17814	191495	0.0	0.463295
3034	14793	191682	0.8	0.485399
3035	11770	191873	2.2	0.591184
3036	39178	193198	0.0	0.228093
3037	36154	193392	0.2	0.267895
3038	33132	193582	0.4	0.279732
3039	30109	193777	0.4	0.364588
3040	27082	193969	-0.2	0.413226
3041	39379	196252	0.1	0.353881
3042	36353	196442	0.4	0.387883
3043	33333	196638	0.7	0.328324
3044	30307	196829	1.4	0.500682
3045	27277	197022	0.6	0.409403
3046	39571	199303	0.1	0.322585
3047	36548	199499	0.1	0.396951
3048	33525	199689	0.3	0.412657
3049	30497	199883	1.6	0.458806
3050	27468	200076	6.1	0.422766
3051	38598	184037	0.7	0.141919
3052	35575	184232	1.1	0.141319
3053	32550	184424	4.9	0.309099
3054	29527	184616	9.9	0.374263
3055	26507	184809	12.5	0.43824
3056	38792	187091	0.0	0.245938
3057	35770	187284	1.5	0.283081
3058	32748	187475	8.1	0.330875
3059	29724	187671	8.5	0.280943
3060	26699	187861	5.4	0.435096
3061	38982	190144	0.0	0.209392
3062	35961	190338	0.6	0.308073
3063	32941	190531	3.5	0.354062
3064	29915	190722	4.6	0.345007
3065	26890	190916	2.5	0.338123
3066	54301	192228	7.7	0.413616
3067	51278	192423	3.8	0.304884
3068	48254	192616	2.4	0.225187
3069	45227	192811	3.7	0.329486
3070	42202	193005	0.0	0.2734
3071	54503	195282	18.8	0.271035
3072	51476	195477	14.2	0.376819
3073	48450	195670	9.5	0.301504
3074	45430	195862	1.8	0.251848
3075	42408	196058	0.0	0.233025
3076	54697	198335	23.0	0.225514
3077	51667	198528	9.9	0.391007
3078	48642	198723	4.9	0.22492
3079	45624	198918	0.6	0.243649
3080	42601	199110	0.0	0.303024
3081	53716	183068	26.4	0.310153
3082	50694	183262	19.6	0.359516
3083	47671	183458	13.0	0.23427
3084	44644	183651	4.2	0.236382
3085	41622	183845	1.5	0.133306
3086	53910	186122	22.4	0.393721
3087	50889	186318	20.3	0.439341
3088	47867	186509	12.5	0.365794
3089	44842	186704	3.6	0.185551
3090	41817	186898	0.6	0.0994844
3091	54107	189176	13.0	0.339604
3092	51082	189368	8.3	0.339381
3093	48058	189565	19.1	0.361386
3094	45033	189758	6.3	0.329446
3095	42006	189950	0.2	0.201354
3096	69422	191254	35.4	0.406146
3097	66398	191450	30.9	0.290408
3098	63375	191645	21.7	0.415401
3099	60354	191836	14.5	0.331838
3100	57329	192036	9.5	0.510313
3101	69625	194306	27.6	0.334838
3102	66600	194502	19.4	0.113354
3103	63572	194697	16.0	0.159143
3104	60552	194894	16.2	0.472135
3105	57530	195084	17.7	0.22149
3106	69822	197360	17.6	0.1611
3107	66798	197554	14.7	0.208878
3108	63770	197751	23.6	0.185201
3109	60745	197945	31.1	0.302872
3110	57724	198141	34.3	0.322981
3111	68835	182096	19.0	0.362755
3112	65810	182289	16.9	0.578631
3113	62785	182484	19.8	0.682003
3114	59760	182682	21.6	0.359539
3115	56740	182875	24.6	0.353757
3116	69028	185147	23.0	0.43464
3117	66004	185343	21.9	0.396556
3118	62983	185539	21.7	0.560195
3119	59955	185732	29.6	0.35668
3120	56932	185928	20.5	0.361383
3121	69223	188200	30.2	0.468897
3122	66202	188397	32.6	0.410874
3123	63181	188590	29.8	0.310109
3124	60155	188787	20.6	0.391935
3125	57130	188980	17.8	0.454644
3126	84546	190272	13.2	0.195389
3127	81518	190470	20.8	0.284923
3128	78497	190666	20.8	0.267691
3129	75472	190862	28.2	0.265265
3130	72445	191057	33.8	0.306591
3131	84747	193323	11.8	0.171863
3132	81723	193522	12.7	0.274291
3133	78697	193719	17.0	0.232316
3134	75673	193915	20.0	0.15763
3135	72648	194111	24.9	0.324792
3136	84942	196380	15.7	0.317926
3137	81920	196575	19.2	0.171512
3138	78894	196771	20.2	0.21208
3139	75871	196967	18.7	0.1854
3140	72845	197164	14.9	0.204129
3141	85141	199431	10.0	0.54426
3142	82116	199629	13.6	0.264319
3143	79089	199825	16.5	0.148294
3144	83948	181115	9.8	0.369981
3145	80924	181310	10.9	0.348822
