ID	LAMBX	LAMBY	ALT	BETA
2366	206213	148427	143.9	0.246145
2367	233608	149617	149.6	0.644347
2368	230587	149825	180.2	0.738826
2369	227568	150033	169.6	0.690862
2370	224549	150241	162.2	0.458256
2371	221527	150447	154.6	0.299264
2372	233819	152671	173.1	0.668215
2373	230799	152879	162.3	0.525042
2374	227779	153087	151.0	0.486471
2375	224757	153294	144.5	0.275603
2376	221735	153502	137.8	0.549305
2377	234031	155724	154.5	0.325126
2378	231010	155933	147.5	0.302799
2379	227989	156141	141.1	0.334698
2380	224969	156348	131.2	0.28728
2381	221948	156556	120.7	0.310925
2382	234244	158779	137.3	0.280855
2383	231223	158986	132.3	0.288178
2384	228201	159195	120.6	0.269752
2385	225180	159403	110.4	0.283956
2386	222158	159610	108.4	0.226401
2387	234454	161833	119.6	0.277584
2388	231433	162041	97.9	0.377405
2389	228411	162248	94.7	0.378928
2390	233397	146564	105.9	0.696016
2391	230375	146772	113.8	0.610505
2392	227355	146979	159.1	0.567815
2393	224336	147187	176.4	0.444773
2394	221315	147395	165.8	0.309571
2395	248712	148573	270.6	0.307013
2396	245691	148782	246.2	0.48594
2397	242671	148991	194.0	0.405581
2398	239651	149199	103.4	0.596833
2399	236630	149409	91.9	0.688861
2400	248924	151627	242.1	0.170164
2401	245903	151836	192.5	0.314572
2402	242883	152046	153.1	0.371297
2403	239861	152255	75.3	0.629969
2404	236841	152462	147.3	0.594143
2405	249140	154680	180.9	0.202822
2406	246119	154891	147.5	0.290525
2407	243097	155099	103.4	0.36694
2408	240074	155308	105.7	0.57812
2409	237053	155517	143.3	0.612323
2410	249352	157735	160.3	0.21127
2411	246331	157944	117.5	0.2717
2412	243308	158153	81.9	0.423051
2413	240287	158362	96.5	0.316438
2414	237265	158570	142.1	0.277538
2415	249564	160790	131.5	0.179185
2416	246542	160998	85.9	0.210909
2417	243521	161208	58.6	0.462669
2418	240500	161416	96.5	0.218979
2419	237476	161626	110.8	0.336639
2420	245478	145730	235.3	0.408337
2421	242458	145939	232.5	0.533625
2422	239438	146148	149.6	0.53708
2423	236417	146355	84.2	0.719031
2424	264888	162792	229.9	0.189542
2425	261867	163002	219.6	0.0554153
2426	263816	147523	270.4	0.199552
2427	260798	147734	258.6	0.182997
2428	257778	147945	270.7	0.266567
2429	254756	148153	275.2	0.495294
2430	251734	148364	285.0	0.399893
2431	264027	150579	265.2	0.428087
2432	261008	150788	280.5	0.216262
2433	257988	150997	298.3	0.203657
2434	254968	151208	247.5	0.289991
2435	251947	151418	254.3	0.26137
2436	264242	153631	237.2	0.19344
2437	261220	153842	276.5	0.272935
2438	258202	154052	268.5	0.211791
2439	255181	154262	214.5	0.292892
2440	252161	154471	189.2	0.207448
2441	264457	156686	198.9	0.281117
2442	261436	156896	227.7	0.47898
2443	258416	157106	247.7	0.18617
2444	255394	157315	246.8	0.202724
2445	252372	157526	224.1	0.154509
2446	264672	159739	210.7	0.312418
2447	261651	159950	170.6	0.216488
2448	258628	160160	209.5	0.0838104
2449	255607	160370	213.6	0.193782
2450	252586	160579	181.5	0.154943
2451	279993	161736	243.4	0.242116
2452	276972	161949	240.8	0.447895
2453	273951	162160	219.4	0.467572
2454	270930	162371	206.2	0.637053
2455	267910	162581	251.3	0.33797
2456	278919	146469	517.2	5.76899e-05
2457	275899	146681	459.5	0
2458	272880	146891	401.3	0.0310371
2459	269859	147102	329.4	0.263594
2460	266837	147314	277.6	0.469399
2461	279133	149522	435.3	0.259665
2462	276113	149734	416.0	0.0103325
2463	273094	149945	366.3	0.0381621
2464	270073	150156	312.4	0.0973384
2465	267049	150367	284.9	0.243382
2466	279348	152576	393.6	0.0497127
2467	276328	152788	344.5	0.0742336
2468	273308	152999	299.2	0.277301
2469	270287	153210	291.0	0.229826
2470	267265	153421	256.9	0.222282
2471	279564	155630	318.3	0.0914119
2472	276543	155842	277.4	0.121858
2473	273522	156053	281.4	0.161642
2474	270500	156264	264.8	0.42901
2475	267479	156475	232.6	0.283195
2476	279778	158684	271.3	0.15661
2477	276757	158895	257.0	0.140533
2478	273735	159107	273.2	0.184764
2479	270714	159318	294.1	0.0577255
2480	267694	159529	275.9	0.153221
2481	294236	148462	350.8	0.0377097
2482	291215	148675	442.8	0.107923
2483	288195	148887	497.5	0.10479
2484	285174	149099	527.0	0.136142
2485	282154	149311	520.3	0.0107878
2486	294453	151515	396.3	0.184053
2487	291432	151728	437.0	7.21638e-07
2488	288412	151940	466.8	0
2489	285391	152152	536.1	0
2490	282370	152365	438.0	0.00157967
2491	294669	154569	323.8	0.0634325
2492	291649	154782	382.8	0.117463
2493	288629	154994	442.9	0.0128312
2494	285609	155207	405.9	0
2495	282586	155418	358.6	0.00647512
2496	294886	157624	310.8	0.0547448
2497	291863	157836	375.1	0.123103
2498	288844	158048	358.4	0
2499	285823	158260	350.6	0.00375986
2500	282801	158472	299.2	0.143557
2501	23091	178895	9.1	0.225369
2502	20071	179085	12.0	0.201161
2503	17043	179280	13.6	0.215111
2504	14016	179469	21.0	0.215111
2505	10998	179663	24.8	0.215111
2506	38205	177932	13.1	0.175354
2507	35183	178125	11.6	0.151294
2508	32161	178317	14.2	0.139802
2509	29137	178512	9.0	0.18587
2510	26112	178703	5.9	0.19887
2511	38399	180986	6.1	0.142877
2512	35377	181177	4.5	0.146629
2513	32358	181372	2.3	0.145512
2514	29333	181562	3.0	0.135994
2515	26310	181756	9.7	0.220494
2516	37425	165712	74.2	0.158185
2517	34401	165904	71.8	0.193397
2518	31377	166097	76.7	0.205373
2519	28356	166291	57.9	0.235007
2520	25339	166484	34.2	0.257959
2521	37616	168769	34.4	0.186004
2522	34595	168960	36.4	0.174742
2523	31572	169155	34.3	0.200079
2524	28549	169345	34.9	0.191922
2525	25533	169537	24.6	0.345689
2526	37814	171823	24.2	0.174764
2527	34790	172016	22.5	0.461952
2528	31767	172207	32.3	0.188804
2529	28744	172402	25.2	0.176589
2530	25729	172594	15.9	0.226637
2531	38008	174877	16.3	0.151212
2532	34985	175072	19.6	0.212035
2533	31963	175264	26.6	0.241785
2534	28941	175456	19.4	0.18522
2535	25920	175649	11.1	0.210763
2536	53322	176964	32.2	0.18041
2537	50301	177158	16.9	0.17086
2538	47277	177349	15.3	0.189921
2539	44251	177545	11.9	0.267626
2540	41227	177740	9.4	0.200078
2541	53522	180017	29.7	0.192499
2542	50494	180210	15.5	0.185245
2543	47472	180406	10.0	0.250957
2544	44449	180598	5.4	0.133676
2545	41424	180791	4.2	0.16582
2546	52532	164743	17.7	0.283023
2547	49511	164939	25.9	0.174042
2548	46488	165133	51.2	0.152826
2549	43467	165327	47.8	0.158002
2550	40447	165519	57.9	0.231161
2551	52730	167800	24.7	0.100384
2552	49707	167993	37.9	0.149782
2553	46686	168185	39.1	0.161458
2554	43664	168381	29.2	0.166673
2555	40639	168574	29.2	0.194438
2556	52924	170854	45.4	0.129681
2557	49902	171047	44.4	0.182155
2558	46883	171245	25.6	0.43149
2559	43862	171434	21.0	0.404503
2560	40840	171629	18.4	0.263184
2561	53120	173909	41.3	0.282245
2562	50104	174104	25.2	0.209927
2563	47078	174298	19.8	0.358427
2564	44051	174493	14.4	0.334298
2565	41031	174684	13.6	0.243472
2566	68440	175988	24.6	0.190504
2567	65414	176186	22.9	0.213488
2568	62390	176378	24.4	0.234563
2569	59368	176574	32.8	0.28026
2570	56343	176769	35.8	0.261216
2571	68641	179041	16.6	0.648971
2572	65614	179236	19.2	0.422723
2573	62586	179434	23.8	0.360037
2574	59566	179626	23.9	0.160553
2575	56547	179821	28.7	0.136618
2576	67643	163770	32.2	0.303949
2577	64619	163965	22.8	0.368671
2578	61598	164160	19.0	0.665178
2579	58579	164355	14.6	0.367621
2580	55555	164550	16.0	0.424338
2581	67838	166826	17.3	0.51057
2582	64815	167019	15.5	0.354177
2583	61793	167217	16.7	0.426759
2584	58772	167409	17.5	0.288643
2585	55751	167604	27.3	0.124361
2586	68035	169881	16.2	0.762766
2587	65013	170075	16.8	0.345233
2588	61993	170270	21.3	0.226154
2589	58967	170467	26.1	0.161785
2590	55945	170660	27.3	0.185286
2591	68236	172934	24.3	0.279375
2592	65215	173131	20.5	0.304582
2593	62195	173325	19.8	0.299182
2594	59166	173520	22.7	0.198342
2595	56140	173716	30.8	0.140267
2596	83551	175008	13.5	0.641106
2597	80530	175205	13.1	0.377911
2598	77503	175401	13.1	0.406349
2599	74479	175598	17.8	0.306915
2600	71459	175793	24.3	0.310953
2601	83753	178062	8.2	0.37535
2602	80731	178257	10.7	0.453807
2603	77705	178454	12.5	0.413606
2604	74680	178650	14.1	0.221613
2605	71660	178846	15.3	0.396923
2606	82753	162789	19.0	0.395161
2607	79730	162988	34.5	0.201842
2608	76711	163181	45.6	0.131218
2609	73690	163379	41.3	0.308364
2610	70665	163574	40.1	0.534992
2611	82952	165844	28.4	0.269517
2612	79929	166041	35.7	0.290209
2613	76906	166238	27.6	0.37585
2614	73887	166433	30.1	0.598552
2615	70862	166630	26.3	0.623114
2616	83151	168901	30.1	0.307645
2617	80129	169095	20.4	0.336968
2618	77107	169293	15.5	0.411167
2619	74088	169488	16.9	0.782564
2620	71064	169684	15.4	0.794358
2621	83349	171954	16.0	0.326391
2622	80326	172152	13.4	0.388825
2623	77303	172348	14.1	0.428928
2624	74281	172544	14.0	0.555866
2625	71260	172739	16.8	0.502648
2626	98666	174022	11.3	0.323167
2627	95643	174220	21.5	0.306765
2628	92618	174417	43.2	0.238598
2629	89595	174615	46.3	0.177278
2630	86572	174812	24.3	0.418426
2631	98871	177074	12.0	0.334213
2632	95845	177274	21.2	0.310834
2633	92819	177469	34.1	0.223352
2634	89797	177668	38.8	0.401741
2635	86773	177864	12.2	0.343201
2636	99070	180128	9.2	0.37464
2637	96046	180323	7.4	0.124123
2638	93020	180525	15.0	0.134719
2639	88794	162396	59.2	0.280375
2640	85772	162593	14.5	0.326233
2641	98058	164858	61.4	0.144937
2642	95037	165057	57.8	0.215371
2643	92015	165254	20.1	0.199562
2644	88991	165451	14.4	0.314999
2645	85971	165649	19.4	0.312495
2646	98260	167915	49.0	0.250907
2647	95238	168111	23.3	0.303218
2648	92216	168309	14.4	0.301251
2649	89192	168506	33.1	0.336049
2650	86171	168703	42.6	0.22059
2651	98461	170967	41.2	0.382998
2652	95439	171167	15.4	0.607316
2653	92417	171364	40.4	0.203843
2654	89394	171561	57.6	0.121286
2655	86373	171758	29.9	0.243788
2656	113777	173031	69.5	0.253121
2657	110754	173229	59.0	0.504095
2658	107730	173428	36.6	0.251228
2659	104707	173626	35.8	0.281747
2660	101686	173824	19.6	0.282657
2661	113983	176083	58.1	0.27163
2662	110958	176281	58.9	0.358768
2663	107933	176480	50.9	0.308459
2664	104911	176679	42.2	0.308256
2665	101891	176877	14.0	0.186382
2666	114184	179135	48.8	0.323633
2667	111158	179334	51.3	0.234702
2668	108133	179533	40.8	0.269863
2669	105110	179732	43.2	0.158898
2670	102089	179929	31.4	0.267024
2671	113170	163867	40.6	0.295014
2672	110148	164066	52.0	0.227364
2673	107127	164265	60.5	0.322236
2674	104104	164462	84.0	0.213545
2675	101083	164662	67.9	0.233658
2676	113373	166921	38.1	0.251576
2677	110352	167121	56.5	0.270404
2678	107328	167318	53.8	0.308016
2679	104305	167518	86.6	0.227378
2680	101284	167715	58.0	0.210689
2681	113574	169977	69.1	0.172508
2682	110553	170175	75.8	0.307049
2683	107529	170375	55.3	0.201899
2684	104506	170573	64.6	0.250142
2685	101484	170771	59.3	0.273192
2686	128891	172031	20.4	0.374596
2687	125870	172233	26.3	0.223116
2688	122848	172432	39.6	0.215147
2689	119822	172632	64.0	0.214187
2690	116799	172832	61.2	0.216896
2691	129095	175085	16.5	0.589018
2692	126076	175285	27.3	0.29577
2693	123052	175484	49.8	0.325752
2694	120029	175684	46.1	0.229172
2695	117006	175883	52.3	0.337981
2696	129299	178139	24.2	0.356361
2697	126276	178337	18.4	0.529274
2698	123251	178538	37.7	0.372949
2699	120229	178736	35.3	0.299098
2700	117208	178937	48.8	0.26334
2701	128280	162869	50.5	0.261015
2702	125258	163071	53.4	0.198117
2703	122236	163269	49.7	0.192898
2704	119215	163469	39.1	0.215331
2705	116192	163667	32.9	0.354952
2706	128482	165925	37.5	0.193275
2707	125460	166123	41.2	0.241601
2708	122435	166325	29.1	0.252277
2709	119415	166523	21.3	0.230806
2710	116393	166724	29.2	0.279928
2711	128684	168980	34.0	0.361345
2712	125663	169178	18.3	0.458045
2713	122640	169379	25.5	0.302872
2714	119617	169579	36.7	0.226144
2715	116593	169777	48.7	0.219306
2716	144002	171027	56.8	0.598779
2717	140979	171231	57.9	0.457129
2718	137958	171431	42.2	0.29168
2719	134937	171631	37.2	0.328921
2720	131914	171833	39.3	0.296546
2721	144209	174083	47.3	0.827044
2722	141185	174283	56.1	0.452863
2723	138162	174484	36.5	0.274445
2724	135143	174684	25.8	0.372414
2725	132118	174885	18.3	0.375964
2726	144410	177134	56.3	0.395271
2727	141386	177334	60.4	0.335557
2728	138365	177536	66.9	0.38787
2729	135344	177737	49.7	0.283836
2730	132321	177936	48.4	0.405445
2731	144614	180187	53.1	0.243242
2732	140363	162068	42.6	0.312857
2733	137340	162268	41.1	0.240078
2734	134320	162469	46.1	0.177005
2735	131299	162670	58.1	0.28005
2736	143593	164920	29.8	0.525403
2737	140570	165121	46.4	0.310299
2738	137549	165323	50.0	0.280092
2739	134528	165524	52.7	0.317847
2740	131503	165724	53.4	0.262578
2741	143796	167977	34.8	0.720115
2742	140774	168176	45.4	0.305127
2743	137753	168377	59.2	0.327886
2744	134730	168578	67.3	0.270008
2745	131707	168778	57.9	0.322767
2746	159115	170019	76.8	0.596953
2747	156092	170222	68.5	0.677867
2748	153067	170424	76.0	0.703773
2749	150046	170626	56.5	1.09068
2750	147025	170828	30.4	1.06421
2751	159322	173072	61.2	0.577804
2752	156300	173274	50.3	0.806228
2753	153275	173476	55.4	0.870499
2754	150253	173678	27.3	1.01863
2755	147232	173879	39.1	0.834686
2756	159526	176124	45.3	0.642416
2757	156504	176326	35.1	0.971373
2758	153479	176528	24.1	1.12813
2759	150457	176731	46.7	0.617932
2760	147435	176933	55.2	0.872193
2761	159730	179176	20.1	0.510537
2762	156708	179379	18.3	0.598284
2763	153683	179582	18.8	0.719871
2764	150659	179784	36.2	0.450138
2765	147638	179983	41.4	0.575266
2766	158703	163912	110.3	0.506385
2767	155681	164114	119.0	0.132464
2768	152659	164315	108.1	0.370956
2769	149638	164519	95.9	0.658757
2770	146614	164720	38.9	0.736148
2771	158907	166968	104.4	0.382637
2772	155884	167168	93.0	0.41141
2773	152862	167372	81.5	0.799511
2774	149840	167571	88.6	0.810047
2775	146819	167774	41.1	1.09833
2776	174225	169005	69.5	0.36489
2777	171204	169207	56.6	0.259912
2778	168181	169412	57.3	0.206733
2779	165157	169614	73.1	0.265801
2780	162137	169817	77.3	0.402293
2781	174431	172057	44.6	0.617552
2782	171410	172260	37.6	0.433759
2783	168388	172463	54.4	0.53414
2784	165365	172666	65.6	0.327482
2785	162344	172870	76.7	0.376613
2786	174640	175109	29.8	0.814913
2787	171616	175313	53.3	0.488193
2788	168594	175515	63.3	0.327229
2789	165573	175719	37.1	0.362955
2790	162549	175921	43.3	0.482779
2791	174847	178160	23.0	0.46634
2792	171823	178365	21.3	0.469464
2793	168797	178569	21.6	0.274691
2794	165775	178771	20.7	0.15616
2795	162753	178974	22.4	0.367726
2796	173810	162897	72.8	0.347972
2797	170787	163099	63.6	0.236872
2798	167765	163304	53.6	0.292158
2799	164743	163506	79.4	0.291962
2800	161721	163710	90.9	0.464315
2801	174017	165950	89.4	0.0980879
2802	170996	166155	68.3	0.243736
2803	167973	166358	48.3	0.292203
2804	164952	166561	80.0	0.248736
2805	161930	166763	92.9	0.322675
2806	189334	167983	60.8	0.41176
2807	186313	168188	69.8	0.334788
2808	183292	168393	71.2	0.537093
2809	180271	168597	76.2	0.461982
2810	177248	168801	68.9	0.400535
2811	189545	171036	47.5	0.270258
2812	186522	171240	54.3	0.259149
2813	183501	171444	68.3	0.325378
2814	180480	171648	61.5	0.30397
2815	177457	171853	51.1	0.394533
2816	189754	174087	62.0	0.267177
2817	186730	174292	74.5	0.240646
2818	183708	174497	65.6	0.29668
2819	180686	174701	78.9	0.355569
2820	177664	174904	61.1	0.436686
2821	189960	177140	65.2	0.186406
2822	186938	177345	64.5	0.313681
2823	183915	177549	52.7	0.268623
2824	180891	177754	55.4	0.298101
2825	177868	177958	53.7	0.37615
2826	190168	180192	55.3	0.274678
2827	187145	180397	44.7	0.242977
2828	185901	162080	70.7	0.329746
2829	182877	162285	89.8	0.245482
2830	179855	162489	96.0	0.404271
2831	176833	162693	84.1	0.365402
2832	189126	164931	50.9	0.558412
2833	186105	165134	70.7	0.474161
2834	183083	165339	77.3	0.286492
2835	180062	165544	88.8	0.255654
2836	177039	165748	90.5	0.195058
2837	204446	166956	50.6	0.199736
2838	201423	167163	37.3	0.199856
2839	198401	167368	40.4	0.236267
2840	195382	167573	34.8	0.1708
2841	192358	167779	46.1	0.311272
2842	204661	170009	36.2	0.249565
2843	201636	170214	28.6	0.201036
2844	198612	170421	30.4	0.190673
2845	195593	170625	43.3	0.29201
2846	192571	170830	49.3	0.257177
2847	204870	173060	27.9	0.177986
2848	201845	173267	28.2	0.186098
2849	198821	173472	46.7	0.25398
2850	195801	173678	43.1	0.190107
2851	192779	173882	44.6	0.262047
2852	205077	176113	27.6	0.181615
2853	202053	176318	32.9	0.21554
2854	199030	176525	43.0	0.245874
2855	196008	176730	42.2	0.162698
2856	192984	176935	54.8	0.155644
2857	205282	179165	28.5	0.246727
2858	202260	179371	28.3	0.17493
2859	199238	179576	38.6	0.207518
2860	196216	179781	58.5	0.18799
2861	193193	179988	52.2	0.270605
2862	204235	163904	68.7	0.26951
2863	201213	164109	60.0	0.203154
2864	198190	164315	51.4	0.275925
2865	195170	164521	50.6	0.24341
2866	192149	164726	54.4	0.43218
2867	219559	165925	96.7	0.25672
2868	216537	166131	68.1	0.13952
2869	213515	166337	66.4	0.190114
2870	210493	166545	57.9	0.382011
2871	207470	166750	57.7	0.548865
2872	219769	168976	70.4	0.227499
2873	216745	169183	57.3	0.195228
2874	213725	169390	53.5	0.216309
2875	210705	169596	45.1	0.25299
2876	207682	169802	40.3	0.323547
2877	219978	172028	56.5	0.218186
2878	216953	172236	43.3	0.226915
2879	213933	172442	49.7	0.218729
2880	210913	172649	61.1	0.183509
2881	207891	172854	41.8	0.237085
2882	220189	175080	44.3	0.242721
2883	217163	175287	40.1	0.305134
2884	214142	175495	42.4	0.342341
2885	211119	175701	51.5	0.248035
2886	208097	175906	47.3	0.253167
2887	220399	178132	50.8	0.332894
2888	217375	178339	46.9	0.490056
2889	214353	178546	35.2	0.243315
2890	211329	178752	33.5	0.319644
2891	208306	178960	35.3	0.210646
2892	219346	162871	80.8	0.217179
2893	216324	163078	72.2	0.218916
2894	213303	163286	79.4	0.278972
2895	210281	163491	79.9	0.299986
2896	207258	163698	73.9	0.399574
2897	235724	180146	93.2	0.243145
2898	232702	180354	79.0	0.32061
2899	229679	180562	59.8	0.557544
2900	226655	180770	45.5	0.452375
2901	234667	164886	108.9	0.296228
2902	231646	165094	99.9	0.346972
2903	228623	165302	93.7	0.420452
2904	225602	165509	88.7	0.275726
2905	222582	165718	78.0	0.1911
2906	234882	167938	99.6	0.311732
2907	231860	168146	87.1	0.294175
2908	228838	168353	88.4	0.273271
2909	225816	168562	87.6	0.170354
2910	222794	168768	71.5	0.146381
2911	235095	170990	96.8	0.350404
2912	232070	171198	90.0	0.366253
2913	229048	171405	75.1	0.444804
2914	226026	171613	69.5	0.245828
2915	223002	171821	55.7	0.250865
2916	235305	174041	81.3	0.347189
2917	232280	174249	68.9	0.345682
2918	229256	174459	59.8	0.418862
2919	226235	174665	51.7	0.154784
2920	223214	174873	46.9	0.169127
2921	235512	177093	83.4	0.118124
2922	232491	177302	55.2	0.228298
2923	229468	177509	47.8	0.248053
2924	226445	177719	41.4	0.339188
2925	223423	177925	48.4	0.389711
2926	225389	162457	97.1	0.326268
2927	222367	162664	89.9	0.247211
2928	250840	179100	117.2	0.177875
2929	247819	179312	94.3	0.258079
2930	244795	179519	41.1	0.153022
2931	241770	179729	48.7	0.320394
2932	238746	179937	81.2	0.0181053
2933	249780	163842	146.3	0.0907349
2934	246755	164052	95.2	0.042481
2935	243733	164260	61.9	0.293886
2936	240713	164469	89.9	0.238095
2937	237689	164677	103.0	0.359877
2938	249991	166894	139.1	0.0367675
2939	246967	167102	95.8	0.0752457
2940	243947	167312	58.3	0.157598
2941	240926	167521	91.6	0.25219
2942	237903	167730	98.0	0.33935
2943	250202	169945	133.2	0.0953119
2944	247182	170155	88.0	0.281946
2945	244160	170364	54.3	0.588196
2946	241136	170573	74.3	0.494434
2947	238115	170780	82.9	0.324423
2948	250415	172998	111.2	0.179489
2949	247393	173207	75.6	0.143472
2950	244371	173415	47.5	0.557094
2951	241346	173625	60.2	0.495788
2952	238325	173834	74.2	0.334176
2953	250627	176050	114.2	0.0658313
2954	247604	176258	75.4	0.239695
2955	244582	176469	44.7	0.272014
2956	241557	176676	52.5	0.458043
2957	238534	176886	79.4	0.379824
2958	258843	163213	160.9	4.16908e-05
2959	255820	163423	191.1	0.0339406
2960	252801	163632	178.8	0.0498715
2961	265103	165844	186.9	0.102475
2962	262081	166055	161.1	0.137457
2963	259058	166264	131.2	0.101564
2964	256034	166475	150.3	0.0222373
2965	253013	166685	174.9	0.0212092
2966	265316	168896	175.5	0.199733
2967	262291	169105	156.0	0.0987461
2968	259271	169316	130.3	0.0905756
2969	256250	169526	135.5	0.10655
2970	253225	169736	158.0	0.147561
2971	265527	171947	170.7	0.600725
2972	262503	172158	177.8	0.117216
2973	259483	172368	157.6	0.00446977
2974	256461	172578	111.4	0.0780839
2975	253438	172787	113.7	0.222781
2976	265739	174999	149.1	0.647619
2977	262718	175210	118.9	0.504029
2978	259695	175419	101.9	0.284909
2979	256672	175631	114.8	0.217201
2980	253650	175840	124.0	0.170971
2981	280210	164788	202.2	0.581788
2982	277190	165000	204.2	0.264258
2983	274168	165211	171.4	0.659737
2984	271146	165422	174.0	0.668595
2985	268125	165633	206.5	0.414055
2986	280426	167840	200.2	0.321275
2987	277406	168051	190.0	0.299499
2988	274383	168263	191.9	0.449059
2989	271359	168474	172.6	0.238609
2990	268338	168684	182.9	0.29433
2991	280640	170892	181.4	0.319028
2992	277619	171103	179.8	0.32762
2993	274595	171314	174.1	0.307783
2994	271570	171526	158.8	0.450098
2995	268550	171738	156.2	0.33598
2996	280853	173943	150.7	0.354918
2997	277832	174155	166.6	0.499695
2998	274809	174366	155.6	0.394447
2999	271785	174578	133.3	0.393853
3000	268761	174789	140.3	0.540069
3001	24058	194159	-0.5	0.208234
3002	21037	194355	0.6	0.316776
3003	18009	194544	1.2	0.280012
3004	14982	194738	3.5	0.282365
3005	11960	194928	4.3	0.609173
3006	24257	197215	2.1	0.161624
3007	21235	197405	3.3	0.253499
3008	18207	197598	2.6	0.112522
3009	15184	197788	0.4	0
3010	12158	197981	0.0	0
3011	24449	200267	4.7	0.191113
3012	21428	200460	0.2	0
3013	18401	200652	0.0	0
3014	15377	200844	0.0	0
3015	12350	201034	0.0	0
3016	23290	181947	14.5	0.21851
3017	20270	182141	18.8	0.240156
3018	17241	182330	19.0	0.218088
3019	14215	182524	17.9	0.286654
3020	11189	182715	9.6	0.230285
3021	23484	185002	8.4	0.245147
3022	20460	185191	6.7	0.215111
3023	17431	185386	7.3	0.237705
3024	14407	185575	2.8	0.405729
3025	11386	185767	0.6	0.259893
3026	23673	188054	1.1	0.258667
3027	20645	188248	0.7	0.211459
3028	17620	188436	0.2	0.219085
3029	14601	188631	0.3	0.23429
3030	11579	188822	1.1	0.309763
3031	23865	191108	-0.5	0.211833
3032	20838	191298	-0.4	0.221147
3033	17814	191495	0.0	0.255118
3034	14793	191682	0.8	0.320097
3035	11770	191873	2.2	0.598182
3036	39178	193198	0.0	0.104181
3037	36154	193392	0.2	0.123687
3038	33132	193582	0.4	0.129564
3039	30109	193777	0.4	0.187429
3040	27082	193969	-0.2	0.198272
3041	39379	196252	0.1	0.196258
3042	36353	196442	0.4	0.19867
3043	33333	196638	0.7	0.218358
3044	30307	196829	1.4	0.44906
3045	27277	197022	0.6	0.242618
3046	39571	199303	0.1	0.151158
3047	36548	199499	0.1	0.196273
3048	33525	199689	0.3	0.224658
3049	30497	199883	1.6	0.452004
3050	27468	200076	6.1	0.349776
3051	38598	184037	0.7	0.0871522
3052	35575	184232	1.1	0.0630252
3053	32550	184424	4.9	0.142283
3054	29527	184616	9.9	0.177759
3055	26507	184809	12.5	0.213066
3056	38792	187091	0.0	0.112877
3057	35770	187284	1.5	0.157444
3058	32748	187475	8.1	0.155361
3059	29724	187671	8.5	0.130168
3060	26699	187861	5.4	0.228814
3061	38982	190144	0.0	0.0951521
3062	35961	190338	0.6	0.154788
3063	32941	190531	3.5	0.194644
3064	29915	190722	4.6	0.176464
3065	26890	190916	2.5	0.172257
3066	54301	192228	7.7	0.27922
3067	51278	192423	3.8	0.184061
3068	48254	192616	2.4	0.152262
3069	45227	192811	3.7	0.342256
3070	42202	193005	0.0	0.159782
3071	54503	195282	18.8	0.149479
3072	51476	195477	14.2	0.227672
3073	48450	195670	9.5	0.1423
3074	45430	195862	1.8	0.146951
3075	42408	196058	0.0	0.106576
3076	54697	198335	23.0	0.212385
3077	51667	198528	9.9	0.29808
3078	48642	198723	4.9	0.119197
3079	45624	198918	0.6	0.158478
3080	42601	199110	0.0	0.141232
3081	53716	183068	26.4	0.161768
3082	50694	183262	19.6	0.258227
3083	47671	183458	13.0	0.120998
3084	44644	183651	4.2	0.14954
3085	41622	183845	1.5	0.0593234
3086	53910	186122	22.4	0.288695
3087	50889	186318	20.3	0.332712
3088	47867	186509	12.5	0.243669
3089	44842	186704	3.6	0.0912104
3090	41817	186898	0.6	0.0438533
3091	54107	189176	13.0	0.194465
3092	51082	189368	8.3	0.212464
3093	48058	189565	19.1	0.198245
3094	45033	189758	6.3	0.235502
3095	42006	189950	0.2	0.0912985
3096	69422	191254	35.4	0.213929
3097	66398	191450	30.9	0.170469
3098	63375	191645	21.7	0.387598
3099	60354	191836	14.5	0.216422
3100	57329	192036	9.5	0.381572
3101	69625	194306	27.6	0.255033
3102	66600	194502	19.4	0.0530562
3103	63572	194697	16.0	0.152092
3104	60552	194894	16.2	0.425048
3105	57530	195084	17.7	0.0948183
3106	69822	197360	17.6	0.0789192
3107	66798	197554	14.7	0.166036
3108	63770	197751	23.6	0.152154
3109	60745	197945	31.1	0.28888
3110	57724	198141	34.3	0.272205
3111	68835	182096	19.0	0.243168
3112	65810	182289	16.9	0.526178
3113	62785	182484	19.8	0.713425
3114	59760	182682	21.6	0.292993
3115	56740	182875	24.6	0.248744
3116	69028	185147	23.0	0.315453
3117	66004	185343	21.9	0.24778
3118	62983	185539	21.7	0.506564
3119	59955	185732	29.6	0.280399
3120	56932	185928	20.5	0.211663
3121	69223	188200	30.2	0.225056
3122	66202	188397	32.6	0.273034
3123	63181	188590	29.8	0.203073
3124	60155	188787	20.6	0.255107
3125	57130	188980	17.8	0.213046
3126	84546	190272	13.2	0.0884492
3127	81518	190470	20.8	0.154483
3128	78497	190666	20.8	0.144702
3129	75472	190862	28.2	0.125227
3130	72445	191057	33.8	0.162329
3131	84747	193323	11.8	0.10758
3132	81723	193522	12.7	0.212771
3133	78697	193719	17.0	0.106231
3134	75673	193915	20.0	0.0989917
3135	72648	194111	24.9	0.247312
3136	84942	196380	15.7	0.301347
3137	81920	196575	19.2	0.0872953
3138	78894	196771	20.2	0.162156
3139	75871	196967	18.7	0.12812
3140	72845	197164	14.9	0.125617
