ID	XLAMB	YLAMB	ALT	CorineID
1825	106000	414000	0	0.051204
1826	110000	414000	0	0.021603
1827	114000	414000	0	0.040989
1828	118000	414000	1	0.188865
1829	122000	414000	0	0.084472
1830	126000	414000	0	0.018275
1831	130000	414000	0	0.076201
1832	134000	414000	0	0.048439
1833	138000	414000	1	0.052516
1834	142000	414000	1	0.026436
1835	146000	414000	2	0.189392
1836	150000	414000	4	0.298604
1837	154000	414000	5	0.127222
1838	158000	414000	6	0.02297
1839	162000	414000	6	0.014664
1840	166000	414000	10	0.058484
1841	170000	414000	20	0.001364
1842	174000	414000	18	0.020051
1843	178000	414000	16	0.009878
1844	182000	414000	10	0.001876
1845	186000	414000	10	0.024252
1846	190000	414000	11	0.111788
1847	194000	414000	11	0.057855
1848	198000	414000	12	0.01463
1849	38000	410000	0	0.06174
1850	42000	410000	0	0.051138
1851	46000	410000	0	0.067479
1852	50000	410000	0	0.035699
1853	54000	410000	0	0.015959
1854	58000	410000	0	0.000332
1855	62000	410000	0	0.018492
1856	66000	410000	0	0.091523
1857	70000	410000	0	0.234971
1858	74000	410000	0	0.037584
1859	78000	410000	0	0.000922
1860	82000	410000	0	0.025846
1861	86000	410000	0	0.121103
1862	90000	410000	-2	0.025293
1863	94000	410000	0	0.03292
1864	98000	410000	2	0.386216
1865	102000	410000	0	0.230054
1866	106000	410000	0	0.008794
1867	110000	410000	0	0.009392
1868	114000	410000	0	0.041046
1869	118000	410000	0	0.160078
1870	122000	410000	0	0.020648
1871	126000	410000	0	0.031209
1872	130000	410000	1	0.168405
1873	134000	410000	4	0.160907
1874	138000	410000	4	0.111486
1875	142000	410000	3	0.069337
1876	146000	410000	3	0.101136
1877	150000	410000	5	0.187616
1878	154000	410000	4	0.093623
1879	158000	410000	6	0.019016
1880	162000	410000	7	0.003982
1881	166000	410000	9	0
1882	170000	410000	17	0.049892
1883	174000	410000	21	0.058722
1884	178000	410000	18	0.041316
1885	182000	410000	17	0.082153
1886	186000	410000	10	0.016454
1887	190000	410000	11	0.028194
1888	194000	410000	12	0.094927
1889	198000	410000	15	0.040563
1890	202000	410000	14	0.000305
1891	50000	406000	0	0.06947
1892	54000	406000	0	0.098177
1893	58000	406000	0	0.019196
1894	62000	406000	0	0.034439
1895	66000	406000	0	0.038761
1896	70000	406000	0	0.079555
1897	74000	406000	0	0.042943
1898	78000	406000	0	0.037655
1899	82000	406000	0	0.020662
1900	86000	406000	0	0.10575
1901	90000	406000	0	0.030348
1902	94000	406000	0	0.010705
1903	98000	406000	0	0.058267
1904	102000	406000	0	0.103964
1905	106000	406000	0	0.023627
1906	110000	406000	0	0.035179
1907	114000	406000	1	0.007253
1908	118000	406000	5	0.241322
1909	122000	406000	2	0.057698
1910	126000	406000	2	0.041317
1911	130000	406000	6	0.052782
1912	134000	406000	14	0.021799
1913	138000	406000	11	0
1914	142000	406000	7	0.007749
1915	146000	406000	7	0.069773
1916	150000	406000	6	0.060044
1917	154000	406000	5	0.057635
1918	158000	406000	7	0.017685
1919	162000	406000	8	0.035539
1920	166000	406000	8	0.024523
1921	170000	406000	10	0.066223
1922	174000	406000	19	0.159692
1923	178000	406000	20	0.140308
1924	182000	406000	19	0.005179
1925	186000	406000	15	0.016777
1926	190000	406000	14	0.024197
1927	194000	406000	14	0.126611
1928	198000	406000	15	0.014153
1929	202000	406000	15	0
1930	206000	406000	16	0.004707
1931	30000	402000	0	0.035864
1932	34000	402000	0	0.074116
1933	38000	402000	0	0.037543
1934	42000	402000	0	0.041788
1935	46000	402000	0	0.024131
1936	50000	402000	0	0.05372
1937	54000	402000	0	0.068686
1938	58000	402000	0	0.056544
1939	62000	402000	0	0.025702
1940	66000	402000	0	0.031948
1941	70000	402000	0	0.034188
1942	74000	402000	0	0.014619
1943	78000	402000	-1	0.015192
1944	82000	402000	0	0.050152
1945	86000	402000	0	0
1946	90000	402000	0	0.050734
1947	94000	402000	0	0.032954
1948	98000	402000	0	0.028141
1949	102000	402000	0	0.004483
1950	106000	402000	1	0.011485
1951	110000	402000	2	0.297721
1952	114000	402000	3	0.2578
1953	118000	402000	8	0.099579
1954	122000	402000	8	0.1206
1955	126000	402000	5	0.051553
1956	130000	402000	9	0.176298
1957	134000	402000	12	0.074769
1958	138000	402000	10	0.060389
1959	142000	402000	8	0.047005
1960	146000	402000	6	0.006242
1961	150000	402000	7	0.049975
1962	154000	402000	7	0.01076
1963	158000	402000	9	0.062221
1964	162000	402000	10	0.158083
1965	166000	402000	10	0.176641
1966	170000	402000	10	0.022872
1967	174000	402000	14	0.033118
1968	178000	402000	20	0.006977
1969	182000	402000	22	0.000304
1970	186000	402000	21	0
1971	190000	402000	18	0.018866
1972	194000	402000	16	0.004725
1973	198000	402000	13	0.021568
1974	202000	402000	18	0.040645
1975	206000	402000	20	0.154321
1976	22000	398000	0	0.040265
1977	26000	398000	0	0.020869
1978	30000	398000	0	0.007287
1979	34000	398000	0	0.027239
1980	38000	398000	0	0.020631
1981	42000	398000	0	0.016649
1982	46000	398000	0	0.022769
1983	50000	398000	0	0.029368
1984	54000	398000	0	0.068686
1985	58000	398000	0	0.061665
1986	62000	398000	0	0.016834
1987	66000	398000	-1	0.021176
1988	70000	398000	-2	0.001975
1989	74000	398000	0	0.018271
1990	78000	398000	0	0.004076
1991	82000	398000	0	0.025288
1992	86000	398000	0	0.006977
1993	90000	398000	0	0.118223
1994	94000	398000	3	0.01766
1995	98000	398000	6	0.044695
1996	102000	398000	6	0.271435
1997	106000	398000	5	0.029529
1998	110000	398000	4	0.096686
1999	114000	398000	5	0.145069
2000	118000	398000	6	0.049547
2001	122000	398000	12	0.239983
2002	126000	398000	9	0.149803
2003	130000	398000	15	0.206055
2004	134000	398000	14	0.321444
2005	138000	398000	12	0.087972
2006	142000	398000	12	0.106316
2007	146000	398000	10	0
2008	150000	398000	8	0.107539
2009	154000	398000	9	0.031643
2010	158000	398000	9	0.026486
2011	162000	398000	11	0.024036
2012	166000	398000	10	0
2013	170000	398000	12	0.000152
2014	174000	398000	13	0.022746
2015	178000	398000	21	0.069323
2016	182000	398000	24	0
2017	186000	398000	25	0
2018	190000	398000	24	0
2019	194000	398000	23	0.015264
2020	198000	398000	17	0.017088
2021	202000	398000	14	0.019529
2022	206000	398000	19	0.009534
2023	22000	394000	0	0.018469
2024	26000	394000	0	0.006231
2025	30000	394000	0	0.02884
2026	34000	394000	0	0.019095
2027	38000	394000	0	0.032199
2028	42000	394000	0	0.004498
2029	46000	394000	0	0.011796
2030	50000	394000	0	0.080328
2031	54000	394000	0	0.032352
2032	58000	394000	0	0.074132
2033	62000	394000	0	0.061782
2034	66000	394000	0	0.037753
2035	70000	394000	0	0.036058
2036	74000	394000	0	0.077367
2037	78000	394000	4	0.070318
2038	82000	394000	2	0.00456
2039	86000	394000	3	0.02052
2040	90000	394000	4	0.284396
2041	94000	394000	7	0.166802
2042	98000	394000	11	0.077071
2043	102000	394000	9	0.011814
2044	106000	394000	7	0.011802
2045	110000	394000	6	0.001446
2046	114000	394000	6	0.022245
2047	118000	394000	11	0.017502
2048	122000	394000	16	0.01598
2049	126000	394000	14	0.053337
2050	130000	394000	15	0.113741
2051	134000	394000	15	0.138575
2052	138000	394000	14	0.019072
2053	142000	394000	10	0.022265
2054	146000	394000	10	0
2055	150000	394000	12	0
2056	154000	394000	13	0.006079
2057	158000	394000	12	0
2058	162000	394000	13	0.031315
2059	166000	394000	13	0.008505
2060	170000	394000	13	0.054251
2061	174000	394000	14	0.039598
2062	178000	394000	20	0.01509
2063	182000	394000	31	1.7E-05
2064	186000	394000	27	0.040848
2065	190000	394000	31	0.073153
2066	194000	394000	24	0.040576
2067	198000	394000	24	0.182621
2068	202000	394000	17	0.063896
2069	206000	394000	17	0.01713
2070	210000	394000	23	7.4E-05
2071	26000	390000	0	0.022896
2072	30000	390000	0	0.096199
2073	34000	390000	0	0.162274
2074	38000	390000	0	0.098748
2075	42000	390000	0	0.009689
2076	46000	390000	0	0.009264
2077	50000	390000	0	0.095243
2078	54000	390000	0	0.041588
2079	58000	390000	0	0.016705
2080	62000	390000	0	0.082895
2081	74000	390000	0	0.085803
2082	78000	390000	3	0.29828
2083	82000	390000	11	0.068482
2084	86000	390000	8	0.003953
2085	90000	390000	7	0.027797
2086	94000	390000	11	0
2087	98000	390000	12	0
2088	102000	390000	10	0.000914
2089	106000	390000	8	0.008203
2090	110000	390000	6	0.086166
2091	114000	390000	9	0.016296
2092	118000	390000	12	0.012272
2093	122000	390000	23	4.9E-05
2094	126000	390000	22	0.005777
2095	130000	390000	19	0.03452
2096	134000	390000	18	0.013745
2097	138000	390000	14	0.062261
2098	142000	390000	12	8E-06
2099	146000	390000	14	1.1E-05
2100	150000	390000	16	0.071219
2101	154000	390000	17	0.167396
2102	158000	390000	18	0.210226
2103	162000	390000	16	0.172031
2104	166000	390000	14	0.007434
2105	170000	390000	18	0.046403
2106	174000	390000	17	0.10452
2107	178000	390000	20	0.026922
2108	182000	390000	24	0.006391
2109	186000	390000	27	0.084422
2110	190000	390000	30	0.023667
2111	194000	390000	28	0.005917
2112	198000	390000	25	0.025153
2113	202000	390000	22	0.020195
2114	206000	390000	18	0.024991
2115	210000	390000	19	0.021299
2116	214000	390000	32	0.025917
2117	26000	386000	0	0.082515
2118	30000	386000	0	0.205141
2119	34000	386000	0	0.07547
2120	38000	386000	2	0.338192
2121	42000	386000	0	0.031933
2122	46000	386000	0	0.008181
2123	50000	386000	0	0.028444
2124	54000	386000	0	0.030294
2125	58000	386000	0	0.065223
2126	62000	386000	0	0.040585
2127	74000	386000	0	0.144632
2128	78000	386000	0	0.049715
2129	82000	386000	18	0.1097
2130	86000	386000	13	0.007884
2131	90000	386000	12	0.087054
2132	94000	386000	13	0.071333
2133	98000	386000	12	0
2134	102000	386000	10	0.013884
2135	106000	386000	10	0.02319
2136	110000	386000	9	0.051691
2137	114000	386000	13	0.028523
2138	118000	386000	16	0.009985
2139	122000	386000	22	0.015406
2140	126000	386000	24	0.006981
2141	130000	386000	23	0.024391
2142	134000	386000	25	1.5E-05
2143	138000	386000	18	0.014618
2144	142000	386000	17	0.013025
2145	146000	386000	19	0.019763
2146	150000	386000	22	0.000152
2147	154000	386000	19	0.277254
2148	158000	386000	19	0.250176
2149	162000	386000	18	0.221077
2150	166000	386000	18	0.12936
2151	170000	386000	18	0.057241
2152	174000	386000	18	0.278027
2153	178000	386000	21	0.176416
2154	182000	386000	26	0.110019
2155	186000	386000	28	0.050251
2156	190000	386000	31	0.011995
2157	194000	386000	30	4.7E-05
2158	198000	386000	27	0.005462
2159	202000	386000	24	0.059514
2160	206000	386000	23	0
2161	210000	386000	20	0.031323
2162	214000	386000	31	0.027311
2163	26000	382000	0	0.078301
2164	30000	382000	0	0.080864
2165	38000	382000	0	0.089702
2166	42000	382000	0	0.024297
2167	46000	382000	0	0
2168	50000	382000	0	0.0007
2169	54000	382000	0	0.058735
2170	58000	382000	0	0.064641
2171	62000	382000	0	0.042511
2172	66000	382000	0	0.0239
2173	70000	382000	1	0.01718
2174	74000	382000	0	0.040273
2175	78000	382000	0	0.00889
2176	82000	382000	20	0.060166
2177	86000	382000	19	0.009493
2178	98000	382000	13	0.001512
2179	102000	382000	12	0.018569
2180	106000	382000	12	0
2181	110000	382000	14	0.043361
2182	114000	382000	15	0.004674
2183	118000	382000	18	0
2184	122000	382000	25	0.020041
2185	126000	382000	26	0.008449
2186	130000	382000	26	0.024257
2187	134000	382000	28	0.011189
2188	138000	382000	27	0.00061
2189	142000	382000	24	0.00076
2190	146000	382000	23	0.00442
2191	150000	382000	26	0.01362
2192	154000	382000	22	0.159246
2193	158000	382000	19	0.337521
2194	162000	382000	20	0.254669
2195	166000	382000	20	0.18284
2196	170000	382000	24	0.045639
2197	174000	382000	23	0.006224
2198	178000	382000	22	0.012803
2199	182000	382000	25	0.037283
2200	186000	382000	29	0.018
2201	190000	382000	32	0.03659
2202	194000	382000	31	0.00876
2203	198000	382000	28	0.013606
2204	202000	382000	25	0.047181
2205	206000	382000	24	0.025997
2206	210000	382000	20	0.017198
2207	214000	382000	23	0.044125
2208	14000	378000	0	0.055714
2209	18000	378000	1	0.016389
2210	22000	378000	0	0.009839
2211	26000	378000	0	0.021372
2212	30000	378000	0	0.031308
2213	34000	378000	0	0.042058
2214	38000	378000	0	0.064302
2215	42000	378000	0	0.068686
2216	46000	378000	0	0.053195
2217	50000	378000	0	0.059576
2218	54000	378000	0	0.066894
2219	58000	378000	0	0.017579
2220	62000	378000	0	0.061661
2221	66000	378000	0	0.066822
2222	70000	378000	0	0.061391
2223	74000	378000	0	0.074457
2224	78000	378000	0	0.060849
2225	82000	378000	12	0.033022
2226	86000	378000	22	0.000579
2227	122000	378000	24	0.024066
2228	134000	378000	33	1.7E-05
2229	138000	378000	27	0.015572
2230	142000	378000	28	0.023962
2231	146000	378000	26	0.020491
2232	150000	378000	26	0.005004
2233	154000	378000	25	0.061555
2234	158000	378000	20	0.09659
2235	162000	378000	24	0.06285
2236	166000	378000	24	0.028327
2237	170000	378000	23	0.020499
2238	174000	378000	25	0.004427
2239	178000	378000	25	0.127047
2240	182000	378000	25	0.04267
2241	186000	378000	28	0.001004
2242	190000	378000	32	0.004427
2243	194000	378000	33	0.002064
2244	198000	378000	30	0.012415
2245	202000	378000	27	0.068735
2246	206000	378000	24	0.249117
2247	210000	378000	22	0.212043
2248	214000	378000	35	0.028196
2249	14000	374000	1	0
2250	18000	374000	0	0
2251	22000	374000	0	0.030094
2252	26000	374000	0	0.010589
2253	30000	374000	0	0.002435
2254	34000	374000	0	0.000913
2255	38000	374000	0	0.025342
2256	42000	374000	0	0.298515
2257	46000	374000	0	0.227773
2258	50000	374000	0	0.04813
2259	54000	374000	0	0.003613
2260	58000	374000	0	0.002194
2261	62000	374000	0	0.002553
2262	66000	374000	0	0.032145
2263	70000	374000	2	0.067961
2264	74000	374000	1	0.048396
2265	82000	374000	4	0.101753
2266	86000	374000	12	0.075866
2267	138000	374000	30	0.043405
2268	142000	374000	31	0.094156
2269	146000	374000	30	0.063077
2270	150000	374000	29	0.091268
2271	154000	374000	28	0.014814
2272	158000	374000	24	0.084867
2273	162000	374000	26	0.111374
2274	166000	374000	26	0.024544
2275	170000	374000	25	0.014949
2276	174000	374000	26	0
2277	178000	374000	26	0.020201
2278	182000	374000	26	0.008482
2279	186000	374000	28	0.036697
2280	190000	374000	33	0.035566
2281	194000	374000	34	0.012814
2282	198000	374000	30	0.002075
2283	202000	374000	28	0.024519
2284	206000	374000	22	0.132696
2285	210000	374000	36	0.18654
2286	214000	374000	45	0.060586
2287	14000	370000	0	0.031679
2288	18000	370000	0	0
2289	22000	370000	0	0.000528
2290	26000	370000	0	0.000332
2291	30000	370000	0	0.005922
2292	34000	370000	0	0
2293	38000	370000	0	0.005235
2294	42000	370000	0	0.015137
2295	46000	370000	0	0.209393
2296	50000	370000	0	0.038584
2297	54000	370000	0	0.006376
2298	58000	370000	0	0.013469
2299	62000	370000	0	0.001065
2300	66000	370000	0	0
2301	70000	370000	1	0.003319
2302	138000	370000	28	0.053133
2303	142000	370000	39	0
2304	146000	370000	40	0
2305	150000	370000	32	0.031635
2306	154000	370000	29	0.061857
2307	158000	370000	29	0.003696
2308	162000	370000	28	0.000457
2309	166000	370000	25	0.006221
2310	170000	370000	28	0.042906
2311	174000	370000	33	0.020006
2312	178000	370000	27	0
2313	182000	370000	28	0.005318
2314	186000	370000	29	0.007873
2315	190000	370000	31	0.004623
2316	194000	370000	32	0.043181
2317	198000	370000	34	0.076468
2318	202000	370000	28	0.010042
2319	206000	370000	23	0.102484
2320	210000	370000	50	0.115275
2321	18000	366000	0	0.022116
2322	22000	366000	0	0.001827
2323	26000	366000	0	0.002583
2324	38000	366000	0	0.011676
2325	42000	366000	0	0.013025
2326	46000	366000	0	0.143962
2327	50000	366000	0	0.054459
2328	54000	366000	0	0.011814
2329	58000	366000	1	0.000443
2330	62000	366000	1	0.104871
2331	66000	366000	1	0.024061
2332	142000	366000	41	4E-05
2333	146000	366000	41	1E-06
2334	150000	366000	36	0.019614
2335	154000	366000	34	0.000152
2336	158000	366000	31	0
2337	162000	366000	31	0.020065
2338	166000	366000	30	0.022013
2339	170000	366000	30	0.025546
2340	174000	366000	34	0.003931
2341	178000	366000	31	0.073476
2342	182000	366000	32	0.048742
2343	186000	366000	30	0
2344	190000	366000	30	0.00697
2345	194000	366000	29	0.003059
2346	198000	366000	28	0.01785
2347	202000	366000	25	0.071867
2348	206000	366000	26	0.00995
2349	22000	362000	1	0.015713
2350	42000	362000	0	0.084166
2351	46000	362000	0	0.098833
2352	50000	362000	1	0
2353	54000	362000	1	0.007272
2354	58000	362000	2	0.032954
2355	62000	362000	5	0.057067
2356	146000	362000	45	0.073918
2357	150000	362000	45	0.100998
2358	166000	362000	34	0.128093
2359	170000	362000	33	0.080752
2360	174000	362000	35	0.130445
2361	178000	362000	33	0.195275
2362	182000	362000	30	0.0185
2363	186000	362000	29	0
2364	190000	362000	28	0.038283
2365	194000	362000	28	0.041756
2366	198000	362000	20	0.028736
2367	202000	362000	26	0.056886
2368	46000	358000	3	0.142502
2369	50000	358000	2	0.013784
2370	54000	358000	2	0.012386
2371	170000	358000	35	0.003271
2372	174000	358000	32	1.7E-05
2373	178000	358000	31	0.030889
2374	182000	358000	29	0.006685
2375	186000	358000	28	0.004095
2376	190000	358000	28	0.014891
2377	194000	358000	24	0.096367
2378	198000	358000	22	0.215282
2379	202000	358000	30	0.012698
2380	174000	354000	34	0.002037
2381	178000	354000	31	0.064423
2382	182000	354000	30	0.004404
2383	186000	354000	28	0.0589
2384	190000	354000	23	0.09961
2385	194000	354000	20	0.068504
2386	198000	354000	24	0.139452
2387	202000	354000	31	0.122296
2388	206000	354000	66	0.007805
2389	210000	354000	83	0.000609
2390	186000	350000	23	0.060502
2391	190000	350000	26	0.106613
2392	194000	350000	28	0.031463
2393	198000	350000	29	0.022131
2394	202000	350000	29	0.033543
2395	206000	350000	42	0.013944
2396	186000	346000	25	0.045517
2397	190000	346000	29	0.132156
2398	194000	346000	29	0.004141
2399	198000	346000	37	0.010778
2400	202000	346000	33	0.053182
2401	182000	342000	30	0.037417
2402	186000	342000	28	0.119233
2403	190000	342000	32	0.048928
2404	194000	342000	49	0.018728
2405	182000	338000	32	0.039749
2406	186000	338000	35	0.135317
2407	190000	338000	39	0.101695
2408	194000	338000	55	0.022139
2409	182000	334000	47	0.181137
2410	186000	334000	56	0.169548
2411	190000	334000	54	0.152481
2412	194000	334000	62	0.024519
2413	198000	334000	72	0.024036
2414	178000	330000	39	0.150069
2415	182000	330000	63	0.320673
2416	186000	330000	67	0.236672
2417	190000	330000	95	0.041987
2418	194000	330000	87	0.049483
2419	198000	330000	79	0.182069
2420	178000	326000	41	0.066568
2421	182000	326000	104	0.145758
2422	186000	326000	115	0.031005
2423	190000	326000	89	0.079807
2424	194000	326000	92	0.218786
2425	198000	326000	106	0.082213
2426	202000	326000	123	0.097558
2427	174000	322000	59	0.189539
2428	178000	322000	45	0.187587
2429	182000	322000	95	0.057689
2430	186000	322000	128	0.032118
2431	190000	322000	109	0.019714
2432	194000	322000	93	0.132675
2433	198000	322000	138	0.193833
2434	202000	322000	132	0.219913
2435	174000	318000	71	0.186393
2436	178000	318000	50	0.26948
2437	182000	318000	113	0.01909
2438	186000	318000	137	0.033231
2439	190000	318000	119	0.019614
2440	194000	318000	170	0.005024
2441	198000	318000	170	0.247507
2442	202000	318000	158	0.14006
2443	174000	314000	90	0.039855
2444	178000	314000	50	0.156311
2445	182000	314000	128	0.012678
2446	186000	314000	165	0.030302
2447	190000	314000	134	0.019175
2448	194000	314000	134	0.007585
2449	198000	314000	177	0.025273
2450	178000	310000	56	0.050311
2451	182000	310000	130	0.004404
2452	186000	310000	179	0
2453	190000	310000	188	0.000457
2454	194000	310000	162	0.008935
2455	198000	310000	196	0.027524
2456	178000	306000	74	0.121726
2457	186000	306000	199	0.039103
2458	190000	306000	207	0.033588
2459	194000	306000	178	0.05962
2460	198000	306000	231	0.066216
